,point_A,point_B,haversine_dist,driving-car_dist,driving-car_time,foot-walking_dist,foot-walking_time,cycling-regular_dist,cycling-regular_time
12,"[4.932189389128364, 52.34577288100637]","[4.868594170055238, 52.33364882299858]",4.525958519246448,5610.9,725.9,5895.5,4244.7,6181.2,1379.7
13,"[4.980639738103926, 52.37382348408987]","[4.881356902526004, 52.39313386342368]",7.072210699110405,17588.1,1206.0,8705.4,6170.3,10625.8,2257.5
14,"[4.785351812278688, 52.38644628559372]","[4.900008725514137, 52.34537626217284]",9.025535460519405,24407.0,1368.7,11528.0,8300.0,12177.5,2587.6
15,"[4.886935374808785, 52.41341974298107]","[4.904557461297017, 52.36838348045402]",5.148599783287799,7236.4,879.4,6198.2,3972.0,6753.1,1637.3
16,"[4.893094930556343, 52.406357277433656]","[4.966165740657833, 52.37025803155686]",6.379841102264506,14282.8,876.3,8561.2,6163.9,8769.1,1905.1
17,"[4.860472653615765, 52.38051083872215]","[4.910576914190337, 52.38321218945585]",3.4139630052545495,9442.3,1105.3,4668.3,3507.6,5520.8,1378.9
18,"[4.991493466751503, 52.35806989589963]","[4.927431124202428, 52.346667234294905]",4.5319798639746836,7752.4,545.1,5565.2,4006.9,5802.1,1244.5
19,"[4.838239440572862, 52.40963370602456]","[4.926080969026966, 52.35336769706285]",8.64236491887144,20932.5,1244.7,10440.2,7516.8,10713.8,2234.3
20,"[4.8935074124945785, 52.36352341762252]","[4.881232758147668, 52.37353479657664]",1.3905931873362298,2299.1,429.1,1790.9,1289.4,2424.6,594.7
21,"[4.88331638194726, 52.363612660739385]","[4.9284897569942165, 52.39138762965475]",4.352120150196384,8791.1,1164.6,5119.5,3832.4,5443.3,1507.6
22,"[4.801642746564871, 52.38232401755755]","[4.79785927132902, 52.359061534031405]",2.599392194364008,3636.3,406.6,3157.8,2273.6,3249.4,717.9
23,"[4.78884798406762, 52.35599261965075]","[4.782222293601837, 52.36168951498393]",0.7769971223454977,1799.4,239.5,1439.0,1036.1,1536.3,382.0
24,"[4.863927877800654, 52.4161068613639]","[4.895365343941509, 52.3481448292826]",7.852489706240215,11050.7,1040.2,10379.2,6982.3,11927.8,2754.8
25,"[4.926490629428078, 52.362379355641664]","[4.875359665206686, 52.34067219822012]",4.229226649265409,5421.6,700.3,5394.4,3883.9,5463.1,1310.5
26,"[4.7699072887091365, 52.40361274585951]","[4.999704849536095, 52.37920351300082]",15.828103296371204,22286.2,1432.5,20586.0,14968.2,22075.7,4594.3
27,"[4.873164484157427, 52.39687289595406]","[4.840434200375267, 52.36541749335506]",4.143548822662177,5971.7,736.4,5659.9,4075.0,6402.3,1308.3
28,"[4.898931707045022, 52.411335955240105]","[4.892892724269222, 52.3413443023521]",7.7935053552817,20549.9,1088.9,8768.7,5822.7,10400.4,2381.0
29,"[4.81414961961653, 52.38623609314332]","[4.944545268974744, 52.37696478676467]",8.910226596308847,10121.0,1291.6,10166.1,7319.5,10300.0,2187.5
30,"[4.922206358354998, 52.40599773204169]","[4.930403352603435, 52.3678121618166]",4.282327520062925,6362.9,775.9,5517.4,3868.5,7281.8,1757.8
31,"[4.874364458874891, 52.37501265696281]","[4.812099764100582, 52.36823390994188]",4.293746014326648,5039.3,634.3,5010.4,3607.4,4985.7,998.8
32,"[4.807176698855492, 52.4068441762067]","[4.951631742399645, 52.34305702019248]",12.10239091951586,23411.0,1145.2,15505.8,11164.0,15861.1,3313.6
33,"[4.9527742623962485, 52.36501082974253]","[4.858681434793528, 52.32588527619112]",7.731766527601753,14736.5,986.0,9388.6,6759.7,9502.4,2116.0
34,"[4.932066392221974, 52.40548763716712]","[4.860111494766307, 52.35548568943215]",7.400409863975145,19619.3,1188.4,8569.1,6316.1,9222.6,2280.6
35,"[4.9182910441348415, 52.34277588574194]","[5.002300411068986, 52.384522787457136]",7.3544376644426,12788.4,1010.5,9506.4,6844.5,10690.7,2303.7
36,"[4.896155686779184, 52.35382198580828]","[4.827166697093412, 52.35692123823732]",4.697950728380845,5826.6,696.0,5442.7,3918.6,5711.7,1222.1
37,"[4.887241561467761, 52.38705174644039]","[4.784996473845123, 52.36239278799842]",7.462769807104545,9518.8,1032.9,8939.9,6436.6,8811.8,1820.1
38,"[4.787178652095358, 52.364773437689735]","[4.871044079778554, 52.35876242314687]",5.733872798381357,7747.6,918.6,7353.9,5294.7,7443.2,1512.6
39,"[4.873862507367393, 52.36965934003821]","[4.897551719217426, 52.37651893498138]",1.7798932523083448,6107.2,813.5,2208.4,1590.0,2538.7,575.5
40,"[4.853438943481751, 52.385923007129385]","[4.774933910461924, 52.37168374771621]",5.558989790019594,6502.2,719.0,6576.7,4735.2,6529.8,1343.0
41,"[4.810102403255685, 52.41461231520014]","[4.843368471031366, 52.40701267959568]",2.4094328145767387,7177.2,762.0,7011.5,5048.2,7033.6,1436.7
42,"[4.912225631006243, 52.353663087140944]","[4.904309890941723, 52.389266722033575]",3.9952500822803874,6720.0,811.2,5144.2,3850.2,5061.7,1295.6
43,"[4.914533034234324, 52.344488451218986]","[4.934181758769274, 52.3446242298186]",1.3348284613581811,2102.3,258.3,1824.9,1313.9,2200.2,460.1
44,"[4.912560734939779, 52.369881414927406]","[4.981587922222976, 52.38321067970409]",4.914467859503253,6428.1,769.8,6403.5,4610.4,6589.4,1366.5
45,"[4.892397388277484, 52.33897047886827]","[4.947356262663657, 52.38699457069539]",6.514784249305525,13150.5,820.1,9282.3,6829.6,10611.4,2208.0
46,"[4.916497120321496, 52.35026770746037]","[4.778554885321432, 52.38926433212628]",10.320275085823726,24829.4,1194.3,12665.4,9119.0,12695.1,2567.0
47,"[5.01406925039117, 52.39670262812932]","[4.975458600481367, 52.35636803644653]",5.194664254578752,8020.1,1026.9,8111.9,5840.6,7981.9,1699.4
48,"[4.932668007756838, 52.342962260883496]","[4.927839372042731, 52.35594269635607]",1.48015236476898,4170.3,452.2,1923.1,1384.6,2155.1,446.4
49,"[4.861561789778051, 52.34568156086895]","[4.883338743224754, 52.366223823836286]",2.721174574467568,4234.6,528.7,3533.6,2544.2,3752.1,803.9
50,"[4.786821476765545, 52.38927398832591]","[4.915395615046265, 52.35291907523917]",9.619465818253175,26765.8,1359.2,11815.8,8507.2,11813.2,2398.2
51,"[4.792719863020685, 52.39734459833924]","[4.7999861439503855, 52.395335663027886]",0.5412678636177943,723.6,66.5,1358.6,978.2,1380.4,309.6
52,"[4.949667825126129, 52.33888418379414]","[4.858197281991912, 52.34962618418341]",6.327424242481039,9215.3,600.2,7698.4,5542.8,7252.4,1487.2
53,"[4.960857788255151, 52.35776105949184]","[4.9143759, 52.407763773170856]",6.39272079612229,16002.3,1127.3,7974.7,5637.8,9212.5,2017.1
54,"[4.832394235304281, 52.35096011617917]","[4.856271170591737, 52.36239592297905]",2.0606573999621984,3006.8,409.0,2797.6,2014.2,2873.9,637.2
55,"[4.781660794732496, 52.395789553591776]","[4.895006377404855, 52.37161391268885]",8.148942191617646,20459.2,1405.3,10122.3,7287.9,10649.6,2227.8
56,"[4.872133619360465, 52.33367423486492]","[4.917543520569832, 52.35667773800583]",4.0072260767494665,6024.3,791.3,5321.9,3831.7,5375.1,1159.1
57,"[4.830192244475221, 52.38297324421555]","[4.771636396721178, 52.37334713412172]",4.116292478894986,7494.1,691.6,4935.2,3553.3,5097.3,1042.5
58,"[4.922468560962505, 52.414647910668265]","[4.930817391355797, 52.38480322146866]",3.366571456200488,7313.2,667.0,4070.8,2930.9,4271.8,930.3
59,"[4.846797991881376, 52.34718712807259]","[4.945819978722257, 52.36219710920965]",6.929064244777391,8879.0,1028.7,8062.2,5804.7,8216.5,1664.4
60,"[4.805084677537402, 52.35264893516984]","[4.905493638031968, 52.40165007388963]",8.725989734800912,19695.0,1513.6,11039.3,7850.7,11667.1,2658.7
61,"[4.933274077536457, 52.39163583545477]","[4.914238559915448, 52.39397685865301]",1.3176450381983487,2274.2,374.1,1802.1,1297.5,1879.7,433.1
62,"[4.761368833004336, 52.40922242955829]","[4.885287672517679, 52.35920321883847]",10.083026482919589,14572.0,1442.0,13424.6,9665.6,13040.9,2749.7
63,"[4.88354394431187, 52.373932854701735]","[4.78473742602332, 52.3976153125854]",7.204231631150459,10820.9,1074.3,9050.0,6515.9,8853.2,1811.7
64,"[4.854812208021769, 52.33425888956396]","[4.90413791571662, 52.396080016127215]",7.6466553176757746,20619.0,1228.0,9637.7,7085.5,9721.8,2274.1
65,"[4.923304054891681, 52.37933809023364]","[4.852622972628432, 52.399451785725965]",5.29232053076748,6160.0,753.6,6913.7,4369.9,6299.5,1318.8
66,"[4.836023821514396, 52.35296580561313]","[4.891922238077024, 52.402236038142505]",6.664246774666299,12913.1,1209.5,8132.3,5624.3,8340.8,2024.7
67,"[4.788661562052061, 52.38248649177848]","[4.903755079514589, 52.34627241279731]",8.79129084608447,11666.7,1262.8,10941.1,7877.4,11129.4,2266.9
68,"[4.769864046578478, 52.37671478954904]","[4.830241934036397, 52.35562576460745]",4.722788255579347,6240.4,768.2,6088.6,4383.7,6128.0,1320.1
69,"[4.889717696806971, 52.38230589231091]","[4.990236898787212, 52.35906731834207]",7.2970970258253525,9120.6,1076.8,8502.9,6122.0,9390.9,1923.2
70,"[4.891449346554518, 52.34958905910971]","[4.880138209501615, 52.35863640270462]",1.2657838044278116,1937.0,231.7,1584.5,1140.8,1671.0,456.2
71,"[4.826795240634559, 52.33788609821558]","[4.851488441963016, 52.35518916560915]",2.552508256512466,4148.4,413.1,4223.0,3040.5,4202.8,936.8
72,"[4.916824596850075, 52.39183291804441]","[4.885247947183941, 52.38208580776946]",2.4014434194738374,7027.0,995.4,3324.9,2540.3,3162.7,944.6
73,"[4.873762608209954, 52.36313380721416]","[4.932992347891632, 52.343279168773]",4.5887084677212435,5862.4,673.5,5710.1,4111.2,5684.2,1187.3
74,"[4.902458339269863, 52.36001618988679]","[4.8723007610390825, 52.35979007467694]",2.048055443258907,3166.2,476.7,2469.8,1778.2,2468.3,498.4
75,"[4.759492609311772, 52.37573255554368]","[4.860137007771378, 52.416577276233554]",8.201220708121738,11155.8,1069.9,15266.5,10760.9,15864.9,3579.0
76,"[4.825869106313235, 52.358561523429664]","[4.835580413328405, 52.348160491701066]",1.3313936550208645,2153.2,284.5,1955.3,1407.8,2190.6,493.8
77,"[4.870536757162129, 52.42297025764582]","[4.87671173773439, 52.37070756011647]",5.826430226459284,8823.0,787.4,7555.8,5209.2,9296.4,2176.4
78,"[4.9165071288849, 52.34627464407768]","[4.889928321385929, 52.386025905648005]",4.774336653049127,7124.8,1063.1,5762.9,4149.2,5952.1,1313.4
79,"[4.827344184900882, 52.36441526621692]","[4.892236663885682, 52.40698850616796]",6.465741489780179,11589.9,1128.5,8127.6,5620.9,10017.5,2354.0
80,"[4.829631838358597, 52.37054695685281]","[4.83827313884506, 52.39569912569033]",2.857626469342431,4932.3,643.0,3330.2,2397.7,3609.4,836.8
81,"[4.912312326880556, 52.40192984523373]","[4.909766753056552, 52.31984725110076]",9.128804743029846,19268.2,1538.2,11331.6,8305.1,12241.2,2840.2
82,"[4.93731802269272, 52.34295671573863]","[4.882598213113278, 52.38201593239837]",5.71569116773679,8241.8,969.8,6892.7,4962.6,7290.3,1656.2
83,"[4.824239903659332, 52.34456956182535]","[4.846309330608164, 52.399003663401245]",6.235472407407295,9822.8,1126.1,7881.3,5674.4,7476.4,1587.3
84,"[4.93993247755822, 52.34455546838826]","[4.984452719344152, 52.350779265249166]",3.1022366731865687,5730.7,639.2,4416.2,3179.6,4963.2,1103.5
85,"[4.913943026734951, 52.402183250251454]","[4.920363231657984, 52.405967603759656]",0.6056133366129168,837.7,121.7,850.7,612.5,850.7,179.6
86,"[4.856911772091201, 52.36456144978355]","[4.7985549396057205, 52.34358942152485]",4.5985019161761835,6271.9,729.8,5744.8,4136.2,6252.9,1255.4
87,"[4.958771458518736, 52.38863769933506]","[4.829935946289935, 52.3813837100816]",8.780944658712272,15492.3,979.4,11031.8,8089.3,10931.1,2786.6
88,"[4.897420408552984, 52.41478009460552]","[4.936243665236058, 52.391375804902566]",3.702633042395496,9151.1,766.1,4429.6,3189.2,4732.1,1069.3
89,"[4.872358088946857, 52.364163830356375]","[4.832425084906857, 52.38690076965127]",3.706773546667378,5796.9,666.0,4519.0,3253.6,4643.7,971.3
90,"[4.821025667284864, 52.348420137949375]","[4.764310373353464, 52.36598713134195]",4.318600001323293,,,6104.7,4395.4,6136.6,1339.1
91,"[4.826599047762784, 52.40984751679375]","[4.84850663201702, 52.35000593940389]",6.818206319692373,8337.9,988.4,8018.7,5773.4,8537.9,1736.1
92,"[4.910210569232898, 52.39737291757504]","[5.002328367906651, 52.34402068299737]",8.620069548572747,13081.9,1243.2,10344.6,7344.1,11790.5,2637.0
93,"[4.744463102410733, 52.40894852188208]","[4.819836595336019, 52.38643654844896]",5.693763301287791,7236.9,534.2,7032.5,5063.3,7229.7,1456.1
94,"[4.869424959301552, 52.32226497519914]","[4.917642071296541, 52.41675278257706]",11.004727799631924,17945.1,868.6,13052.2,9543.8,13208.1,3238.5
95,"[4.819901354689246, 52.37703659850552]","[4.883894112087926, 52.37494465342033]",4.350177155534833,5996.8,808.6,4936.9,3554.5,5047.9,1050.8
96,"[4.9850054088001805, 52.390986984631134]","[4.838509647389167, 52.37054592428304]",10.199819063044977,16955.0,1044.9,12233.1,8954.1,13832.4,3016.8
97,"[4.918936774257985, 52.4092159563296]","[4.949379230904026, 52.396449039442444]",2.5060956978057023,3528.6,545.8,3047.5,2194.1,3007.3,665.5
98,"[4.873024061763415, 52.397302258414975]","[4.921202721627196, 52.404306226633246]",3.3601249645786164,10139.9,822.3,4862.8,3403.7,6880.9,1723.6
99,"[4.8136261930849225, 52.3551582335824]","[4.832620180509576, 52.37800839411208]",2.849369258629805,3997.3,548.5,3526.3,2538.9,3651.4,732.0
100,"[4.919113548998559, 52.37755536892569]","[4.934813303367447, 52.405695424684446]",3.305421910303393,6072.9,690.2,5542.3,3886.5,6053.9,1527.1
101,"[4.918307598454715, 52.35270179732318]","[4.803341670598169, 52.36597354165717]",7.945308665785957,9978.9,1168.7,10013.0,7209.3,10261.5,2069.5
102,"[4.838741329373591, 52.37058982446709]","[4.920853469077684, 52.36159347191217]",5.6642166010961255,7188.0,868.6,6895.4,4964.5,7513.8,1569.7
103,"[4.802485171902228, 52.35748530289984]","[4.95587899560894, 52.39207603463587]",11.10062033084324,21346.5,1306.3,13246.2,9683.6,16291.1,3289.6
104,"[4.836314298266075, 52.36599000350864]","[4.855850227853028, 52.34508944727775]",2.67608128657882,3774.8,514.4,3691.1,2657.6,3718.4,814.9
105,"[4.805022740342464, 52.36409903565602]","[4.891267057736801, 52.36767678245965]",5.869270130297605,7894.5,1253.0,7443.2,5359.0,7887.0,1699.5
106,"[4.9126656011212, 52.39360095534066]","[4.761036755212489, 52.38134314257395]",10.380062080134655,18808.1,1391.3,12045.8,8575.4,12373.0,2819.3
107,"[5.00551891972361, 52.34335486039856]","[4.81845473084297, 52.41675429368983]",15.094003570172747,22578.7,1561.6,17371.2,11899.2,17042.3,3478.8
108,"[4.943580957926191, 52.36218488777804]","[4.934163310072295, 52.39466287312581]",3.6675280529907783,7482.1,799.3,4721.6,3295.5,6827.9,1407.8
109,"[4.9303170153193205, 52.37470042249189]","[4.9417432241015815, 52.383934297914415]",1.2867606086445953,7737.7,884.9,4693.1,3275.1,7196.6,1488.2
110,"[4.8900692043244485, 52.3841077790658]","[4.9143095653725695, 52.33125476316156]",6.103182599690419,8855.5,1129.8,7388.8,5319.9,7365.1,1613.3
111,"[4.911849982730969, 52.41727857793522]","[4.9455063771305, 52.34442168574002]",8.417235934430707,12197.4,634.2,10033.6,7120.1,12906.0,2601.8
112,"[4.909969305008628, 52.34452935071724]","[4.8317278235887695, 52.378523982834416]",6.52041320516671,8450.1,1035.4,8584.7,6180.9,8542.8,1719.4
113,"[4.757202724728533, 52.4050152588166]","[4.857768572245476, 52.37450214238562]",7.621370186780808,9745.1,864.2,9347.5,6730.1,9293.8,1883.1
114,"[4.91931961397952, 52.38901293563351]","[4.832606723193856, 52.362932061365086]",6.56187508490463,16050.3,1171.0,7547.3,5580.4,7486.6,1879.3
115,"[4.8741504755474745, 52.39525959459871]","[4.902723694591715, 52.40743766268779]",2.36462366655018,8901.7,864.0,3663.1,2406.5,3652.7,1045.3
116,"[4.952596918068086, 52.35057433982759]","[4.803963879820725, 52.402489485921066]",11.624093303844003,25072.8,1375.3,13806.2,9940.3,14730.2,3058.2
117,"[4.85321474729682, 52.36405348786619]","[4.79121739230311, 52.37987970410255]",4.561972384013916,5440.7,668.1,5509.6,3966.8,5634.6,1141.7
118,"[4.908495118740668, 52.361285611727496]","[4.971651085769341, 52.3905614549253]",5.383015484934813,8097.6,973.5,7121.8,5127.6,8426.6,1709.4
119,"[4.858743257640817, 52.3351767406344]","[4.826851061086516, 52.377171256626426]",5.147423462346617,7857.2,929.7,6475.5,4662.3,6739.4,1379.0
120,"[4.857506427735431, 52.32242139235332]","[4.964175636594341, 52.35289980429763]",8.00046771859194,10404.1,551.5,10706.8,7708.8,10894.7,2403.3
121,"[4.986022824734861, 52.38394091954543]","[4.9162064811766095, 52.39463814222349]",4.884875368083981,9071.0,936.5,6546.9,4713.7,7631.6,2015.2
122,"[4.850375635378037, 52.37794221815739]","[4.945479162394042, 52.3469741723095]",7.318516355452256,10328.1,1161.0,8778.1,6320.1,9683.2,2071.9
123,"[4.931467504897524, 52.3546285973863]","[4.928352339032363, 52.369375176259005]",1.6533324017055562,2247.2,329.8,2269.7,1634.1,2260.1,467.5
124,"[4.861637097591336, 52.363333015662064]","[4.883057020069352, 52.3627273540517]",1.4560113129118857,1858.7,273.6,1936.8,1394.5,2012.8,443.0
125,"[4.996450506527171, 52.35259154655227]","[4.860701473059136, 52.32475432242258]",9.728273718396208,15354.0,1071.6,12636.5,9098.1,12480.9,2738.9
126,"[4.815152151596588, 52.35709438897338]","[4.796356387679006, 52.38530403398531]",3.3863813955729443,5240.2,584.7,4621.6,3327.5,4752.4,1020.6
127,"[4.799685047769898, 52.34834941235891]","[5.0162049379510325, 52.39797035061445]",15.70020616996314,21907.2,1541.5,18933.1,13778.1,18706.8,3869.7
128,"[4.801087488392716, 52.342057410286365]","[4.837578135424255, 52.36418827641931]",3.49254884354307,5446.2,628.0,4603.2,3314.2,4981.5,1039.5
129,"[4.906907479492622, 52.39862722875188]","[4.894650305893056, 52.32347490958808]",8.397904407426351,18679.9,1336.1,9775.1,7184.4,10727.0,2530.8
130,"[4.884961398084295, 52.37874170768544]","[4.945228154157478, 52.33857015687449]",6.058265011371594,8810.4,1077.9,7615.6,5483.2,8031.4,1701.6
131,"[4.922399502078653, 52.33463291554721]","[5.028127814724881, 52.39760737788404]",10.028316664366033,27603.1,1975.8,13110.6,9439.5,16186.3,3350.7
132,"[4.909799395205069, 52.33859884281059]","[4.9809534237563895, 52.39209627426628]",7.663367975573572,14101.5,1106.7,11715.7,8435.2,11599.2,2374.1
133,"[4.937566152564329, 52.37742238475965]","[4.963923524174529, 52.387078695164426]",2.086431210314558,6102.5,824.0,4553.5,3174.6,6146.0,1297.8
134,"[4.933954518009158, 52.38441013695631]","[4.908408606280033, 52.3319186032168]",6.089145723836775,16693.5,1176.7,7673.7,5440.5,8099.1,1978.5
135,"[4.786098610461472, 52.362619491441]","[4.921495863395202, 52.35907467436597]",9.20262593639149,10975.6,1288.4,11093.4,7987.1,11280.2,2283.5
136,"[4.960346530520725, 52.34861007811943]","[4.803881785874076, 52.37119449279021]",10.917742689061273,16135.0,1071.4,15255.0,10983.4,16039.5,3335.7
137,"[4.872186139307271, 52.39426965306123]","[4.840355843523111, 52.3921437736119]",2.172757594114062,2437.1,320.1,2413.2,1737.4,2613.3,593.6
138,"[4.767054021284738, 52.40396412936981]","[4.792341580167185, 52.398855381686126]",1.8071849249907466,3520.5,328.8,3404.4,2451.1,3591.5,788.1
139,"[4.810849782779635, 52.40022412751306]","[4.76053748507755, 52.40074490138896]",3.413893794029883,5285.9,371.6,5183.0,3731.7,5132.7,1026.7
140,"[4.884567966734584, 52.34255072325187]","[4.807652589683968, 52.34908335418899]",5.27498650336444,8332.1,723.2,6740.7,4853.2,6640.7,1368.5
141,"[4.848568937139489, 52.37543963493526]","[4.94353943456459, 52.34460994300485]",7.303626656777617,13749.2,1051.9,9650.9,6948.5,9498.2,2032.0
142,"[4.837051755008894, 52.34990402472387]","[4.943222176115462, 52.347426196049085]",7.216775352218355,11959.7,882.5,9061.2,6524.0,9641.3,2063.8
143,"[4.840452656570967, 52.34558193628724]","[4.908124892086322, 52.327849015487125]",5.002786747567687,5773.9,295.9,6474.6,4661.7,6652.5,1483.2
144,"[4.79499462316018, 52.383773420100354]","[4.912571029191128, 52.36624974956905]",8.215901869796879,10280.1,1254.1,9497.3,6837.9,10500.2,2167.5
145,"[4.739229125807831, 52.41340885028358]","[4.755917759750443, 52.419181232974594]",1.3011560412937526,3134.1,276.7,2970.4,2138.7,3259.2,668.8
146,"[4.901811724552556, 52.33983538516577]","[4.851342961669852, 52.38614729770849]",6.185686303641167,7412.8,857.5,7591.4,5465.7,8330.5,1672.4
147,"[4.879439571485326, 52.37765488903869]","[4.85677982127934, 52.33551155481441]",4.932328978055184,6451.4,753.9,6125.6,4410.4,6457.8,1356.5
148,"[4.918806050174124, 52.40284102913832]","[4.766159476046844, 52.4073160196233]",10.367068634273554,17596.3,1275.5,14353.8,10237.2,16762.9,3765.5
149,"[4.912154281045518, 52.41538377077785]","[4.892448538717556, 52.42339623755418]",1.606117650007454,2668.3,396.4,2304.1,1658.9,2470.4,519.6
150,"[4.90605746149562, 52.4188534319139]","[4.837542591149922, 52.37593948754981]",6.661855050841835,11325.2,915.7,9171.8,6372.7,10281.5,2359.6
151,"[4.992492813920353, 52.42222179538968]","[4.8240483774092615, 52.33933861907105]",14.685151240799538,23339.0,1608.5,18253.4,13288.7,20400.6,4152.3
152,"[4.951828573771499, 52.34657701740117]","[4.847296000541972, 52.33721130967362]",7.177308652104088,11529.3,771.1,9165.2,6598.8,8914.4,1904.3
153,"[4.897308290625292, 52.35765697251457]","[4.892818730526351, 52.36610065886905]",0.9871484577969865,1392.0,264.1,1425.6,1026.4,1552.3,313.0
154,"[4.886154110237858, 52.34421854670201]","[4.782147529062766, 52.3959115]",9.104877272135559,19873.8,1021.8,11817.7,8508.6,11924.3,2527.7
155,"[4.90100994394132, 52.37512274157915]","[4.809170130703067, 52.37705431015806]",6.2379507726852,8754.1,1054.9,6868.1,4944.9,6966.7,1469.4
156,"[4.843523235814797, 52.40845302902406]","[4.877181391623493, 52.33025343613948]",8.990647199434347,25040.0,1376.6,11322.0,8151.7,12534.6,2610.4
157,"[4.936533426041469, 52.37419796918556]","[4.955295279865024, 52.391707973912695]",2.3264618458869935,6476.1,783.5,4445.0,3096.4,6675.9,1342.9
158,"[4.800370144505893, 52.38655283415138]","[4.9527013930678185, 52.38615935754085]",10.338206817647615,17592.7,890.8,12406.3,9078.9,12639.1,2962.8
159,"[4.929515467101235, 52.34332015920103]","[4.786029414145107, 52.389555521101535]",11.015539197953958,26098.1,1384.5,13522.6,9736.1,13705.6,2788.3
160,"[4.95954282013544, 52.40878815967162]","[4.882146400813054, 52.36167106456915]",7.418901268451967,14472.1,1424.1,9199.1,6769.7,9556.0,2319.5
161,"[4.85537906538652, 52.357390064936105]","[4.820012422656573, 52.41450017749754]",6.788817164966888,8479.8,982.7,8091.5,5825.8,8432.0,1742.6
162,"[4.837737488747405, 52.38752555146731]","[4.986106797357018, 52.41173530762829]",10.419949787129715,19354.0,1372.0,13095.2,9574.9,13362.0,3040.6
163,"[4.924543614711321, 52.36269946245279]","[4.900342712035148, 52.38404522489192]",2.886662673630267,6536.0,799.7,3820.1,2896.8,4215.6,1107.0
164,"[4.79988278121034, 52.37356673707559]","[4.804295585916886, 52.40802663762857]",3.843449163283629,5712.1,612.0,5212.0,3752.6,5192.0,1060.1
165,"[4.771804288074196, 52.39649633242535]","[5.002126846809594, 52.38184483020675]",15.714750400065011,21938.0,1245.2,19693.4,14325.6,21105.7,4441.1
166,"[4.795878249056556, 52.38544848754756]","[4.814740180733333, 52.340493026572375]",5.160285341462668,18355.8,987.4,6338.0,4563.3,6403.2,1390.9
167,"[4.843000689801284, 52.35889462851737]","[4.84846843696977, 52.37366636565463]",1.6839733725036015,2009.1,264.2,2034.3,1464.6,2105.7,446.1
168,"[4.929269752106452, 52.398550215090026]","[4.852860740397288, 52.33844578529409]",8.460410028986407,18139.5,932.9,10302.7,7564.3,10445.4,2479.7
169,"[4.829501735018373, 52.40713426606468]","[4.958466956035102, 52.354308615932425]",10.541654185708303,21243.0,1340.2,12576.6,9055.0,12451.7,2665.9
170,"[4.834094837055908, 52.37116560967242]","[4.821576479578058, 52.33841108119103]",3.740049224150329,5245.4,655.1,4446.7,3201.6,4278.1,906.7
171,"[4.837400015550148, 52.3730151103644]","[4.912583666005312, 52.40399421831537]",6.156151073368858,11853.4,933.7,7470.8,5281.4,9156.0,2123.4
172,"[4.7894737931425455, 52.391826608559015]","[4.763276835231303, 52.40073888747051]",2.0350747265296616,2634.7,250.8,2809.4,2022.8,2778.8,569.3
173,"[4.85235600255012, 52.340976754895664]","[4.925318951577209, 52.34593096982659]",4.987035436906729,6130.9,716.2,5942.6,4278.6,5780.5,1228.0
174,"[4.917503919425577, 52.357877733042656]","[4.818882676066535, 52.3526371988078]",6.723046403299188,8537.9,1050.2,7873.8,5669.0,8064.1,1680.1
175,"[4.913212264988487, 52.41701042936654]","[4.89537928369462, 52.37950687126612]",4.342181077351118,9487.3,935.4,5524.9,4124.3,5458.6,1396.4
