,point_A,point_B,haversine_dist,driving-car_dist,driving-car_time,foot-walking_dist,foot-walking_time,cycling-regular_dist,cycling-regular_time
38,"[28.58353298211468, 44.1668480141938]","[28.65131270991585, 44.20443164578775]",6.831806617415108,9943.8,919.5,9457.1,6809.0,9855.5,1981.5
39,"[28.641828303594217, 44.20960054328755]","[28.64084143522813, 44.14908740506498]",6.729214162039549,9488.3,964.3,9154.2,6591.0,9631.2,2053.5
40,"[28.640020163122223, 44.18654054869468]","[28.634613342027265, 44.20321504736772]",1.9035665422122232,2258.6,296.1,2349.7,1691.8,2820.9,570.3
41,"[28.59718613008576, 44.14729584858471]","[28.62727917008745, 44.20475982893893]",6.825526419085297,8662.3,995.8,8740.7,6293.2,8846.3,1879.2
42,"[28.60464791897934, 44.19210054885091]","[28.599701157364272, 44.15200863392415]",4.47544098336656,6137.1,731.4,6379.8,4593.4,6581.9,1370.7
43,"[28.61901690249031, 44.18936850989292]","[28.612373405709256, 44.205090457617445]",1.8266655448971778,2465.7,298.5,2640.9,1901.5,2741.6,554.3
44,"[28.60627584790603, 44.19540180238767]","[28.649196906292747, 44.21325214413807]",3.955356979175723,7193.2,777.6,6478.1,4664.2,6472.7,1480.8
45,"[28.61677446120505, 44.188526545906015]","[28.65252773832031, 44.20183380059674]",3.2115608528896487,5338.0,464.2,4342.5,3126.6,4933.2,1030.4
46,"[28.62108536449882, 44.1813334188359]","[28.65871895768942, 44.20302884058598]",3.849979901491195,4830.2,448.8,4894.8,3524.2,5234.4,1174.7
47,"[28.65382936952717, 44.19426384120681]","[28.628548562105536, 44.16720303374474]",3.6219250580267057,5154.1,526.1,5192.4,3738.5,5151.6,1062.1
48,"[28.64915571693036, 44.21341438913008]","[28.63868336692505, 44.19195010220444]",2.5284968883712713,3507.9,385.9,3578.6,2576.5,3698.9,751.4
49,"[28.634719962606383, 44.18209341147639]","[28.635241036620585, 44.1786109514951]",0.38945489734369887,698.0,116.7,732.9,527.7,1014.6,256.7
50,"[28.66097162542449, 44.15983832692485]","[28.643574429601163, 44.18699691477209]",3.323381557112578,4417.2,604.0,4033.1,2903.8,4280.2,968.6
51,"[28.625056375347317, 44.20094784089234]","[28.631561456557726, 44.17917474719633]",2.4759885785533804,3428.5,320.0,3419.9,2462.3,3614.9,727.5
52,"[28.63860150477241, 44.14567668309756]","[28.654730466316863, 44.19269706074741]",5.384360148684115,8724.9,876.3,7430.2,5349.7,7477.5,1634.0
53,"[28.62464986483405, 44.20016932492116]","[28.59791624318844, 44.16531589158881]",4.423123719446177,5373.5,642.0,5749.9,4139.9,6088.9,1260.7
54,"[28.62535379238858, 44.21245738355535]","[28.64624713974084, 44.2207528808536]",1.9035101349111545,2859.5,443.8,2653.3,1910.3,2795.8,628.6
55,"[28.623683265813742, 44.17584023391722]","[28.624348978104216, 44.18301879641073]",0.7999831035618653,1075.9,96.1,1078.2,776.3,1065.8,213.1
56,"[28.63051552720863, 44.18950078070472]","[28.633448036624024, 44.18057647388356]",1.019514746438616,1405.0,121.0,1459.8,1051.0,1461.6,292.3
57,"[28.651888061482733, 44.18810700384221]","[28.61304975447981, 44.17832976543833]",3.2822319122802583,4123.7,413.9,4326.6,3115.1,5209.4,1041.8
58,"[28.59753968342412, 44.1695273332846]","[28.6114318093417, 44.17095110577191]",1.1192487579172719,1967.0,223.1,1565.2,1126.9,1170.0,237.2
59,"[28.62990484407697, 44.20473477824468]","[28.62876678939764, 44.20008373847855]",0.5250683106824617,802.3,107.6,840.7,605.3,698.7,139.7
60,"[28.6359170249579, 44.20145810260263]","[28.63164966131015, 44.20604451379452]",0.6130200008218843,1122.2,203.5,786.3,566.2,1684.3,412.0
61,"[28.65074385221108, 44.18539998459856]","[28.61644228960841, 44.20325501407024]",3.3793807574939834,4452.6,451.6,4408.2,3173.9,4886.8,995.7
62,"[28.60452119924483, 44.13191448807621]","[28.66222994447884, 44.1717821356945]",6.391406596917274,8837.6,960.2,8645.3,6224.6,8776.6,1860.1
63,"[28.629247125445943, 44.19317173684929]","[28.6294947419394, 44.18518684306253]",0.8880991517309268,1327.6,132.3,1308.8,942.4,1321.6,264.3
64,"[28.63001220515825, 44.129535863094034]","[28.62386848030201, 44.144238039855566]",1.7067432224273407,8711.1,1009.9,2690.7,1937.3,3262.8,773.2
65,"[28.610305027412416, 44.16013891819306]","[28.59619847635745, 44.166406865885946]",1.323594247561109,1614.8,201.4,1440.1,1036.9,1440.1,288.0
66,"[28.631893977255533, 44.1929922936992]","[28.618133498051098, 44.205250605115765]",1.7496442579241462,2184.8,264.9,2291.6,1650.0,2198.2,444.2
67,"[28.629917696777056, 44.208150715084926]","[28.628074145092345, 44.21681056102869]",0.97407632549208,1042.6,128.9,1126.7,811.2,1228.8,294.3
68,"[28.63680624695227, 44.18741325269187]","[28.64842547356963, 44.15304438759488]",3.9323988188615706,6223.1,658.0,5723.0,4120.5,6025.6,1301.7
69,"[28.61253539778981, 44.19114815871995]","[28.62372278454393, 44.201828463637256]",1.4852025195873106,1818.9,264.5,1818.8,1309.5,1818.8,365.3
70,"[28.599928459886232, 44.17069038252561]","[28.6223774534827, 44.180090915934514]",2.0731240932819492,2555.1,278.6,2771.5,1995.5,3080.3,616.0
71,"[28.61623872715453, 44.206140804168605]","[28.65261640557848, 44.20072855017108]",2.9615360702705193,4315.7,513.9,3844.4,2767.9,4686.7,969.2
72,"[28.631637255003767, 44.206884120221]","[28.63007944394405, 44.131760761990925]",8.354260297783348,16929.7,1774.4,10135.4,7297.4,10105.2,2248.8
73,"[28.61507026145836, 44.14667720467979]","[28.61812312590065, 44.15268980828081]",0.7115579484840814,1452.5,129.6,1656.9,1193.0,1452.5,292.9
74,"[28.64114172743139, 44.18759224825046]","[28.60370570936452, 44.17434079621267]",3.3290942483362027,4694.9,459.1,4806.7,3460.8,5392.2,1085.5
75,"[28.635202679269103, 44.17022868171744]","[28.663511756237547, 44.14800657887206]",3.3474726132773274,6929.7,995.9,6458.5,4650.1,6989.7,1658.4
76,"[28.64997222441289, 44.207027266360136]","[28.66418776204235, 44.14646877693263]",6.8285587207289105,11800.3,1348.0,11756.4,8464.6,11981.7,2647.3
77,"[28.58743864875283, 44.172221641413465]","[28.649358317341576, 44.183545401723805]",5.0959021309638,7368.1,700.9,6854.0,4934.8,6232.1,1246.4
78,"[28.600022339745745, 44.16493117783966]","[28.649320041428503, 44.19212128809736]",4.95943409242765,6091.0,631.7,6396.6,4605.5,6741.3,1391.2
79,"[28.640186033451204, 44.18832365157888]","[28.62621000382445, 44.14701560291463]",4.726577988771607,6458.9,673.8,5770.6,4154.8,6415.5,1321.0
80,"[28.58763730586786, 44.17579181459598]","[28.624355510935537, 44.147282215018336]",4.316078801652813,5160.8,620.5,5443.2,3919.1,6250.0,1304.8
81,"[28.6337486234966, 44.17640401215541]","[28.63074867207113, 44.20012088843354]",2.648021581688021,3307.6,346.7,3525.0,2537.9,3425.0,699.6
82,"[28.630565317312893, 44.20163484485431]","[28.646385035208866, 44.18782521431013]",1.987108167611259,2271.9,259.5,2516.6,1811.9,2934.8,587.5
83,"[28.587058394693983, 44.16795525059917]","[28.63632195509581, 44.18821181184523]",4.528496929760053,6571.6,627.7,6460.7,4651.7,6497.6,1299.5
84,"[28.64808505772896, 44.15307268793927]","[28.64207667387952, 44.19530886319716]",4.7208304532415974,7743.5,749.1,6898.1,4966.6,7725.1,1630.8
85,"[28.582849145986284, 44.16931013452608]","[28.60074516013309, 44.15709158442778]",1.9707036155372877,3319.0,461.7,4419.9,3182.3,4255.4,977.5
86,"[28.59076438110975, 44.17204465705237]","[28.622464057181453, 44.20090583496216]",4.085060354903981,7336.0,734.3,6070.6,4370.8,5858.9,1191.9
87,"[28.612471009472763, 44.145813217870085]","[28.610038147016667, 44.14620201003523]",0.19887348726690268,785.0,88.1,374.0,269.3,785.0,157.0
88,"[28.621322629866164, 44.200241036188736]","[28.576072935592364, 44.17114801225381]",4.845940258463012,8086.4,954.2,7940.7,5717.3,7274.4,1502.5
89,"[28.612202184386145, 44.18605788537877]","[28.60137416913021, 44.186137627891306]",0.8634241465448016,2146.8,291.0,2162.7,1557.1,2200.6,504.0
90,"[28.605158488127465, 44.20074917083014]","[28.621914696874214, 44.21245413757157]",1.864891610692252,1953.4,255.8,2400.4,1728.3,2144.5,499.1
91,"[28.643210409812983, 44.19468328490186]","[28.62690526607159, 44.1487557167404]",5.269880700854437,6157.4,628.5,6282.3,4523.2,6909.3,1381.8
92,"[28.632387945837124, 44.20535122747641]","[28.625223430997234, 44.14633337984299]",6.587311443096276,8214.0,925.2,8097.1,5829.9,8600.2,1822.4
93,"[28.595139683605726, 44.169603231436135]","[28.64613956215229, 44.17857532330454]",4.187902486751755,5515.4,646.3,5702.5,4105.8,5762.4,1211.6
94,"[28.64341291269269, 44.19200955944211]","[28.6035096399392, 44.16696080412572]",4.228880570441357,5786.1,598.9,5356.8,3856.9,6396.5,1322.2
95,"[28.60082308177968, 44.19130696353702]","[28.63210682024949, 44.16363148710732]",3.961592730155982,5385.3,532.3,5707.2,4109.1,6214.1,1280.7
96,"[28.602936690785928, 44.1517522994008]","[28.650533524815287, 44.177680539992096]",4.767170506609764,6280.1,662.6,6148.4,4426.8,6034.5,1247.3
97,"[28.631951278430776, 44.2052751165113]","[28.62213512725358, 44.21350638256509]",1.204100826244257,1767.4,210.2,1544.1,1111.7,1687.7,371.2
98,"[28.649298474421176, 44.17837749315783]","[28.63298596646861, 44.178192465782814]",1.3010231603083486,2139.8,274.7,2080.4,1497.9,2119.6,443.5
99,"[28.624470290871407, 44.19520148840031]","[28.63145619735765, 44.20381715881312]",1.10812295551483,1687.7,246.8,1776.8,1279.2,1796.1,439.7
100,"[28.6545432295883, 44.19989366961003]","[28.632248883520063, 44.199329204537065]",1.7783541199463155,2769.4,315.6,2588.3,1863.5,2950.8,646.4
101,"[28.613790944095463, 44.18585777461797]","[28.59797857940208, 44.166167911648216]",2.5266007878110046,3814.2,479.2,3738.9,2692.0,3939.6,830.8
102,"[28.64179188714251, 44.20467255773561]","[28.636204751635987, 44.17838488522624]",2.9568029050788263,4021.3,371.9,4334.4,3120.7,5079.8,1066.3
103,"[28.623025077935957, 44.15142430769348]","[28.619783900389372, 44.13185140388175]",2.1917209351266953,2670.4,361.6,3334.9,2401.1,2936.1,587.2
104,"[28.638318280550912, 44.18853170139332]","[28.613361161168232, 44.15747926477266]",3.9854837255557847,5729.9,570.9,6018.3,4333.1,5943.0,1192.9
105,"[28.640400669335904, 44.19580953785972]","[28.613008947432277, 44.16075216531845]",4.468503029708207,6630.2,686.9,6235.1,4489.2,7911.5,1625.2
106,"[28.644272517410723, 44.18012764864675]","[28.64139349402357, 44.203173597140335]",2.5728522678476478,3397.0,307.1,3479.2,2505.0,3470.2,705.0
107,"[28.650745003088076, 44.182739395513785]","[28.64685793143907, 44.182057253101256]",0.3191034739387176,840.2,92.0,408.0,293.7,1047.3,209.4
108,"[28.6092943, 44.177865925890536]","[28.63051996674876, 44.1721494257163]",1.8081711644778025,2587.4,286.2,2961.7,2132.4,2587.4,517.5
109,"[28.65424262007312, 44.17450304145226]","[28.632123668421805, 44.16271740009917]",2.1976787078649536,2664.2,317.3,2649.2,1907.4,3289.5,657.9
110,"[28.631980646009584, 44.15676911472646]","[28.62551183924821, 44.21603673152003]",6.610411899573719,8417.2,857.8,8237.6,5931.0,8803.7,1816.8
111,"[28.63047370992563, 44.20633707602056]","[28.602449866748657, 44.18539195523179]",3.2273100068605114,5452.4,656.0,4853.0,3494.1,4647.2,1037.7
112,"[28.610576356809453, 44.1636601200434]","[28.59496510340146, 44.1715276237]",1.521760252507932,2063.7,253.3,2034.0,1464.5,2034.0,418.7
113,"[28.647344425395712, 44.210327854818175]","[28.6525072346214, 44.20133272390492]",1.0815619535162504,2020.9,233.6,1487.4,1070.9,2191.7,465.4
114,"[28.60250353693472, 44.19842839301713]","[28.64922118050529, 44.195141552640266]",3.742274864026486,6092.3,597.4,5660.6,4075.6,6058.5,1252.4
115,"[28.63795182224739, 44.19613191323341]","[28.62291807110935, 44.21732087045041]",2.6433247858929785,3424.5,461.4,3193.7,2299.4,3781.9,832.9
116,"[28.66205518607843, 44.17296283197056]","[28.651135004095227, 44.17673468291303]",0.9666236184904442,1501.7,230.4,1100.5,792.4,1168.8,318.9
117,"[28.64600910238854, 44.199067072068914]","[28.62209397226257, 44.13493945082894]",7.381393874229413,9567.8,1083.2,9656.9,6952.9,11145.4,2232.8
118,"[28.62681723092709, 44.18531548892536]","[28.627706872481856, 44.15758879057018]",3.0838845466138154,3669.6,346.9,4263.1,3069.4,4396.9,885.2
119,"[28.646936409397924, 44.207895467607685]","[28.621993405137744, 44.20917620076612]",1.9931830209576817,3726.6,429.6,3036.1,2186.0,3105.3,658.0
120,"[28.635024744392524, 44.183068033068736]","[28.55459273592228, 44.16701419249053]",6.65825831380335,11256.5,883.5,8538.4,6147.6,10831.8,2177.8
121,"[28.632626464453395, 44.171817106281445]","[28.632375910599908, 44.16632074664109]",0.6114939337568095,673.0,83.3,690.9,497.5,672.9,134.6
122,"[28.622735911793693, 44.20584078689397]","[28.6241463240147, 44.15790037235001]",5.331917177334027,7245.5,725.9,7442.7,5358.6,7831.1,1572.1
123,"[28.61764353136357, 44.15051625522084]","[28.65928926925749, 44.17124621147662]",4.043448164122289,6017.1,626.2,5892.1,4242.3,5899.1,1179.8
124,"[28.57789185115461, 44.1578588116357]","[28.6165841720906, 44.18645417412321]",4.430905684888197,5660.7,651.5,6371.5,4587.5,6566.9,1402.0
125,"[28.648095779877742, 44.18435716111235]","[28.61132706576883, 44.16884349308386]",3.4020362025126913,4295.3,485.3,4652.6,3349.9,4791.5,996.0
126,"[28.605777742960388, 44.16139318503343]","[28.62174673960409, 44.20622124292719]",5.144723036226358,6599.3,691.0,6417.0,4620.2,6577.7,1360.0
127,"[28.66672001962531, 44.14649357444864]","[28.63543588756183, 44.19345309170611]",5.787181282421852,10076.9,1145.5,9361.4,6740.2,10437.8,2320.2
128,"[28.655543944066256, 44.19948473310715]","[28.606855812829007, 44.14429526076338]",7.262145395902843,9443.4,963.5,9758.8,7026.3,9614.8,2019.9
129,"[28.604104555325016, 44.17042966458013]","[28.589575163018463, 44.16905521907043]",1.1688661962326514,1716.8,222.1,1677.3,1207.7,1250.5,254.1
130,"[28.641018052061, 44.17534289110171]","[28.629555032028374, 44.20956223517834]",3.913233182179669,4593.7,520.0,4680.8,3370.1,5578.6,1169.0
131,"[28.620967906341875, 44.16852836794371]","[28.639994321680845, 44.18376986296277]",2.274771875170402,4201.3,471.9,4048.9,2915.2,5111.0,1025.0
132,"[28.66081200053572, 44.1479279056317]","[28.608851254176614, 44.17436310229313]",5.0813798131428936,9119.2,1167.7,8621.1,6207.2,9275.4,2111.5
133,"[28.60762983418968, 44.1494392978877]","[28.59796885348909, 44.18218075928147]",3.721342624473645,5039.3,575.5,6101.0,4392.6,5423.3,1137.6
134,"[28.590537165999116, 44.175295258851385]","[28.62466578872102, 44.20941974266798]",4.669231221093538,8017.4,817.8,7460.0,5371.1,7085.3,1419.9
135,"[28.62761555852228, 44.16286546000946]","[28.600186447380803, 44.166969673299405]",2.234953362010461,3429.3,460.7,3535.9,2545.8,3425.7,747.6
136,"[28.63010038913796, 44.20019287606153]","[28.62792242554997, 44.14612709532094]",6.0143493376573645,6877.8,702.9,7307.2,5261.1,7326.1,1482.5
137,"[28.60831196690516, 44.16959678775448]","[28.615981500906702, 44.19127906271558]",2.4873218887788506,3344.6,460.6,3335.1,2401.3,3511.6,709.0
138,"[28.652228870541453, 44.19331456209771]","[28.64999741109799, 44.19064105866857]",0.34644919942777297,1335.9,122.0,752.4,541.8,987.8,206.2
139,"[28.61725205218709, 44.20217208254077]","[28.64282610193219, 44.18785488431841]",2.586772314246499,3089.6,328.2,3429.7,2469.3,3422.6,699.8
140,"[28.58092729912408, 44.16925158126022]","[28.644423059793283, 44.20475884286224]",6.420311788496194,9988.6,920.8,9060.1,6523.2,10265.7,2060.2
141,"[28.64410976083293, 44.203566617045865]","[28.617815136924158, 44.14981228420161]",6.3343696778549585,8307.5,829.2,8904.7,6411.3,8801.2,1760.2
142,"[28.6622431156665, 44.17182300455358]","[28.65340401273888, 44.17665994572337]",0.8866827076808131,2399.9,314.5,1072.6,772.2,1679.9,415.7
143,"[28.62034627277843, 44.20669564686937]","[28.65910515284531, 44.17094902912052]",5.034824217124165,5506.6,632.0,6005.5,4323.9,7054.6,1504.9
144,"[28.626798048229624, 44.17581972538202]","[28.653730331108825, 44.1968112493651]",3.171722212603657,4809.2,483.7,4414.8,3178.6,5018.2,1070.9
145,"[28.62956549557009, 44.2083869608176]","[28.57769803134917, 44.1569909656788]",7.054558086635554,8302.5,979.2,9621.7,6927.6,9983.6,2125.9
146,"[28.612407850006296, 44.17909568290528]","[28.617610898667277, 44.17794965987469]",0.4340494148732511,543.5,78.3,543.5,391.3,787.6,157.5
147,"[28.57635763120528, 44.16822508316632]","[28.6254476738466, 44.198019545691366]",5.128218897777515,7862.8,739.4,7369.0,5305.6,6963.6,1392.7
148,"[28.617255347798046, 44.208653883412765]","[28.609350340392723, 44.15499046256603]",6.0003027665855075,7781.4,904.9,7979.2,5745.0,8322.1,1723.9
149,"[28.63419315197013, 44.18379055124793]","[28.623081685695254, 44.20223810743482]",2.234391107625778,2864.8,294.4,2940.1,2116.8,2752.2,555.0
150,"[28.64620560669315, 44.19445620042243]","[28.63345225906101, 44.18016936122402]",1.88620295079239,2720.5,284.8,2678.1,1928.2,2860.6,590.1
151,"[28.625588155528455, 44.14598454168512]","[28.632668455057, 44.18372921283706]",4.234842567064509,4516.5,469.7,4992.6,3594.6,4925.0,995.4
152,"[28.64124714097704, 44.19688311409314]","[28.64912249102533, 44.18239919668692]",1.7286126921187588,2537.5,232.8,2301.5,1657.1,2537.9,508.3
153,"[28.578734551944603, 44.16688332015766]","[28.60911216332153, 44.1709626299386]",2.4649779839578048,4268.0,435.9,3565.3,2567.0,2885.9,578.5
154,"[28.618746569893336, 44.20177897919693]","[28.62037705247276, 44.17423537256828]",3.0654672137315977,4199.2,419.8,4045.9,2913.0,4058.0,834.2
155,"[28.615472040908287, 44.17760508172415]","[28.65919892632316, 44.17092670064529]",3.5654806941146027,5037.2,492.2,4838.5,3483.7,5029.7,1045.5
156,"[28.616636318504234, 44.18913103639426]","[28.63929102558494, 44.2037572744317]",2.4304213186322805,4361.9,499.1,4698.0,3382.5,5270.6,1120.6
157,"[28.621075893812183, 44.208475928365495]","[28.644473487656903, 44.145505122727954]",7.246385363609897,10153.1,1088.4,9606.7,6916.7,10332.7,2218.7
158,"[28.63038873345003, 44.17920871425512]","[28.642899084004085, 44.16303481971992]",2.056694805475281,2645.4,395.6,2811.9,2024.6,3363.2,731.6
159,"[28.61848323987681, 44.13358183259688]","[28.6309561567098, 44.16421978983903]",3.5491599859942986,4129.6,534.7,4578.0,3296.1,5488.5,1112.4
160,"[28.629996525837555, 44.1854811595749]","[28.643143366917432, 44.19298761068281]",1.3399425392153896,2465.3,228.7,1731.3,1246.5,2456.6,491.3
161,"[28.59873471353186, 44.13753122226353]","[28.640613947104253, 44.17691475043648]",5.508125295012535,7546.1,833.6,7393.2,5323.0,7388.1,1537.6
162,"[28.635342374469403, 44.1910698859827]","[28.63264912256165, 44.18386572292406]",0.8293503289898984,1215.6,116.6,1730.2,1245.7,1365.5,273.1
163,"[28.638349983835347, 44.20285024513584]","[28.62122775517009, 44.20178406653836]",1.3700151109735692,1658.6,279.1,1728.9,1244.8,1649.7,409.1
164,"[28.60077331240637, 44.168436883934575]","[28.63831839246621, 44.16971339762774]",2.997907099004587,4286.4,473.7,4403.1,3170.2,3636.6,727.3
165,"[28.609330979386502, 44.18605290225717]","[28.64314863352606, 44.1906431228539]",2.7442527834857304,3986.5,387.4,3957.9,2849.6,4053.2,849.3
166,"[28.65559382072017, 44.17428590973525]","[28.6356614662565, 44.1770891347643]",1.6198722650611896,2037.3,289.4,2140.3,1541.0,2013.1,402.6
167,"[28.623421925497905, 44.147215175858605]","[28.64868839866872, 44.2073611860551]",6.984869518959561,8416.7,872.2,8925.7,6426.5,9530.9,1934.5
168,"[28.621180903445424, 44.214211477413365]","[28.599764157768988, 44.18024085480286]",4.145300594635987,5315.5,733.4,7351.3,5292.9,7099.3,1451.3
169,"[28.616012188128195, 44.157950890556656]","[28.628280526912267, 44.15989646906891]",1.0023004662936257,1282.5,111.7,1333.8,960.3,1338.5,316.5
170,"[28.60826233129291, 44.14407509686424]","[28.611832094628628, 44.18338949077027]",4.380824891733014,5890.9,670.8,6373.4,4588.8,6309.5,1318.7
171,"[28.604783622498093, 44.17596500055663]","[28.630568475818613, 44.15839214750054]",2.836881271876479,4738.4,514.4,4491.4,3233.8,4467.1,950.7
172,"[28.6405336183227, 44.205973688795375]","[28.615790887677893, 44.20736668576676]",1.9782618320577203,3476.5,544.4,2785.0,2005.2,3054.2,736.4
173,"[28.63369479303162, 44.20265980963092]","[28.63383010559472, 44.17519306531528]",3.054181674646561,3999.5,424.1,3920.2,2822.5,4174.0,834.8
174,"[28.60437814757657, 44.16259739279041]","[28.61416978396168, 44.2008090093927]",4.320083639186436,6260.1,599.5,5541.5,3989.9,5662.9,1177.1
175,"[28.611874699708647, 44.14684459761282]","[28.62344528288319, 44.19022778203372]",4.911471748989154,6220.3,706.7,6833.9,4920.4,7185.0,1479.9
176,"[28.64461988817856, 44.18973846019139]","[28.63181414658265, 44.17277332484623]",2.1450891764138005,3379.3,338.6,2951.4,2125.0,3480.5,724.2
177,"[28.63543779791257, 44.17091979844714]","[28.63037103011736, 44.154740026349245]",1.843946325319006,2517.8,296.5,2298.7,1655.0,2509.7,501.9
