,point_A,point_B,haversine_dist,driving-car_dist,driving-car_time,foot-walking_dist,foot-walking_time,cycling-regular_dist,cycling-regular_time
66,"[-8.605409437729572, 41.18088548811948]","[-8.606395783227148, 41.16859024036323]",1.3696593502857657,2874.8,336.2,1706.1,1228.4,2991.6,628.1
67,"[-8.660348506469761, 41.15832103344954]","[-8.654483169811124, 41.17374733881735]",1.7842096599823687,2633.7,211.1,2252.9,1622.0,2633.2,729.8
68,"[-8.59850468601827, 41.15893708535181]","[-8.660757930507492, 41.1488153449332]",5.332202422597993,6972.5,686.2,7069.7,5090.2,7685.1,1818.8
69,"[-8.625866241660077, 41.15397738832285]","[-8.660635744246697, 41.17331501611645]",3.6187189307677046,4980.7,513.0,4333.1,3119.7,4718.4,992.9
70,"[-8.595259271246558, 41.15458625229074]","[-8.65915220549863, 41.16808475040344]",5.55535108355658,7225.0,670.9,7044.8,5072.2,10315.0,2267.7
71,"[-8.598152395634953, 41.15277349270206]","[-8.59402886810194, 41.1775090013202]",2.772037978524214,5027.5,541.7,3999.5,2879.6,4743.0,1097.1
72,"[-8.61282851951015, 41.15889231552448]","[-8.614879215502096, 41.17543470317849]",1.8474217972371698,2129.7,208.7,2883.5,2076.1,2827.3,627.8
73,"[-8.628397332349047, 41.17896420269358]","[-8.667346161139662, 41.15308107962935]",4.3489165795497176,6774.9,640.9,5178.8,3728.7,6320.7,1327.4
74,"[-8.575790383802095, 41.17199484256915]","[-8.609614536057482, 41.17723661934721]",2.8903639286167744,5601.4,561.4,3960.5,2851.5,4270.7,863.4
75,"[-8.55974298444811, 41.1520905011532]","[-8.606713326950722, 41.17875579284199]",4.924512735518904,8139.9,693.9,6908.6,4974.1,8098.9,1763.5
76,"[-8.600495031346853, 41.17415186598736]","[-8.567413825191897, 41.17613825997664]",2.777576830559843,3902.7,336.0,3821.2,2751.2,3725.4,760.9
77,"[-8.567793085295815, 41.1602052093156]","[-8.638178175742436, 41.16888916519896]",5.970538814225372,7378.4,765.2,7986.2,5750.0,8073.5,1819.9
78,"[-8.61738514330917, 41.14812219789886]","[-8.563461471591612, 41.15210849286784]",4.536651992438156,8213.1,762.5,5925.4,4266.2,6748.3,1635.5
79,"[-8.627592077076738, 41.17282282781082]","[-8.594649707411621, 41.16931950413005]",2.7847137110379383,3196.3,348.4,3926.4,2827.0,3483.2,803.9
80,"[-8.583692287811589, 41.170313572890336]","[-8.685729841251616, 41.162560939112765]",8.584711480058694,10660.9,993.6,10942.1,7878.2,12350.6,2633.9
81,"[-8.581635499544184, 41.161118611486266]","[-8.615046968739135, 41.14605806136749]",3.2603068363540815,6467.8,674.1,4636.6,3338.3,5003.7,1209.6
82,"[-8.617748277517693, 41.181636273759416]","[-8.63469478844037, 41.16643187499091]",2.2068364577586004,4375.1,461.0,2973.4,2140.8,3116.6,733.3
83,"[-8.568433052430953, 41.15506397523424]","[-8.61829749559027, 41.14404116467158]",4.351301591898126,8552.4,781.8,5732.5,4127.3,7570.5,1814.2
84,"[-8.6700179816131, 41.15815319201825]","[-8.583259482366724, 41.17913254058978]",7.627585763530833,10135.2,929.3,8750.5,6300.2,9929.0,2122.0
85,"[-8.638142700570496, 41.15240494665375]","[-8.576727087402254, 41.14421371324463]",5.222416267580774,6768.3,628.9,6391.1,4601.6,6942.2,1778.2
86,"[-8.600930632952773, 41.18342058502645]","[-8.615937405877537, 41.16561098732592]",2.3450663302917816,4133.4,353.3,3203.2,2306.3,3702.7,840.0
87,"[-8.647570605666438, 41.15969131680807]","[-8.568065930804474, 41.17345539598582]",6.828850751333451,9996.8,875.7,8892.5,6402.5,9890.4,2221.0
88,"[-8.615656886043132, 41.14850729216933]","[-8.658432671319083, 41.16892339396701]",4.240023142782009,6217.3,654.0,5366.5,3863.8,7946.3,1826.0
89,"[-8.575332475585911, 41.16309451870019]","[-8.61956296529605, 41.15804019914562]",3.7451693812653954,5189.3,483.1,5491.2,3953.6,6208.8,1427.3
90,"[-8.599966678865442, 41.15481360430736]","[-8.605043551204465, 41.15887362212964]",0.6200523893185598,2144.1,254.3,1155.9,832.3,1830.9,538.0
91,"[-8.665988244841861, 41.15240194418238]","[-8.601434922265122, 41.18316252432723]",6.395077332300328,9064.3,780.6,8353.1,6014.1,10149.1,2180.5
92,"[-8.598580391433599, 41.16559227900492]","[-8.618783780662152, 41.179892465164464]",2.3212011052459984,4686.0,410.5,3621.1,2607.2,3720.5,922.3
93,"[-8.598649697629964, 41.174241115643184]","[-8.66499488131654, 41.157019850810855]",5.874530004829155,6785.9,708.7,6950.5,5004.3,8553.1,1726.2
94,"[-8.58571063442508, 41.16082966880909]","[-8.617617359289868, 41.151620292481326]",2.860810409943807,5407.5,546.7,4152.0,2989.4,4519.7,1228.3
95,"[-8.622570207060445, 41.163137734006206]","[-8.6583865071095, 41.16790218037736]",3.0445863029049045,4346.1,481.6,4425.0,3185.9,4830.7,1065.8
96,"[-8.656033864159216, 41.15637087307657]","[-8.643455474665137, 41.17739123915265]",2.5635601532278574,5492.4,567.7,3762.9,2709.2,4848.3,1169.5
97,"[-8.56254195240717, 41.15852609624244]","[-8.653297651143308, 41.1764371771722]",7.853549969393486,14002.7,954.7,10875.4,7830.2,11271.3,2510.0
98,"[-8.569461226652544, 41.16032627590525]","[-8.654842491130244, 41.1476778202196]",7.285462051362697,9574.6,841.3,9439.2,6796.1,10050.6,2174.0
99,"[-8.594454933023167, 41.14610613814509]","[-8.671114485494567, 41.1507275299698]",6.439289356371887,7154.0,710.0,8026.2,5778.8,8273.6,1855.8
100,"[-8.633970987963371, 41.17384886801344]","[-8.608580839377286, 41.15517294917945]",2.9715181275212754,5403.2,439.1,4107.7,2957.5,4413.7,922.6
101,"[-8.619877205654104, 41.168714938948575]","[-8.597728100988453, 41.14396758863511]",3.318259701644391,4577.2,501.1,4654.0,3350.8,5016.1,1122.0
102,"[-8.592617353907556, 41.152772012186446]","[-8.653743387808595, 41.14946100953556]",5.131135599013518,6587.6,659.2,6750.0,4859.9,7068.6,1671.9
103,"[-8.64968355667911, 41.18057914870828]","[-8.615256880229943, 41.171810236124266]",3.041856652230209,4933.2,358.8,4211.5,3032.2,4594.6,1091.7
104,"[-8.628747343841361, 41.15246129064053]","[-8.664408542546678, 41.1782967]",4.142943188551765,6907.9,602.8,5392.3,3882.4,5488.1,1229.8
105,"[-8.618776367569849, 41.14118350593184]","[-8.601589777988039, 41.164410616675696]",2.956535199776897,3410.8,475.2,3451.6,2485.1,4294.7,1231.5
106,"[-8.657204048866936, 41.154020846570646]","[-8.665006908331245, 41.16308961324512]",1.2014954050644422,2230.6,221.9,1700.0,1224.0,1995.5,457.1
107,"[-8.602452842210939, 41.171423108056864]","[-8.637569167699763, 41.15027291890927]",3.764716369934805,5952.4,624.5,5507.7,3965.5,5487.6,1097.5
108,"[-8.589444803905534, 41.17687984116997]","[-8.571943990276273, 41.15097492721965]",3.231640147583193,6119.4,752.8,4388.9,3160.0,5169.5,1104.5
109,"[-8.665643553065612, 41.1792046425335]","[-8.601569000588649, 41.14797678306517]",6.389627894699086,7842.7,695.7,7909.5,5694.7,10782.6,2395.0
110,"[-8.599349779071972, 41.1833263612223]","[-8.661224932160353, 41.16750527806898]",5.469361965996785,6912.5,618.4,6959.0,5010.4,7581.7,1655.8
111,"[-8.604554712411057, 41.14781509401718]","[-8.60839922673978, 41.14784377161762]",0.3219222728269944,653.7,77.4,412.8,297.2,653.6,196.0
112,"[-8.630084730676167, 41.1631601524677]","[-8.609807013932924, 41.15361503016205]",2.002093019320809,3180.0,294.0,2589.6,1864.5,3221.5,867.1
113,"[-8.609263010323604, 41.154877080936274]","[-8.639922197433282, 41.16768130160935]",2.935061868734844,3880.9,395.5,3881.3,2794.5,4430.6,916.4
114,"[-8.606499252585376, 41.172208051028186]","[-8.587415894755408, 41.17395676196588]",1.6090526144067308,2940.0,401.0,3062.1,2204.7,2845.2,691.6
115,"[-8.598825861036095, 41.14815631483589]","[-8.666947981652363, 41.16471188986367]",5.992954532159381,6782.9,694.2,7635.8,5497.7,8678.6,1957.6
116,"[-8.622328250502543, 41.16841268891897]","[-8.606229537250401, 41.15264892198952]",2.211062749572634,3400.2,350.0,3123.8,2249.1,3326.3,742.0
117,"[-8.562299571117864, 41.1609072253045]","[-8.587336122275664, 41.15370548191987]",2.2438065634454887,4652.1,418.2,3258.8,2346.3,5108.2,1030.7
118,"[-8.618368967946541, 41.17480127394]","[-8.579100174727092, 41.15094125451896]",4.22435677872082,6698.2,665.7,5958.4,4290.0,6812.5,1524.6
119,"[-8.632832038884297, 41.15772092283999]","[-8.586999206612797, 41.16598363111264]",3.945297028499752,5139.7,471.3,5745.6,4136.8,6413.5,1414.0
120,"[-8.677066074295624, 41.15508559306667]","[-8.651887516611488, 41.156355700602255]",2.1127072707251844,3493.6,389.1,3002.5,2161.8,3189.8,643.3
121,"[-8.651705148749238, 41.170568064293626]","[-8.638899794554435, 41.165271925118994]",1.2230033967053242,2190.9,223.0,1654.3,1191.1,1777.9,421.6
122,"[-8.641797325418763, 41.168359306299664]","[-8.613506420088767, 41.17428316913951]",2.457896525831729,5674.6,474.7,3096.1,2229.2,3566.5,804.9
123,"[-8.604480098072715, 41.172059160382936]","[-8.58283221195405, 41.15935723364759]",2.2975200490784116,3430.9,394.2,3463.9,2494.0,4378.5,937.6
124,"[-8.634282510303427, 41.1632903376464]","[-8.650820049256343, 41.16147896263107]",1.3989786579182002,3324.4,354.2,1749.2,1259.4,2351.6,487.5
125,"[-8.61757641239413, 41.14472309646333]","[-8.586743503284756, 41.15845204429385]",2.999131951628857,3953.9,505.2,4326.2,3114.8,5072.9,1339.4
126,"[-8.629500385029285, 41.15082628459261]","[-8.640164891071896, 41.15056965305803]",0.8933705782714308,1411.6,182.6,1191.3,857.8,1309.4,329.8
127,"[-8.63258398185871, 41.16569421366631]","[-8.573579267732184, 41.14734666749627]",5.344600131061305,8149.4,783.2,7871.6,5667.5,8800.4,1952.9
128,"[-8.638001014109868, 41.16458406376492]","[-8.58080821475418, 41.159614617026]",4.819571457358971,5736.7,492.6,6487.0,4670.6,7330.1,1550.1
129,"[-8.59222570664398, 41.15767813839335]","[-8.58031458408991, 41.15619780946741]",1.0106903386216803,2099.5,243.8,1563.8,1125.9,1386.9,338.4
130,"[-8.602374453934056, 41.15726176894584]","[-8.659708573496873, 41.16661057347548]",4.910917137714181,5650.7,585.6,6436.3,4634.1,6147.0,1297.6
131,"[-8.671439185511659, 41.17350349581498]","[-8.619226675704558, 41.17869449907393]",4.40789626827413,5763.3,529.2,6406.9,4612.9,6857.0,1532.6
132,"[-8.60803119051988, 41.176682123661]","[-8.684391606084038, 41.1647176993086]",6.528521965936776,8140.6,886.7,7938.2,5715.4,8975.5,1878.1
133,"[-8.609191640513776, 41.15725324098025]","[-8.637454480565756, 41.1719184924782]",2.8734271221591348,4187.6,386.4,3929.9,2829.5,4342.6,883.4
134,"[-8.637861660051193, 41.16293561108656]","[-8.632711710131062, 41.15675678224631]",0.8111225247571027,1083.4,173.7,1200.8,864.6,1454.1,354.7
135,"[-8.654948684087142, 41.14958362549964]","[-8.591313366026846, 41.15781530733449]",5.405850478245654,7504.8,765.8,7170.7,5162.8,7617.2,1786.9
136,"[-8.634350499133976, 41.15158597538013]","[-8.646351767537116, 41.16562655909784]",1.856591746157478,3927.7,399.8,2757.8,1985.6,3140.5,676.0
137,"[-8.666671694304853, 41.149027082045016]","[-8.616630463737065, 41.14613748674172]",4.2023384115361875,4563.2,415.6,5629.3,4053.0,4734.9,1152.8
138,"[-8.607837708011985, 41.161109451004194]","[-8.659737440658894, 41.16451782454576]",4.361141732732873,5033.2,480.7,5956.7,4288.7,5529.5,1105.8
139,"[-8.600005083955267, 41.14187511293952]","[-8.663553386260052, 41.16055894938415]",5.711932992924692,7018.4,737.3,6711.6,4832.3,7248.9,1546.4
140,"[-8.619186843645801, 41.17648059129577]","[-8.619786662166373, 41.1691758050585]",0.8138052288170076,915.4,208.3,910.8,655.8,915.4,211.8
141,"[-8.658464046417823, 41.17460723008185]","[-8.591816793351962, 41.14556655944862]",6.446512959922506,8539.9,814.4,8367.7,6024.7,9991.1,2359.4
142,"[-8.634100745788967, 41.150482840672616]","[-8.605823183328543, 41.18377262332365]",4.393750450263239,5881.3,638.8,5788.4,4167.6,6050.6,1276.0
143,"[-8.624803272020094, 41.16863805130955]","[-8.664380855103108, 41.162899297308215]",3.373873928715811,4282.9,434.9,4249.0,3059.2,4217.7,866.4
144,"[-8.591422186295858, 41.159509532621584]","[-8.565226239135642, 41.15922868677577]",2.1932589851741495,5767.5,542.4,3582.4,2579.3,3511.2,808.0
145,"[-8.593443951915793, 41.17777815225977]","[-8.597659570304756, 41.14433752817771]",3.7351370971742197,5393.8,613.5,5267.4,3792.5,5101.6,1237.3
146,"[-8.639802400348419, 41.15680633902985]","[-8.594854884639984, 41.1533670648422]",3.7824833017805832,6586.5,681.7,5178.6,3728.5,5410.9,1234.7
147,"[-8.615076831821888, 41.16810091347943]","[-8.645641589130125, 41.1651923347594]",2.5788552989449727,4913.6,488.0,3644.1,2623.7,4492.0,1037.3
148,"[-8.603206384163558, 41.14607962344017]","[-8.57262320044591, 41.15540586567849]",2.7626805420909557,4769.6,480.6,3728.2,2684.3,3903.7,899.0
149,"[-8.607831800060348, 41.170116003186365]","[-8.654101255190843, 41.155670095519085]",4.193185622748278,5998.0,693.6,5551.9,3997.3,5781.4,1196.6
150,"[-8.598034186158982, 41.17981719962842]","[-8.673556475008105, 41.16255246313748]",6.6064122366634495,8514.2,721.1,8054.7,5799.3,9890.0,2094.6
151,"[-8.602336502620222, 41.143702858164815]","[-8.586104824774498, 41.150062793504695]",1.5320996817916408,1937.6,189.1,2281.0,1642.3,2143.6,428.7
152,"[-8.578426423768452, 41.14884647165002]","[-8.601563743630946, 41.14722368252216]",1.9456990028031182,3141.1,325.6,2713.4,1953.6,3195.5,729.2
153,"[-8.59839325045445, 41.15463972460921]","[-8.61363776782552, 41.16615322678879]",1.8076802850656073,3223.3,319.6,2717.3,1956.4,3152.4,722.9
154,"[-8.60851491305586, 41.16815365457274]","[-8.60794931232025, 41.17234283515126]",0.46821522285209904,586.5,162.9,586.5,422.3,586.5,152.5
155,"[-8.572221182171027, 41.155881832349095]","[-8.639204246092833, 41.16799969129934]",5.766999311153718,10224.4,828.2,8574.0,6173.2,8500.3,1856.9
156,"[-8.661977205988613, 41.1513514890007]","[-8.654874085667037, 41.15240679888765]",0.606183597466792,925.0,155.8,680.1,489.7,962.0,192.4
157,"[-8.63014643135881, 41.15550572854437]","[-8.622648327660583, 41.16140811741474]",0.9081787770084399,1444.2,221.1,1375.2,990.2,1467.9,322.1
158,"[-8.667751352866958, 41.16665158076236]","[-8.619938148166653, 41.14609509467298]",4.609591533328807,6148.3,628.3,5594.9,4028.3,6700.3,1464.7
159,"[-8.609073624709332, 41.15736184188479]","[-8.601006036385124, 41.15029939701723]",1.035827844443047,2203.7,308.0,1562.5,1125.0,2203.7,570.5
160,"[-8.670967579971732, 41.16503165723804]","[-8.651622145117585, 41.16448481684684]",1.6205427944863218,2199.4,235.4,2073.3,1492.7,2237.9,521.4
161,"[-8.614427413349175, 41.14559178271362]","[-8.589002879704582, 41.16159198000307]",2.774250798281889,4259.5,536.5,3760.3,2707.4,3911.9,942.4
162,"[-8.581655705061864, 41.15150899759587]","[-8.59455901173153, 41.14309780623522]",1.429006676901235,2952.6,471.9,2235.7,1609.7,2549.0,720.7
163,"[-8.659725259794818, 41.16452363037817]","[-8.589094225395703, 41.158258495677465]",5.9537087425516395,6893.1,731.5,7828.2,5636.2,9232.5,2035.5
164,"[-8.610875460215158, 41.14886137023148]","[-8.643100697567087, 41.15746346237122]",2.8625776721791616,4430.0,551.3,3788.3,2727.5,5051.2,1176.5
165,"[-8.65205876148392, 41.16667613741708]","[-8.588816520641096, 41.16517689719255]",5.296522223845172,5944.0,513.7,6623.6,4768.9,7314.2,1502.3
166,"[-8.666773174429133, 41.16606107912563]","[-8.637426937501024, 41.17189286135659]",2.5405604289076344,3905.4,398.4,3504.0,2522.8,3628.0,795.6
167,"[-8.567034329629234, 41.14777858144675]","[-8.64915639448056, 41.16706913071376]",7.202032268609872,11287.4,1093.6,9611.6,6920.2,11388.3,2532.2
168,"[-8.626662930395911, 41.14998289431852]","[-8.67118172524748, 41.16890538464423]",4.279883254600545,5737.3,581.6,5829.0,4196.9,6697.9,1456.5
169,"[-8.563838900749255, 41.15546400080572]","[-8.578131296265315, 41.16048946465051]",1.3205924419584163,2259.1,232.8,1832.8,1319.6,3056.6,667.3
170,"[-8.650246837378102, 41.153120570187184]","[-8.688678804655058, 41.16929474221955]",3.6858651320845426,5417.2,523.8,4125.0,2969.9,5504.8,1222.8
171,"[-8.561854611520207, 41.1549823759611]","[-8.590919620502333, 41.16285370958634]",2.585871494468252,4968.2,411.8,4351.4,3133.0,4682.9,1107.7
172,"[-8.571772462870982, 41.15819433188368]","[-8.616435668321847, 41.15671626163726]",3.742772918199632,5805.8,570.5,5379.4,3873.1,6633.3,1603.8
