,point_A,point_B,haversine_dist,driving-car_dist,driving-car_time,foot-walking_dist,foot-walking_time,cycling-regular_dist,cycling-regular_time
12,"[-6.266392747130471, 53.39431308912092]","[-6.233400894580054, 53.36027801460565]",4.371714817221595,10744.9,719.1,5438.0,3915.3,6343.3,1404.0
13,"[-6.215381052091419, 53.35380396568267]","[-6.241087924779818, 53.38367952751374]",3.7342521944622553,5515.2,427.3,5355.3,3855.8,7666.0,1546.7
14,"[-6.221866662155313, 53.337916078093215]","[-6.211263093202716, 53.40308150673573]",7.280132840636164,12094.7,944.5,11239.7,8092.5,10903.9,2185.0
15,"[-6.202542565983673, 53.377876114063966]","[-6.286429686735664, 53.31455202393828]",8.977104171444225,11438.6,1377.4,11536.7,8306.3,12265.5,2576.7
16,"[-6.212053245466558, 53.365344139665616]","[-6.319535486191695, 53.393208474903645]",7.773413281826062,9274.3,1010.4,9607.8,6917.6,10092.0,2053.0
17,"[-6.22098306095575, 53.37594768761941]","[-6.3038365613795335, 53.38308774529333]",5.552650093801679,6681.6,698.1,7382.8,5315.6,8059.4,1611.8
18,"[-6.315288861246627, 53.339767429202986]","[-6.296204468794347, 53.3406528397168]",1.270837915464399,1590.1,171.8,1621.7,1167.6,1477.3,308.0
19,"[-6.260414605760313, 53.36697304871715]","[-6.288093053690648, 53.40541050702302]",4.651551077535046,6266.3,694.9,5868.7,4225.4,6019.3,1203.8
20,"[-6.274452419746803, 53.32090192097027]","[-6.292228853642367, 53.33282742306214]",1.7754227464664942,2818.1,343.0,2632.1,1895.1,2758.2,551.6
21,"[-6.19206097019663, 53.39707536791013]","[-6.214715196403184, 53.35562223610868]",4.848155319844055,7956.4,816.1,8339.2,6004.2,8540.4,1787.9
22,"[-6.3199299703888405, 53.32020627233759]","[-6.236217902121981, 53.35530781126273]",6.791577424190854,9153.8,1153.6,9116.4,6563.7,8998.2,1799.6
23,"[-6.279093543257918, 53.3121530150071]","[-6.284110156679518, 53.33562125123066]",2.6307328186832524,3490.9,472.6,3588.5,2583.7,4335.9,867.2
24,"[-6.2271729331219445, 53.312037564380304]","[-6.200493379514027, 53.35310758529644]",4.89836284479077,8904.1,1023.7,7848.2,5650.6,8100.1,1651.9
25,"[-6.165338913477214, 53.38375612096417]","[-6.313253407010104, 53.32166238959133]",12.0020718803741,15165.9,1808.1,15608.5,11238.0,17232.3,3455.5
26,"[-6.3043048635664105, 53.34073152652308]","[-6.261622568392487, 53.33007575290512]",3.071729656527769,3860.5,360.9,3811.3,2744.1,4565.7,919.2
27,"[-6.25806560303908, 53.34714402023355]","[-6.307201708123775, 53.39851403457608]",6.576726063007637,7870.3,897.9,8068.1,5809.0,8734.3,1762.4
28,"[-6.174127786130224, 53.38710148028508]","[-6.279038889480151, 53.362652963049534]",7.471544739930385,8911.7,984.5,10441.3,7517.7,10280.2,2063.1
29,"[-6.274185961047976, 53.31583573812557]","[-6.289077067603342, 53.35721330307534]",4.706009119779712,5700.4,791.5,6444.2,4639.7,7419.7,1498.4
30,"[-6.252246264331885, 53.3711161496603]","[-6.36466209723802, 53.332348363368]",8.617068516642746,10904.5,1175.5,10795.1,7772.4,12517.2,2570.1
31,"[-6.249325682168893, 53.38317634513515]","[-6.24066216753736, 53.39132845463544]",1.0732140307408133,1782.7,228.4,1392.9,1002.9,1549.6,309.9
32,"[-6.314078268641213, 53.36445026723162]","[-6.218403808710434, 53.382861666736325]",6.6688861406994295,9089.6,1016.4,9274.7,6677.7,9111.8,1829.0
33,"[-6.249948396590567, 53.33718750463275]","[-6.268309960719178, 53.30648829757617]",3.624907177154923,4706.2,480.8,5010.0,3607.2,5099.2,1046.5
34,"[-6.154948678385719, 53.40159896601165]","[-6.187713185464634, 53.38345268318448]",2.9650464390708535,4226.0,490.2,3934.3,2832.6,4541.7,913.5
35,"[-6.31204571584147, 53.326813251555336]","[-6.19936219169736, 53.39769217455625]",10.863928478712463,13038.6,1465.3,14676.2,10566.7,14967.8,2997.8
36,"[-6.258468137517236, 53.327834030238165]","[-6.17498165103847, 53.37614365184167]",7.717547005449623,10249.2,1244.7,10826.4,7794.9,11517.8,2303.5
37,"[-6.212778592645135, 53.33403254297136]","[-6.278437419920871, 53.39502961364525]",8.061224128233992,10893.9,998.0,10511.0,7567.8,10401.2,2089.4
38,"[-6.167785230596608, 53.39032328027613]","[-6.351046707008687, 53.34121562439127]",13.329305449910795,22464.3,1506.1,16861.6,12140.2,20424.2,4221.5
39,"[-6.195298598375978, 53.396908708561774]","[-6.275799476254002, 53.40359872801863]",5.3885441433919885,6689.8,655.7,7004.1,5042.9,8496.8,1723.5
40,"[-6.325678770068948, 53.32162175618777]","[-6.33713223626758, 53.3190396339323]",0.8131316781189993,1645.5,206.3,1308.3,942.0,1277.7,255.5
41,"[-6.237712217445955, 53.319474243445455]","[-6.334289377362889, 53.328997013951295]",6.501002896836291,7916.3,986.7,8207.6,5909.4,8922.6,1931.5
42,"[-6.348272796352868, 53.36038982856723]","[-6.251963213475208, 53.330693714958144]",7.195614342245456,10273.8,1047.9,8717.7,6276.6,8759.8,1810.0
43,"[-6.290026068734593, 53.39145856190931]","[-6.185906935307169, 53.395839705528616]",6.921001269440032,9731.6,1006.3,9421.8,6783.6,9264.7,1872.0
44,"[-6.286463489808477, 53.3061271895267]","[-6.175580456417224, 53.39217084762015]",12.071000751723671,14576.1,1657.3,15288.3,11007.4,16406.6,3285.5
45,"[-6.287594775473751, 53.34114351810075]","[-6.177341631146767, 53.38753839056732]",8.951642972157153,11149.9,1307.6,11366.7,8183.9,12779.2,2560.0
46,"[-6.166997081725813, 53.375241232207465]","[-6.22661200744688, 53.34231658408694]",5.390201294090935,10391.5,979.7,8743.3,6295.1,8751.4,1750.3
47,"[-6.342501548371306, 53.3658893843563]","[-6.265054626443605, 53.310302292212846]",8.04019458696429,10426.8,1098.3,10202.0,7345.3,10423.2,2102.5
48,"[-6.252673151321341, 53.31980554377126]","[-6.190403027200532, 53.381159428163926]",7.9765764672701485,10758.8,1353.5,10846.1,7809.1,11090.8,2222.4
49,"[-6.238711504223235, 53.39058590895441]","[-6.2461846663964256, 53.354856553239614]",4.003736114938187,5259.8,532.4,5123.2,3688.6,5211.0,1045.3
50,"[-6.168625506904955, 53.39112569399303]","[-6.254991413468814, 53.393697590448966]",5.733972970766454,7284.0,838.4,7395.0,5324.3,8223.1,1652.8
51,"[-6.229540686409085, 53.31948797286893]","[-6.3010954572667455, 53.369915402303775]",7.348769718851863,9171.3,1073.2,9199.5,6623.5,10035.6,2133.5
52,"[-6.175146467140513, 53.36807236308752]","[-6.182921757288204, 53.37914315447528]",1.3347093669967824,3407.2,405.6,2330.3,1677.8,2485.4,516.6
53,"[-6.274516467500459, 53.350153967918615]","[-6.231484834472952, 53.31869870801044]",4.516376402092436,7311.9,836.0,5747.8,4138.3,6703.5,1380.1
54,"[-6.187058295961056, 53.36115709571281]","[-6.2394344382236095, 53.33247958716289]",4.7176313699556145,8113.2,968.0,7954.7,5727.3,7889.8,1698.3
55,"[-6.203520503947447, 53.38331522980178]","[-6.28158804052161, 53.33782078926771]",7.240720884874682,8987.8,1050.3,8857.4,6377.2,10304.2,2065.1
56,"[-6.232729480817566, 53.34857686851949]","[-6.238462387752088, 53.32030971028739]",3.166131125269912,4530.4,689.6,4151.1,2988.7,4621.1,1058.4
57,"[-6.213399041982873, 53.40087517720494]","[-6.257120244069722, 53.33097425592378]",8.296326487768075,13500.5,1151.5,10664.8,7678.5,11170.7,2370.6
58,"[-6.250592734256769, 53.335323342983465]","[-6.248576753515108, 53.34614713320811]",1.21096947693508,1751.5,239.6,1598.2,1150.7,1686.0,337.3
59,"[-6.274714161738641, 53.32822042193308]","[-6.319765441466338, 53.376918791681646]",6.185713521520826,7658.2,1070.0,8164.9,5878.6,9079.1,1818.1
60,"[-6.229454932859686, 53.32058069821893]","[-6.171792188569779, 53.406116480196566]",10.25189901737171,16972.1,1433.0,14921.9,10743.6,14381.7,2904.4
61,"[-6.3470875443146495, 53.33769398540699]","[-6.32832235021738, 53.37051137304547]",3.8558009624054264,7089.9,682.2,5432.0,3911.0,6388.2,1345.0
62,"[-6.170370833536004, 53.40485383338774]","[-6.3723573015749215, 53.33706451463902]",15.374845184758687,21468.5,1458.7,19754.3,14222.9,20859.4,4271.9
63,"[-6.185569483737615, 53.37528183777864]","[-6.275133919755044, 53.33552472688839]",7.4078054070240436,9587.7,1165.0,9680.3,6969.7,10291.5,2071.6
64,"[-6.319020328370442, 53.3355261626478]","[-6.338644782102264, 53.33933615826128]",1.370102707467669,2860.8,418.5,2474.5,1781.6,2407.3,481.4
65,"[-6.155558996595231, 53.394934311175135]","[-6.178389907424404, 53.37749374507673]",2.460373813885825,3564.8,520.8,4005.0,2883.6,3720.0,744.0
66,"[-6.229165355451484, 53.38103132893693]","[-6.196505084754519, 53.35986185452804]",3.1993737324911415,4146.4,476.5,4517.5,3252.6,4764.3,967.7
67,"[-6.346879839752115, 53.33977805662438]","[-6.179672439457493, 53.36383541552087]",11.415775048866271,13796.8,1467.0,13527.2,9739.5,14701.2,2968.8
68,"[-6.172415859642401, 53.39199302558343]","[-6.155917067530679, 53.39866803747256]",1.3219734617414114,1766.3,287.0,1596.2,1149.2,2002.9,400.6
69,"[-6.221753892866912, 53.314273353963294]","[-6.259923072388223, 53.322730993982]",2.704155105462124,3320.2,391.4,3459.9,2491.1,3747.9,749.5
70,"[-6.286805131106269, 53.31595535539991]","[-6.33140209988323, 53.3306300041043]",3.3817044615206626,6283.6,674.6,5160.8,3715.7,5126.4,1171.5
71,"[-6.171055639055512, 53.38526958419003]","[-6.204012452155998, 53.37118245231268]",2.6893362798692952,3119.2,374.8,3412.9,2457.3,3620.1,724.0
72,"[-6.257137018173254, 53.31348408901042]","[-6.263934717241989, 53.32286657195176]",1.1368051288241068,1466.6,161.7,1746.4,1257.4,1410.3,282.0
73,"[-6.274140369199178, 53.35168585562919]","[-6.217626777971828, 53.32336959394215]",4.8982411668239445,6083.6,851.3,6810.1,4903.1,6465.9,1321.3
74,"[-6.230971490771532, 53.39869085929733]","[-6.201715733085814, 53.36445023427853]",4.273333342395092,6381.9,661.8,6286.7,4526.3,5607.7,1121.5
75,"[-6.348581276454966, 53.3601874557085]","[-6.301182855359484, 53.38958097738255]",4.535275791872097,7781.4,709.2,6042.8,4350.8,6244.0,1277.7
76,"[-6.238451203477856, 53.32419711560617]","[-6.244488801853616, 53.39276844152034]",7.635303368940315,10542.6,962.8,9245.3,6656.5,9825.4,2084.4
77,"[-6.273076209582986, 53.34066718441488]","[-6.275564205543471, 53.32733379610292]",1.4917808042990308,1739.2,269.8,1895.8,1364.9,2281.5,460.2
78,"[-6.2011952858634425, 53.3616096790145]","[-6.178573662564207, 53.35892162543728]",1.5306178909597525,2079.5,265.9,1957.6,1409.4,2288.9,522.3
79,"[-6.299954820310749, 53.338905298115954]","[-6.22547361024862, 53.3727274504594]",6.2110745263531655,8174.2,990.0,7802.9,5618.0,8785.5,1772.1
80,"[-6.235479079451341, 53.33332477853016]","[-6.321985970623607, 53.31944223911648]",5.9488532427635485,6997.0,764.2,6796.4,4893.4,7733.7,1549.3
81,"[-6.243876076507783, 53.33778485846596]","[-6.249297933411429, 53.35234437423656]",1.6584695884549965,2605.7,395.0,2241.8,1614.0,2381.6,504.8
82,"[-6.217009139247473, 53.37946228119986]","[-6.288148430558221, 53.3198317098715]",8.14011891973888,10168.5,1268.4,9968.3,7177.0,11594.2,2450.7
83,"[-6.266875429245742, 53.39203607093332]","[-6.2276531811589, 53.397936761235314]",2.682122866306502,3809.7,430.4,3451.9,2485.3,4473.3,912.1
84,"[-6.19302464907946, 53.38501824257664]","[-6.292903977123109, 53.36683687305744]",6.927043356022862,8560.2,1000.5,9747.7,7018.2,9349.4,1876.9
85,"[-6.278160830993049, 53.39255162634244]","[-6.328438861849015, 53.32352054389943]",8.369723974279744,17922.9,1221.7,11988.2,8631.3,11464.9,2299.6
86,"[-6.325797456102278, 53.33233827104737]","[-6.209468814612136, 53.38049430759145]",9.395408039946624,11445.5,1312.5,11397.9,8206.3,13947.3,2793.7
87,"[-6.313582797439729, 53.37975232394677]","[-6.193599017220207, 53.37726376769739]",7.9634117567365275,10279.0,1100.1,10851.0,7812.7,10760.0,2179.2
88,"[-6.2754382057659726, 53.35904657191787]","[-6.195301243261048, 53.34571894161326]",5.521397528391676,7283.6,759.1,7447.7,5362.3,7525.0,1528.7
89,"[-6.191489724105055, 53.39018259936255]","[-6.2358135376551065, 53.37121346087221]",3.618273402301106,4266.1,426.4,5025.5,3618.3,5949.4,1189.8
90,"[-6.230164549269667, 53.35422067624263]","[-6.2047455708350325, 53.40068841335567]",5.435124420085936,7130.0,748.8,7910.3,5695.3,7672.0,1538.7
91,"[-6.259664988531837, 53.34057563322929]","[-6.193669215526893, 53.40310427325649]",8.216522394038112,14133.0,1223.4,10827.5,7795.7,10969.5,2210.9
92,"[-6.194895803569255, 53.394714963584406]","[-6.168450372767567, 53.38186036177961]",2.262452807857921,3564.9,478.4,2988.0,2151.3,3081.3,631.2
93,"[-6.2139483629389405, 53.3935240868462]","[-6.22732871514875, 53.39476109861049]",0.8978010766281289,1262.6,119.4,1281.9,923.0,1262.6,252.5
94,"[-6.247142760201476, 53.34226619518304]","[-6.281125099601963, 53.38812567386884]",5.575598057523148,6955.3,819.0,7686.5,5534.2,7495.4,1501.0
95,"[-6.276946447713413, 53.3894193312688]","[-6.30451688616886, 53.32557163824274]",7.331517117014381,9997.3,1213.7,10228.7,7364.5,10552.5,2113.0
96,"[-6.325388620848212, 53.32669800462939]","[-6.303843972713856, 53.38507951791585]",6.647326187208045,18763.5,1233.0,9700.5,6984.3,10919.6,2277.8
97,"[-6.162919060084908, 53.39721496915421]","[-6.261963680184853, 53.36235078229919]",7.628057351536927,8976.7,894.9,10343.1,7446.9,12474.6,2526.9
98,"[-6.225568324224883, 53.36590119671233]","[-6.356542119097529, 53.348130795796486]",8.913735247949838,11745.7,1276.9,10503.0,7562.0,11576.0,2423.4
99,"[-6.225923008124759, 53.34021121237711]","[-6.222759091140913, 53.327007114254535]",1.4831829521243955,2029.8,292.0,1939.6,1396.5,2119.0,423.8
100,"[-6.208496792598556, 53.32741100163245]","[-6.332319701992787, 53.34202568224632]",8.380763137127802,10054.6,1073.0,10767.3,7752.3,10199.4,2067.4
101,"[-6.345806187564345, 53.345195566141214]","[-6.2669548471225225, 53.33760531219371]",5.302419174068757,9775.5,930.9,6394.9,4604.3,9899.1,2039.6
102,"[-6.1713065247307615, 53.40669679184208]","[-6.187503857534978, 53.33764436973234]",7.75310281186482,15768.7,1241.0,15008.8,10806.3,17199.8,3472.0
103,"[-6.2311479664205605, 53.32067588577784]","[-6.231656923124128, 53.33302191068112]",1.3732313734745558,1447.6,156.2,1509.1,1086.5,1505.9,301.2
104,"[-6.236654251927853, 53.32937652559802]","[-6.305620159626156, 53.38109507425311]",7.3499370559937125,9518.7,1172.4,9298.5,6694.8,11568.6,2433.0
105,"[-6.301231214372899, 53.33793059739856]","[-6.262353909549973, 53.36087825339488]",3.629058199062487,5378.1,654.4,5145.4,3704.6,5160.0,1047.2
106,"[-6.305044765881629, 53.384889556596455]","[-6.3053792521895815, 53.35917057072167]",2.8599068356112785,4631.8,481.6,4030.0,2901.6,6338.2,1306.2
107,"[-6.30727527278515, 53.38353558879457]","[-6.168254439891246, 53.39204267156321]",9.267734504123025,11325.4,1138.6,11774.7,8477.6,12503.4,2537.5
108,"[-6.244782053870556, 53.32977976741925]","[-6.243738175019455, 53.3149742527687]",1.647757405624541,2302.6,258.9,2571.7,1851.6,2494.5,501.8
109,"[-6.272183904129865, 53.38987027451591]","[-6.207490021879125, 53.377241572145714]",4.514625011051456,5062.5,532.2,5507.4,3965.3,5619.6,1138.8
110,"[-6.2735531835141805, 53.37795511048532]","[-6.240658045903815, 53.37915255718693]",2.1860127367443734,3245.9,328.9,3116.8,2244.0,3836.6,767.3
111,"[-6.223972354248249, 53.35368108425843]","[-6.196018968324549, 53.40178793999895]",5.661484579390596,10017.3,732.2,8748.2,6298.6,8754.4,1825.5
112,"[-6.313395559539947, 53.36941851806354]","[-6.313907413523412, 53.38350714564703]",1.5669518090594918,5455.2,773.2,2384.8,1717.0,2761.5,701.6
113,"[-6.236829094915834, 53.3220471831788]","[-6.2045488794803125, 53.35317585133066]",4.071160893334486,7049.5,761.8,5390.9,3881.4,6618.8,1458.4
114,"[-6.304199962458018, 53.38182038819224]","[-6.256287427803452, 53.33875817408146]",5.747745966710878,8716.4,1131.4,7115.3,5122.9,9009.8,1816.2
115,"[-6.211767767283366, 53.38237481768368]","[-6.21200464538533, 53.39918963632763]",1.869788505796237,2636.0,348.4,3246.1,2337.1,2432.5,486.5
116,"[-6.314369525072779, 53.32803871802101]","[-6.2591607774975895, 53.39928932385143]",8.72863624337548,21332.9,1343.2,11305.7,8140.0,13347.7,2708.1
117,"[-6.230671563526363, 53.381908184764]","[-6.281580030700017, 53.3788568787615]",3.393646948840754,4339.6,478.8,4179.9,3009.5,5326.2,1065.2
118,"[-6.158024560181052, 53.39877233787242]","[-6.157953373913265, 53.39043933008093]",0.926600212003054,2050.1,234.6,1513.5,1089.7,1770.2,386.1
119,"[-6.211529210912501, 53.367812938371735]","[-6.149967715057438, 53.40137771894313]",5.531642681146048,6922.3,781.6,7218.5,5197.2,7854.0,1576.3
120,"[-6.180619378283855, 53.39393086941367]","[-6.15243474701845, 53.38386115078499]",2.1787786625011525,3895.7,422.7,2800.3,2016.2,3006.1,601.2
121,"[-6.2204992814797135, 53.36303250355103]","[-6.2659668005190525, 53.34425462436553]",3.669602539172043,4833.0,643.0,4669.5,3362.0,5419.6,1090.9
122,"[-6.31396999964161, 53.326777476473055]","[-6.157219200085239, 53.38880581720897]",12.481288253155755,16917.4,1717.8,16223.6,11680.8,16931.0,3386.1
123,"[-6.261595285040047, 53.38945134331663]","[-6.261958769968564, 53.38766648767532]",0.19992532212546482,475.8,87.6,455.6,328.0,475.8,95.1
124,"[-6.217440942640537, 53.31813428011837]","[-6.25637311193313, 53.361247870279136]",5.446419512169079,6546.1,866.7,7667.9,5520.8,7568.2,1542.7
125,"[-6.300155524564688, 53.36904583512911]","[-6.25812374011364, 53.341768366664425]",4.120818904380709,6455.9,917.4,5229.4,3765.1,5389.0,1154.6
126,"[-6.324403620805139, 53.33861958167377]","[-6.319005823690833, 53.319863308468726]",2.1161820337836303,4521.9,591.7,2867.9,2064.9,3245.4,661.6
127,"[-6.297766236882359, 53.37173862272837]","[-6.226743148560327, 53.36119190815374]",4.85607594051013,6427.3,694.4,6288.3,4527.5,6358.0,1278.3
128,"[-6.269206787906095, 53.34722729077621]","[-6.350810799974895, 53.34588387699448]",5.418967710996301,6230.9,651.8,5990.6,4313.2,6979.9,1442.8
129,"[-6.282381598803768, 53.3722548260023]","[-6.216732826163792, 53.38701470694154]",4.653440860990179,6640.4,693.3,6604.9,4755.5,6518.9,1303.7
130,"[-6.193611693069841, 53.3988877067457]","[-6.286561579895006, 53.328191341060986]",9.991782600678143,12570.9,1395.2,13559.1,9762.4,13509.6,2729.5
131,"[-6.232058528777488, 53.31378739031523]","[-6.277920828834995, 53.38237533402464]",8.21175716217062,9974.8,1218.6,10203.8,7346.6,10525.6,2240.3
132,"[-6.151665662732732, 53.38436965928515]","[-6.313374764613762, 53.37361756521208]",10.792573301504582,14517.9,1470.3,14201.1,10224.7,15190.7,3044.8
133,"[-6.179615564010756, 53.39611921497409]","[-6.280917677624637, 53.31786020889048]",10.996421555610869,13233.2,1469.8,13569.5,9769.8,14922.9,3117.4
134,"[-6.259180282788084, 53.345829150864965]","[-6.255779497800436, 53.32118994949758]",2.7490444244314056,5227.1,679.8,3202.3,2305.6,3506.1,732.0
135,"[-6.247958076959397, 53.34382604798085]","[-6.277461216006891, 53.38309840963705]",4.78561530740375,6814.2,841.3,6275.2,4518.1,7042.7,1440.6
136,"[-6.3404463477970205, 53.344939316557806]","[-6.261433368792752, 53.399001423691935]",7.975815832744591,16428.0,1025.8,10982.3,7907.2,12349.4,2572.4
137,"[-6.274189853851779, 53.40398947752861]","[-6.214445879833904, 53.37821919348246]",4.889394499946533,6097.8,625.6,6197.6,4462.2,6130.2,1239.5
138,"[-6.231869117424367, 53.39955583918599]","[-6.316460413257819, 53.33883756559177]",8.779558384012512,10531.1,1188.8,10936.1,7873.9,12181.8,2506.6
139,"[-6.237601580316846, 53.39692476185559]","[-6.265762226687337, 53.34760974092837]",5.7930800297844725,6942.8,881.1,7122.8,5128.4,7819.9,1578.9
140,"[-6.159260624526666, 53.37850485595421]","[-6.217111291629834, 53.32426034519245]",7.150174554004098,13318.1,1457.6,13114.1,9442.0,13453.2,2690.6
141,"[-6.242179571596015, 53.336071851176825]","[-6.280202861421335, 53.34150231540723]",2.595675319231743,3587.7,560.5,3132.0,2255.0,3427.2,685.4
142,"[-6.203441963817237, 53.31505890489535]","[-6.279826286345638, 53.38262981448951]",9.064200512172569,10978.1,1283.8,11290.8,8129.3,11727.2,2354.6
143,"[-6.242661489401731, 53.34465085559094]","[-6.255132770679217, 53.34662715337598]",0.8565367572051781,1160.9,149.5,1148.5,826.9,1546.3,311.4
144,"[-6.294823420589663, 53.38917641484338]","[-6.241988967374022, 53.35179688049763]",5.437116542032648,6271.0,692.5,7159.1,5154.5,7264.6,1453.3
145,"[-6.257148545027943, 53.36424952720641]","[-6.228558380772039, 53.38314396399706]",2.8304096157449257,3835.7,428.3,3918.9,2821.6,3776.5,755.3
146,"[-6.29620216509167, 53.33696107575166]","[-6.255416841459649, 53.374751523369326]",4.998422059986398,6691.0,859.2,6651.5,4789.0,7063.7,1412.7
147,"[-6.277659899390869, 53.31892735328977]","[-6.242563017760973, 53.35765087270055]",4.89594114487561,6232.7,745.2,6105.3,4395.7,6399.2,1279.8
148,"[-6.242956113308185, 53.34927632253447]","[-6.277150687991655, 53.30759868331389]",5.160787166997781,6277.9,721.0,6965.8,5015.3,7335.9,1607.9
149,"[-6.204401623030777, 53.38508307253487]","[-6.18432279079974, 53.39967485616395]",2.098870959093826,3114.4,293.9,3097.3,2230.0,2618.5,572.8
150,"[-6.33698960572995, 53.31839042062581]","[-6.153217789976412, 53.38372731326087]",14.197269468479458,29404.1,1902.7,17893.3,12883.0,17983.1,3612.4
151,"[-6.239847754027299, 53.3627841500893]","[-6.181902998932055, 53.388279800202376]",4.776171372360826,5788.7,658.6,6311.9,4544.5,6601.5,1330.0
152,"[-6.1820109291661485, 53.38337738667818]","[-6.177582253792271, 53.40072070466552]",1.9507198647933313,3861.6,498.3,4086.4,2942.1,4082.4,836.0
153,"[-6.199973993337464, 53.34182607611097]","[-6.319512879512889, 53.37094142421603]",8.568378141990227,9940.0,1086.7,10690.5,7697.0,10712.8,2166.5
154,"[-6.236017843515067, 53.36324722305745]","[-6.272396420551992, 53.35090045771327]",2.777292141711956,3894.3,516.7,3632.3,2615.2,4263.5,896.4
155,"[-6.245481335472191, 53.32279993674561]","[-6.32905466147695, 53.32481719012876]",5.555122146196497,7154.8,774.8,6927.1,4987.5,7244.0,1453.4
156,"[-6.291647915958967, 53.32735613449029]","[-6.261596884873178, 53.32649079289848]",1.9980367856126042,3363.1,350.9,2706.5,1948.7,2745.2,549.0
157,"[-6.23476385257355, 53.37974974038753]","[-6.233813671007621, 53.337586580877854]",4.68875344112928,6649.4,739.5,6490.9,4673.4,6501.5,1330.1
158,"[-6.260857265283505, 53.3545559090939]","[-6.268398406353417, 53.337748875666]",1.9347390290988653,3146.0,422.9,2605.3,1875.7,2650.6,530.1
159,"[-6.201865454400863, 53.37020525570508]","[-6.239304393767991, 53.39129854360961]",3.4157851932887273,4588.3,483.8,4513.4,3249.6,4599.6,934.8
160,"[-6.203723203489061, 53.38338522898579]","[-6.29944067979186, 53.30869652392386]",10.45678672296771,12770.3,1462.4,12798.5,9214.8,14119.8,2951.5
161,"[-6.245669557102192, 53.35493157234097]","[-6.199044882366035, 53.4037448086778]",6.2469929691352695,7644.9,842.8,7980.0,5745.5,8698.3,1752.1
162,"[-6.164881203034042, 53.37422396719344]","[-6.256816724281323, 53.32669500621597]",8.07262917174561,10942.5,1146.7,11221.6,8079.4,11293.9,2378.1
163,"[-6.235557015558069, 53.38416868909541]","[-6.2576087507804985, 53.33558494646584]",5.596950555801753,7673.1,872.4,6830.5,4917.8,7205.8,1444.3
164,"[-6.167436638339426, 53.38822187392136]","[-6.315456477872873, 53.38216566689492]",9.839781584721079,12772.2,1252.1,12993.2,9355.0,13289.4,2663.6
165,"[-6.28019312341946, 53.33370891461907]","[-6.21676622729742, 53.3353045683207]",4.2152295411652325,5353.3,606.9,5515.8,3971.3,5589.6,1117.9
166,"[-6.2722147460086015, 53.40359945445101]","[-6.261894855645409, 53.38775091589696]",1.8904542921507277,2498.3,290.7,2468.6,1777.4,2698.3,539.6
167,"[-6.338463077331107, 53.31891820682277]","[-6.209906551070672, 53.35179893099938]",9.285943490205023,11904.1,1271.4,11625.8,8370.5,11763.0,2372.0
168,"[-6.217884824769459, 53.34312142386408]","[-6.190124696324146, 53.387852918079695]",5.304004744936214,9196.5,1124.7,9170.0,6602.4,9035.6,1811.4
169,"[-6.3263292102001545, 53.330661556422974]","[-6.182764814054892, 53.4037765897826]",12.523076008490749,15038.7,1692.2,16746.0,12056.9,17030.8,3421.3
170,"[-6.157579684837192, 53.388591483353]","[-6.274316254924637, 53.33475711209438]",9.789700075193469,14790.1,1468.7,12856.4,9256.5,13849.3,2778.9
171,"[-6.175413832868379, 53.38325856092931]","[-6.254258605309765, 53.3955888126309]",5.405262679270527,7370.1,942.8,6949.3,5003.5,7001.0,1433.0
