,point_A,point_B,haversine_dist,driving-car_dist,driving-car_time,foot-walking_dist,foot-walking_time,cycling-regular_dist,cycling-regular_time
28,"[9.188063515716337, 45.507242901360456]","[9.209179375740913, 45.47481861254891]",3.963367185170026,5576.8,890.8,4792.7,3450.6,6130.0,1239.5
29,"[9.233177484027776, 45.45978465452273]","[9.144868907107474, 45.49379169739485]",7.855422932128623,9615.2,1421.3,8968.1,6456.9,9489.8,2009.8
30,"[9.128913481764448, 45.5068012758348]","[9.135114796743482, 45.51851561606931]",1.3893130762018193,3530.1,515.7,2332.2,1679.2,2603.4,621.7
31,"[9.230923172069351, 45.436857098716345]","[9.130376611161894, 45.50562224084237]",10.951600985744854,13457.1,1859.7,11804.1,8498.8,14000.3,2969.1
32,"[9.123566045004353, 45.45801410351749]","[9.143964667834622, 45.44928842569582]",1.8636180355356868,3097.6,394.7,2633.7,1896.2,2965.7,600.4
33,"[9.158808531815502, 45.45939965702918]","[9.130597409211754, 45.47093460444025]",2.5466493132984325,3300.7,467.4,3385.3,2437.4,4016.7,847.5
34,"[9.102744533730982, 45.4761884260857]","[9.100283126274643, 45.46787520109845]",0.94410361397864,2548.7,497.4,2127.7,1531.9,2203.9,708.4
35,"[9.210595324334376, 45.51722162931368]","[9.125525506525308, 45.448896617461806]",10.084914669885876,13439.6,1755.4,11669.7,8402.0,12886.3,2826.8
36,"[9.189581083919824, 45.48359880340232]","[9.15392431581757, 45.51151030828651]",4.166048651779238,6764.4,888.5,5613.0,4041.3,6024.4,1307.1
37,"[9.183550859858071, 45.46973797481494]","[9.219922209845253, 45.46524403574329]",2.8800126258209224,5486.6,860.5,3364.7,2422.5,3923.6,938.7
38,"[9.238456298453873, 45.49121496744699]","[9.19963115170934, 45.47879588251931]",3.3268850828139045,4216.9,645.1,4264.3,3070.2,4296.1,872.3
39,"[9.12469647385027, 45.49335020098724]","[9.1851623056509, 45.49303302533709]",4.713260702400059,6422.5,691.8,6411.1,4615.9,7461.4,1729.2
40,"[9.227325899414536, 45.42898123015521]","[9.168740665792685, 45.52514267434146]",11.627480730274188,14687.3,1942.3,13349.4,9611.3,14639.9,3034.7
41,"[9.198128970191002, 45.47728233111142]","[9.190790840282684, 45.51176656445212]",3.8768963528960456,6681.9,907.4,4561.0,3283.8,5746.5,1169.4
42,"[9.203275151712427, 45.44345285004333]","[9.201369800644889, 45.50406433714832]",6.741327151555978,9250.0,1328.0,8341.8,6006.0,9453.0,2024.7
43,"[9.191925196640543, 45.45939715962002]","[9.187809714469818, 45.497218573054674]",4.217772524250843,6486.7,1012.2,4896.3,3525.3,6462.7,1313.8
44,"[9.220790145724632, 45.45873413377918]","[9.150094081772751, 45.433648644919934]",6.1804059638647235,7505.0,1006.9,7517.3,5412.4,7673.6,1651.3
45,"[9.202902270574244, 45.49069390466406]","[9.23392483393261, 45.49481358493943]",2.461141096617651,3788.1,633.4,3370.3,2426.6,3812.3,773.6
46,"[9.201672265051252, 45.47388953271067]","[9.17869269390803, 45.504726528122575]",3.8686266138195946,5168.5,762.0,4415.2,3178.8,5296.8,1066.2
47,"[9.211057628562264, 45.472247545356296]","[9.212427548080155, 45.4733221161087]",0.16027340035038468,279.5,49.4,279.5,201.2,279.5,60.1
48,"[9.155885167342856, 45.48371666562875]","[9.190106549936496, 45.500012336515454]",3.224743661669295,4806.1,677.5,4711.3,3392.1,5007.9,1058.3
49,"[9.193318232496589, 45.506000089518736]","[9.180715475961597, 45.42041256835896]",9.567517035536934,13375.7,1916.6,11202.9,8065.9,12845.9,2821.0
50,"[9.235196327086742, 45.502101158256345]","[9.19711551827024, 45.499595237142]",2.9809322840509918,5132.4,808.2,3615.2,2602.9,4417.1,1041.4
51,"[9.202520573637198, 45.44652762386627]","[9.1249542471645, 45.49011837218506]",7.751207154578615,10057.5,1382.8,8997.7,6478.2,9555.0,2081.1
52,"[9.120672073696005, 45.44726391534039]","[9.169618374059349, 45.52503451034999]",9.452097369029756,22431.2,1638.6,12448.7,8962.9,13075.6,2733.6
53,"[9.14906119190415, 45.476047529098565]","[9.055161245029725, 45.44915455679074]",7.910208067663234,10292.4,1266.9,10575.4,7614.2,9832.4,2031.4
54,"[9.217389209252357, 45.477015550954185]","[9.235165683300773, 45.43517537808516]",4.8546311292496584,5626.3,784.8,5570.4,4010.6,5751.2,1244.1
55,"[9.198878230938275, 45.4325215984256]","[9.173643532391155, 45.517294714620654]",9.629505089318242,13105.3,1783.4,11201.4,8064.8,13311.1,2680.2
56,"[9.139077867095544, 45.47332279028655]","[9.187805343582715, 45.48066732736135]",3.886035444884142,5416.1,859.4,4595.5,3308.7,5177.4,1103.9
57,"[9.155436147928762, 45.468329234649566]","[9.201042600983856, 45.47277959778804]",3.5905782043086685,5870.5,903.8,4125.7,2970.4,4920.7,1112.9
58,"[9.117052236701184, 45.50207535654772]","[9.2370728104318, 45.45617844085108]",10.658797704252702,13862.7,1684.2,11847.2,8529.8,12794.4,2784.4
59,"[9.201305031659416, 45.450055023585016]","[9.19400077410579, 45.494513095534856]",4.976213972353415,6687.3,995.3,5819.8,4190.1,6771.0,1485.4
60,"[9.106687550493662, 45.47696354158469]","[9.127545390615856, 45.44924676476139]",3.484906870218412,4329.5,577.1,4545.0,3272.4,4626.9,948.1
61,"[9.169645319131162, 45.426682158118105]","[9.22850559888584, 45.50680237550045]",10.021922183571858,11922.5,1663.6,11075.2,7974.0,12835.0,2606.9
62,"[9.111766360798953, 45.45455149937303]","[9.172717334973363, 45.471918629938365]",5.13076713593789,6587.0,946.5,6373.3,4588.7,6348.6,1305.3
63,"[9.192383246916966, 45.48195888607302]","[9.185446501769544, 45.44045213888578]",4.646939567287649,7081.4,1076.7,5107.9,3677.6,6689.6,1569.9
64,"[9.22294306901748, 45.49390360231227]","[9.231388433614285, 45.51438889047429]",2.37103873339391,2862.1,486.0,3086.3,2222.1,3100.2,701.0
65,"[9.152521059822186, 45.49929306084048]","[9.186433691349292, 45.49553424375433]",2.6760305523339323,3897.3,495.8,4271.3,3075.3,5230.6,1114.1
66,"[9.197627114416584, 45.4865552302319]","[9.178802355341231, 45.526118774764846]",4.637412774568289,5931.6,810.6,5283.3,3803.9,5984.5,1200.5
67,"[9.244916417778542, 45.51554388916857]","[9.23636803092265, 45.48939527021961]",2.982941293473413,3646.6,516.9,3794.0,2731.7,3715.4,743.1
68,"[9.21897477898517, 45.44586788718481]","[9.224230722158277, 45.46077168027806]",1.707184223484438,2578.5,408.2,2372.1,1707.9,2446.9,554.1
69,"[9.216828551054816, 45.47220140120716]","[9.0781242228116, 45.491998391500665]",11.035496004265445,15329.9,1778.6,13121.3,9447.2,15270.6,3132.9
70,"[9.13059940753598, 45.48930795850556]","[9.21709591747256, 45.46040521405039]",7.470931717499377,11220.0,1343.6,8670.0,6242.2,9742.8,2126.4
71,"[9.1475336680769, 45.44353143973756]","[9.127885177487052, 45.47601464811347]",3.9236096041744952,5325.5,807.0,5361.8,3860.4,5833.8,1301.2
72,"[9.150446728345528, 45.45942772039294]","[9.194710086127412, 45.49189713934442]",4.994646380762001,7773.9,923.3,5987.8,4311.1,6399.7,1341.9
73,"[9.201918056991383, 45.50457752485819]","[9.203149011486772, 45.44196788512662]",6.96253592336816,9451.9,1379.1,8536.9,6146.4,9030.8,1832.8
74,"[9.218413931746587, 45.4672739]","[9.2461646030117, 45.45407468070734]",2.615038265820127,3603.7,460.4,3547.5,2554.2,3783.4,854.8
75,"[9.226065484471183, 45.50875768573201]","[9.205109891062769, 45.510358820844495]",1.6426273516364285,3368.4,492.3,2333.6,1680.2,3310.4,708.9
76,"[9.194387298564273, 45.505409479212005]","[9.232419796655334, 45.4634285794633]",5.530092010897485,8204.9,1192.1,6758.1,4865.7,7218.9,1496.6
77,"[9.182674998755948, 45.50265831464057]","[9.192933932228254, 45.44335237383953]",6.642860334684526,9460.8,1385.2,7593.7,5467.3,9027.3,1825.8
78,"[9.133335924202951, 45.46994543457317]","[9.142402786688509, 45.46866683954004]",0.7211869478568113,1473.8,272.6,982.4,707.3,1527.1,335.4
79,"[9.236737368826777, 45.42802548813595]","[9.240147510572273, 45.43753727586774]",1.0906221677855072,4590.6,732.5,1546.6,1113.6,1583.4,481.7
80,"[9.144540011726049, 45.43328625956088]","[9.12267670109966, 45.45104665629209]",2.6095180301510252,5454.4,798.6,4121.8,2967.7,4850.0,1068.1
81,"[9.065482927137747, 45.4988260035348]","[9.245834361523633, 45.49277101911784]",14.073310124905719,17342.0,1981.9,18585.9,13381.6,20463.0,4527.9
82,"[9.243273168182531, 45.42638978357935]","[9.10404471004352, 45.4908033212957]",13.008490694109392,34372.6,1837.0,14825.2,10673.9,18710.1,3844.6
83,"[9.206569834134982, 45.43973128018677]","[9.213833789756256, 45.4470555139307]",0.9921841128839244,2262.8,317.6,1518.5,1093.3,2061.6,471.7
84,"[9.158469785313056, 45.4622151950941]","[9.1905728243361, 45.44130819927623]",3.4169231132900615,4537.4,726.4,4208.6,3030.1,4384.6,967.7
85,"[9.168068763059306, 45.52216603838615]","[9.197150170991284, 45.48870195049384]",4.356867924857069,5326.3,733.5,5051.9,3637.3,6351.6,1292.5
86,"[9.200704298350676, 45.47833257956044]","[9.21750367021428, 45.43601625635173]",4.88439311557881,6249.1,917.3,5678.3,4088.2,5858.5,1241.2
87,"[9.246032941049936, 45.48470669998518]","[9.104107736980591, 45.51159940213915]",11.458730390302224,14053.9,1809.5,13642.1,9822.1,14225.1,2873.4
88,"[9.194277553139647, 45.44866403470589]","[9.122080878200771, 45.44497004597056]",5.647102793787359,6944.0,910.3,7023.2,5056.6,6964.4,1408.7
89,"[9.155469711695472, 45.50896752489904]","[9.20241796276514, 45.49642538042513]",3.9156358439647287,6383.2,1018.1,4907.7,3533.5,5198.7,1174.6
90,"[9.203234253751011, 45.48518428175365]","[9.231448238280484, 45.48599236436083]",2.2013263343689817,2849.7,465.9,2479.8,1785.4,3191.8,672.8
91,"[9.219449237267945, 45.453796078718646]","[9.15920831644595, 45.51443093717785]",8.216702068143823,11136.7,1490.7,9942.5,7158.4,10715.7,2221.7
92,"[9.15066745925918, 45.436284156385966]","[9.24760460907166, 45.51456317236411]",11.527883204601109,14945.9,1956.0,13642.7,9822.6,13402.8,2779.9
93,"[9.19510771194163, 45.44387079022491]","[9.165070851524206, 45.50247954828894]",6.925080674479512,9763.1,1397.4,8371.6,6027.4,9787.3,2094.7
94,"[9.214022726919923, 45.48309769487711]","[9.153216747435431, 45.4287656892975]",7.680687771142695,10098.9,1435.6,8918.5,6421.2,9731.3,2026.2
95,"[9.16920402227519, 45.42591257360869]","[9.184231473998588, 45.532569480882906]",11.917439976679415,32801.3,2065.0,13349.8,9611.7,16933.8,3441.0
96,"[9.228472246766598, 45.481853399119984]","[9.176326737461793, 45.51762957573206]",5.6870482263129665,6879.1,999.8,7026.2,5058.8,7593.9,1530.1
97,"[9.232270037908828, 45.473247062673934]","[9.20574030573773, 45.49489935844296]",3.1740048280271225,4777.5,770.7,4418.7,3181.4,5422.9,1109.7
98,"[9.235520811744152, 45.51069002556999]","[9.17627956069587, 45.437605748459966]",9.347672710549054,11737.0,1569.4,11085.9,7981.6,11225.9,2263.8
99,"[9.182567995035727, 45.49176154472202]","[9.207848001362072, 45.45008462338858]",5.036102341020449,6604.7,1038.6,5830.1,4197.6,6787.8,1367.6
100,"[9.181484088898756, 45.490561794728585]","[9.13325310256573, 45.43038621299064]",7.676090787422062,10634.5,1518.6,10278.8,7400.6,10457.0,2154.7
101,"[9.173217108912102, 45.50922170166076]","[9.155894742291808, 45.50035467773871]",1.6716736583014171,5597.4,828.9,2213.5,1593.7,3117.2,763.5
102,"[9.213901087540677, 45.50355837243881]","[9.058508323196182, 45.498556747046216]",12.123465947520266,15849.3,2727.2,15885.5,11437.4,16982.6,3505.1
103,"[9.179195845148705, 45.47204827901316]","[9.204500653775687, 45.45579393436063]",2.676048296225638,5213.2,796.3,3412.8,2457.1,3820.7,899.7
104,"[9.20044423946008, 45.49479189257528]","[9.183271689965002, 45.49496166463709]",1.3386413972240814,1743.1,268.7,1652.5,1189.7,1754.4,365.5
105,"[9.196413653198904, 45.5113086]","[9.24275304927573, 45.44375090520507]",8.335775202708433,11372.4,1688.9,10397.3,7485.9,11188.5,2323.8
106,"[9.233606926496286, 45.47475902635727]","[9.241126846918007, 45.47096181489323]",0.7225680309440035,2110.0,347.5,1241.7,894.0,1588.8,322.8
107,"[9.126692729668076, 45.50158475076661]","[9.22792692508118, 45.48766132701315]",8.041149706498354,9503.8,1267.1,9617.0,6924.1,10339.6,2121.9
108,"[9.159710080742435, 45.52752524761132]","[9.183158711451137, 45.39600191708949]",14.73862390597409,32674.4,2194.0,17904.8,12891.2,18843.7,3962.0
109,"[9.187113513786766, 45.498337300719264]","[9.205727163698477, 45.47479697809285]",2.9928556597117226,4752.6,727.3,3482.0,2506.9,4126.8,839.8
110,"[9.187630195429172, 45.45833166496374]","[9.258662473620838, 45.46348675667056]",5.5695009227797385,8382.5,1264.2,7301.9,5257.3,8078.8,1766.2
111,"[9.100367160608034, 45.52014390473714]","[9.093070392581357, 45.46414150344563]",6.253103865435783,15973.1,1163.4,10329.4,7437.1,13770.2,2887.1
112,"[9.11146860284442, 45.47636126643524]","[9.138708057977414, 45.45648381851573]",3.0655675133654166,3632.5,518.1,4048.1,2914.6,3856.7,806.9
113,"[9.17094215302151, 45.42070756156637]","[9.232283598015597, 45.420428215041696]",4.787642821816956,7720.4,912.3,8221.4,5919.4,9216.4,1885.4
114,"[9.250853266373865, 45.51052594632672]","[9.137740399764269, 45.49664543589575]",8.949277959931571,11392.3,1556.2,10992.0,7914.1,11221.1,2424.0
115,"[9.143125979153966, 45.47944904113252]","[9.109400838800632, 45.517159437143775]",4.94895507030356,5805.1,552.2,10251.5,7381.0,14370.4,3049.0
116,"[9.170383885119705, 45.50485743345038]","[9.205689437160329, 45.48558560567993]",3.4878202656832373,4445.0,645.0,4369.4,3145.9,5285.1,1072.7
117,"[9.17972465201778, 45.50562485915868]","[9.111922951545395, 45.49826998317482]",5.347028796602073,8170.5,1016.8,6580.6,4737.9,7409.2,1699.7
118,"[9.156484454740117, 45.42072699805932]","[9.222073669654296, 45.48298215947193]",8.607917702955792,12332.9,1509.2,10199.3,7343.3,10960.9,2258.2
119,"[9.224002120888327, 45.467492400725455]","[9.135259608745825, 45.48580854323638]",7.212759253851798,11139.5,1447.6,8607.1,6197.0,9809.2,2069.6
120,"[9.2138219862601, 45.51252439920663]","[9.1169325891053, 45.44247978374059]",10.850363548025099,15361.2,1989.5,13088.2,9423.3,12807.0,2738.5
121,"[9.111070562234802, 45.46922822031779]","[9.215658064962089, 45.48441659203493]",8.327698972601265,11533.0,1415.4,10105.4,7275.7,11249.3,2388.2
122,"[9.251113615444291, 45.45471991995378]","[9.14048007850933, 45.43633716762177]",8.86959365717796,11764.7,1521.3,11306.4,8140.5,11759.1,2573.2
123,"[9.225047478970591, 45.4264321360656]","[9.192385715192335, 45.43880980158592]",2.896510080621655,3589.6,518.6,4242.9,3054.9,4350.8,907.9
124,"[9.205223260403194, 45.51391042956578]","[9.12174664875849, 45.43862569346734]",10.60384588613483,14314.7,1784.0,12357.1,8896.9,13373.7,2934.6
125,"[9.08113942958036, 45.4893996302931]","[9.123583616532654, 45.47641831500873]",3.610131250042129,4036.7,411.2,5259.6,3786.9,4822.6,1004.8
126,"[9.12685316700036, 45.50373406583237]","[9.118213834145395, 45.4735632238309]",3.4217738145633447,4808.8,639.6,4511.5,3248.2,5245.4,1095.6
127,"[9.18221205942943, 45.40284850013537]","[9.19931502659407, 45.47690966767801]",8.342633504998075,10807.8,1320.4,10465.0,7534.6,11176.8,2316.0
128,"[9.203595349802368, 45.47050480258415]","[9.224738443462808, 45.47953342219525]",1.9302016353083475,3496.9,545.1,2639.4,1900.3,3004.5,664.5
129,"[9.120439289890047, 45.512026298569566]","[9.101547725696076, 45.489812636140925]",2.875571225566434,6815.9,719.6,4465.6,3215.2,5091.6,1060.3
130,"[9.123007106433406, 45.50150878799936]","[9.086760016571166, 45.487857776974735]",3.207222554731808,5247.5,874.4,4725.0,3402.0,5122.2,1268.4
131,"[9.222616651816596, 45.46967373819954]","[9.244001506136538, 45.42577434034653]",5.158581414049579,5855.1,744.8,6151.7,4429.1,6097.8,1293.0
132,"[9.124134613141134, 45.51557927951439]","[9.109413559395714, 45.45690066716673]",6.624917962814595,10619.8,1313.9,9282.9,6683.6,10409.0,2207.7
133,"[9.06519741490055, 45.49604807382407]","[9.129315101948082, 45.45967647903735]",6.430245522373051,7514.6,839.9,8432.4,6071.3,8668.6,1951.0
134,"[9.1616842795373, 45.48384917888496]","[9.089301515450432, 45.45556873354823]",6.46124438324272,8370.9,1148.7,8106.1,5836.3,7853.5,1600.0
135,"[9.105331404500006, 45.50485583718012]","[9.226107331028896, 45.45978145511773]",10.666788809921023,14307.5,1776.4,12023.0,8656.4,12493.4,2592.1
136,"[9.163354793315133, 45.50156410956304]","[9.238999323570926, 45.4301118627329]",9.89569155259315,12335.7,1808.0,11604.9,8355.3,13555.2,2833.7
137,"[9.22697913122043, 45.45904718111716]","[9.136547714110367, 45.46735143546164]",7.112800678278376,9962.8,1331.5,8366.7,6023.9,9502.6,1947.2
138,"[9.089863970532182, 45.463105754879]","[9.114043926592782, 45.51036097638394]",5.58241107004429,11697.2,989.6,7529.9,5421.5,8717.0,1878.1
139,"[9.222207119192245, 45.43241299690473]","[9.24141218018706, 45.43872013362956]",1.6545018894518404,7491.3,804.2,3005.9,2164.2,3273.7,861.2
140,"[9.206521044942397, 45.45311624681335]","[9.156906416662578, 45.452218435590645]",3.8713794955906384,4426.5,796.5,4347.4,3130.0,5094.3,1149.9
141,"[9.214071988316569, 45.47071555564129]","[9.123048061094716, 45.43539537962464]",8.113938364977896,10881.0,1354.4,9153.7,6590.6,9604.7,2111.4
142,"[9.190793654967486, 45.512510595520695]","[9.155772422177128, 45.43313906602628]",9.238526423933552,13917.5,1724.7,10579.5,7617.0,12971.3,2793.1
143,"[9.209016206036424, 45.52511526494129]","[9.140474789806838, 45.50454033974731]",5.809953022637886,9069.6,1201.5,7499.6,5399.6,7824.6,1711.9
144,"[9.158692674647124, 45.487694297024966]","[9.07889855030647, 45.46169347638516]",6.86068596555844,9622.2,1239.6,8561.2,6164.0,8417.7,1742.8
145,"[9.152350287186245, 45.48984780836998]","[9.072139613942444, 45.486204098095335]",6.265865736415215,11250.2,1145.3,9023.5,6496.9,9897.1,2243.8
146,"[9.230779689685432, 45.4669376533852]","[9.073077289523608, 45.50220290096903]",12.904520293915438,15922.1,1963.0,14929.4,10749.0,15006.9,3082.0
147,"[9.189576730205792, 45.47266051153631]","[9.23599227371165, 45.49446373650687]",4.355663134720225,5583.8,907.1,5386.5,3878.2,5599.6,1165.0
148,"[9.13952469067977, 45.44828364801406]","[9.15631395488554, 45.45858877645303]",1.740137289887831,2191.3,307.8,2035.3,1465.4,2253.0,457.5
149,"[9.161070571990171, 45.439783117177015]","[9.230443910266905, 45.49186122900247]",7.9248001834527155,10782.4,1401.0,9414.4,6778.2,9600.0,1981.7
150,"[9.19065507955648, 45.46174500960114]","[9.206630326613816, 45.470123586579945]",1.555654473497674,2195.9,391.5,1895.4,1364.6,2272.3,480.3
151,"[9.19827589855294, 45.50578996068041]","[9.19437660394105, 45.48255671572917]",2.6012360114161046,3129.1,524.2,3008.6,2166.2,3573.0,766.6
152,"[9.151761826539124, 45.45029856721391]","[9.133715341035826, 45.48684201519161]",4.30023733009371,4964.7,739.7,5203.1,3746.2,4929.1,1010.1
153,"[9.186320825848078, 45.40092398955827]","[9.184753431262465, 45.45209835358439]",5.691644166599039,6909.7,832.5,7765.4,5591.1,7609.9,1598.0
154,"[9.164855418518032, 45.43659728426505]","[9.1764243213221, 45.46954975680952]",3.773633558604268,5770.0,919.0,4615.3,3323.0,5084.8,1278.9
155,"[9.221856481054688, 45.458164667918815]","[9.23934482600065, 45.42309850335501]",4.131014995260142,4913.4,730.8,4786.8,3446.5,5156.4,1071.9
156,"[9.169950221600493, 45.43710624787691]","[9.25104765615372, 45.46435665283304]",7.0143158876514775,15567.1,1434.2,8843.5,6367.3,10123.3,2173.6
157,"[9.224254688218515, 45.44230433180671]","[9.21579090961712, 45.45871746575857]",1.9408070269425761,2420.0,378.9,2379.2,1713.0,2730.2,639.7
158,"[9.166098810824922, 45.45782570261756]","[9.231160750672744, 45.47944004092541]",5.6140621586650825,7619.2,1106.9,6743.2,4855.0,7256.8,1543.4
159,"[9.242621683337184, 45.48668507566314]","[9.143041143670644, 45.44876678217837]",8.836318073776471,12445.9,1623.0,9896.2,7125.1,10386.5,2114.9
160,"[9.21832549425032, 45.46587127422161]","[9.156527911065746, 45.49684509955393]",5.922385966783124,6951.4,999.5,7118.8,5125.4,7570.7,1604.3
161,"[9.099848429305744, 45.50677163946986]","[9.23033904813476, 45.484906131004166]",10.457436470331547,12670.8,1547.7,11872.2,8547.8,12578.3,2616.8
162,"[9.142416826899852, 45.447315271575285]","[9.153774245027044, 45.49483883657317]",5.3580774991065585,6654.3,928.0,6915.5,4979.1,7312.1,1493.0
163,"[9.11741977790206, 45.44346959264639]","[9.257799970318713, 45.4787745295188]",11.630978838358368,14567.9,1985.8,13791.4,9929.6,14768.0,3017.5
164,"[9.185416361944856, 45.46280862588823]","[9.231654898037815, 45.44520878510168]",4.103401258990347,6619.9,1074.7,4667.7,3360.7,4958.0,1319.1
165,"[9.21036651256756, 45.45310646643025]","[9.140899046985384, 45.47096120951249]",5.770087813558003,8065.1,1100.1,7028.1,5060.1,8278.7,1706.9
166,"[9.189185451882397, 45.45740992420259]","[9.218021489294712, 45.48305281574791]",3.6313143526310454,4656.6,663.4,4110.5,2959.5,4265.1,889.5
167,"[9.152848837234574, 45.486954742329566]","[9.219513886323936, 45.5205605649504]",6.3996449306833325,8693.7,1098.4,8621.1,6207.0,9417.3,1923.2
168,"[9.241313801566092, 45.45961255421599]","[9.15992836962269, 45.46661615938378]",6.394732335493143,8601.4,1238.0,7316.2,5267.6,8048.7,1694.1
169,"[9.184481691856124, 45.498413560426464]","[9.251323584398612, 45.46603869634225]",6.333670504206927,8209.3,1209.3,7666.9,5520.0,8623.0,1749.4
170,"[9.166453123482508, 45.48618366815664]","[9.150037738168471, 45.4542020754706]",3.7795537544844096,4896.4,733.4,4490.6,3233.2,4822.8,996.8
171,"[9.206411913113897, 45.52599970918696]","[9.15075660552677, 45.4465765772481]",9.83965225582475,13621.0,1797.3,11165.5,8038.9,12592.1,2743.0
172,"[9.245444135896395, 45.48676598325703]","[9.078095574986488, 45.45692601938413]",13.464491210441894,33519.9,1662.3,16110.1,11599.1,16863.2,3415.8
173,"[9.12405221323851, 45.4942384787527]","[9.068046251481896, 45.45711189921609]",6.009339234344948,12361.5,1146.3,8523.9,6137.1,9046.6,1892.2
174,"[9.20100853189606, 45.46490485286815]","[9.21016566464358, 45.52503841383156]",6.724533131805335,8401.2,1121.1,7782.4,5603.1,8631.6,1736.3
175,"[9.152460433532072, 45.49924168687403]","[9.180513247692229, 45.47229848242036]",3.70922120210365,4921.6,646.6,4225.4,3042.3,4697.8,995.4
