,point_A,point_B,haversine_dist,driving-car_dist,driving-car_time,foot-walking_dist,foot-walking_time,cycling-regular_dist,cycling-regular_time
29,"[13.376741576101066, 38.09438177479687]","[13.374621266762636, 38.08685921595721]",0.8568047190089357,3136.1,395.2,2765.0,1990.8,3158.2,640.0
30,"[13.326379172561609, 38.192105521328784]","[13.364427328816417, 38.11689206510663]",9.000757180053261,10819.2,878.3,10784.5,7764.8,11299.5,2298.1
31,"[13.354004681435825, 38.12458890348229]","[13.312017190977034, 38.18369962496236]",7.528639479059749,8784.5,742.4,8857.0,6377.0,9573.4,1946.0
32,"[13.336598214632414, 38.14741697370994]","[13.369079083210725, 38.11417156992079]",4.662286334156731,6572.8,606.0,5517.0,3972.2,6251.0,1303.0
33,"[13.366578222467522, 38.11040752866351]","[13.33309241267284, 38.18867534347133]",9.182366499716132,10196.6,809.0,10984.5,7908.8,10894.1,2187.9
34,"[13.35977130599358, 38.1075396861496]","[13.333036782492584, 38.101330262211725]",2.4389857829033716,3591.5,367.4,3492.4,2514.5,4551.9,910.3
35,"[13.321426301377564, 38.113816708200034]","[13.363494690758008, 38.104731786149216]",3.8167640206623443,5932.0,543.2,5389.5,3880.4,6895.0,1379.0
36,"[13.338312490373768, 38.10730739798751]","[13.300859862939353, 38.16773642605827]",7.4752603496583,13933.1,1024.5,10045.2,7232.5,17877.3,3599.5
37,"[13.346075459592369, 38.08807089651789]","[13.32053371643624, 38.19939251024305]",12.578311560589093,15763.6,1208.3,16878.6,12152.5,17664.6,3532.8
38,"[13.281849639772885, 38.19360487289924]","[13.350106859742562, 38.071105106189606]",14.87222382368289,20381.5,1606.3,23356.2,16816.3,23007.6,4813.0
39,"[13.305629122004586, 38.13853192829821]","[13.350137979110553, 38.12195889772561]",4.307193635904738,6666.0,645.5,5712.0,4112.6,6565.8,1354.1
40,"[13.339655692802964, 38.14901466591933]","[13.330927113770931, 38.07051920164354]",8.76164234936748,10789.0,908.5,12844.8,9248.2,13916.9,2851.5
41,"[13.348722272669944, 38.10380500459712]","[13.32198645442145, 38.089573741864974]",2.824489601223554,5205.3,565.1,3940.0,2836.8,3910.1,827.7
42,"[13.28374658767827, 38.20065455979165]","[13.359258066002225, 38.085494223086]",14.407698079923696,18226.0,1475.8,19388.0,13959.2,19634.6,4012.6
43,"[13.340363479795066, 38.13152978242973]","[13.341576877106505, 38.16783818570625]",4.038704247696098,5485.7,437.4,5997.3,4318.0,6492.3,1404.6
44,"[13.32756623962522, 38.10083297628842]","[13.36879550398804, 38.11347608989362]",3.8716024634281725,5447.1,641.1,4331.3,3118.5,5893.8,1261.4
45,"[13.288143730784991, 38.12714042516062]","[13.334913603648207, 38.05976244609258]",8.53715763016505,17104.4,1551.4,15154.7,10911.3,15093.6,3338.9
46,"[13.372128526277084, 38.11269694501204]","[13.336616104179928, 38.13629529751321]",4.06635406127078,7151.7,698.2,5508.2,3965.9,5628.6,1129.3
47,"[13.312480897486433, 38.12329789287119]","[13.330354784260708, 38.132750822914105]",1.8839153214689623,3437.3,414.2,2984.5,2148.8,3963.5,792.7
48,"[13.311896393984332, 38.15205148733061]","[13.39757121896609, 38.0745452973645]",11.421770077395754,15448.2,1267.3,14888.0,10719.3,16185.9,3311.6
49,"[13.41477406635866, 38.08374147687777]","[13.371280117779438, 38.14993717901908]",8.28593383092919,12014.4,1072.7,12596.0,9069.0,12081.7,2467.1
50,"[13.314417500293825, 38.1904615062739]","[13.313573339861, 38.12857299138252]",6.882084651638769,10201.1,812.3,9894.9,7124.3,10473.1,2150.9
51,"[13.34594064582966, 38.07186661367806]","[13.342394025501063, 38.13534560143329]",7.0653597390704785,11788.4,1074.9,11223.6,8080.9,12527.8,2505.5
52,"[13.35121641302766, 38.14033296491795]","[13.312748407889757, 38.10148489106872]",5.475750516541582,8266.0,735.7,8004.7,5763.3,8213.2,1656.3
53,"[13.356807076814762, 38.11160079683409]","[13.29543637208554, 38.13613130729711]",6.0215985884434176,8711.9,860.6,8048.1,5794.6,8208.9,1712.4
54,"[13.316705796055617, 38.14567238676307]","[13.338719589823633, 38.09436709963465]",6.021150387744476,10684.1,871.7,8416.0,6059.4,11467.4,2350.3
55,"[13.328863535385858, 38.12301092247767]","[13.285337039058575, 38.11286478515272]",3.971392514372893,5018.4,452.8,5313.1,3825.4,5018.4,1072.5
56,"[13.416593600600466, 38.0834759745217]","[13.384906730188524, 38.08312929990864]",2.773603329170263,4759.3,478.0,6371.9,4587.8,6088.0,1312.0
57,"[13.322468931455289, 38.14258490219511]","[13.381524272487606, 38.08493428317406]",8.233301593014902,11903.8,1019.4,11311.2,8144.0,13124.5,2640.9
58,"[13.277650468943287, 38.12934376543858]","[13.336861151660418, 38.11431059708479]",5.442635762238863,9024.0,714.8,8399.9,6047.8,7720.3,1582.4
59,"[13.322816217968771, 38.21337326114362]","[13.344034162245006, 38.157592774421246]",6.473803296491019,,,7637.1,5498.7,10517.2,2108.4
60,"[13.342837618952696, 38.11023368141223]","[13.31403691883346, 38.2030514922655]",10.623637260479965,13133.9,1184.7,14692.2,10578.3,14702.1,2989.5
61,"[13.307602135044888, 38.1778687032165]","[13.302159655943804, 38.197910542293855]",2.2787479116010907,3141.7,326.6,2927.1,2107.5,3762.4,809.8
62,"[13.29923141603702, 38.11244000322131]","[13.35432031538353, 38.10724561127057]",4.8542894343215925,7077.9,593.0,6982.6,5027.4,7626.6,1531.0
63,"[13.3585574991483, 38.13592029618958]","[13.428107519014876, 38.096534398664]",7.496746933669819,8626.3,688.5,9298.3,6694.7,9601.1,1948.8
64,"[13.356355328692654, 38.13166373312697]","[13.290497279403189, 38.17234862963901]",7.3231556589386955,12660.2,1139.5,10155.4,7311.8,15115.3,3046.6
65,"[13.416508232341464, 38.084993409258495]","[13.270086880723449, 38.19911163819447]",18.027390434072757,21724.8,1668.3,21809.5,15702.7,23173.4,4696.1
66,"[13.35262533137695, 38.1017542248876]","[13.410744413420693, 38.08660864910989]",5.357585493017301,7537.2,723.0,7252.7,5221.9,7359.7,1480.1
67,"[13.350416694052516, 38.16779312478333]","[13.28865747625034, 38.12565277981298]",7.15009738227453,15486.0,1606.5,12166.9,8760.1,14868.1,3328.5
68,"[13.350697571811622, 38.132295458026775]","[13.343978893710442, 38.09314890300125]",4.392406682630672,6134.7,638.6,5735.4,4129.4,6434.3,1355.5
69,"[13.4121657573729, 38.08851631293997]","[13.369783284826385, 38.09973154634665]",3.912944633977485,5691.5,580.4,5300.4,3816.2,6080.7,1317.8
70,"[13.279370108225477, 38.17693236088214]","[13.37198809969032, 38.1074828403395]",11.19110673106255,17688.9,1713.2,15800.1,11376.0,16733.0,3915.7
71,"[13.319077890824213, 38.18136868316626]","[13.36551555375858, 38.09051468576583]",10.888337525671373,12692.4,1138.1,12978.2,9344.2,14692.4,2988.9
72,"[13.349018444096314, 38.14407167095766]","[13.276931290910047, 38.15361233261483]",6.392283327548457,19151.2,1778.6,11012.0,7928.6,11313.7,2771.8
73,"[13.379539379091876, 38.0990022833286]","[13.373995763042656, 38.08515631114558]",1.614227811848609,2835.1,287.5,3046.7,2193.6,2929.5,598.1
74,"[13.275417718251791, 38.18373550474072]","[13.426396022878688, 38.08374913803316]",17.262118081760025,21986.9,1869.7,23827.7,17155.8,25146.3,5473.9
75,"[13.36650627015303, 38.0777248778334]","[13.332518719467334, 38.12011536499935]",5.573431635803,8319.3,691.0,8853.6,6374.5,8737.8,1769.7
76,"[13.309514485546126, 38.10925933333716]","[13.355540312832334, 38.12763662714541]",4.5152571200342,8761.7,735.6,5993.3,4315.2,7587.3,1528.3
77,"[13.343344232680842, 38.130036331150606]","[13.37493561703222, 38.10539518978956]",3.8917016235704778,5615.9,554.5,4728.3,3404.3,5226.0,1092.5
78,"[13.317713193647284, 38.16731795763879]","[13.26260433479347, 38.158440268357474]",4.918135756809651,24228.2,2337.8,11492.9,8274.9,12733.9,3247.0
79,"[13.318011444037058, 38.18802630040631]","[13.300456895922304, 38.179205411961775]",1.8210380140825995,4618.8,427.0,3818.3,2749.2,4701.7,951.4
80,"[13.334236236824747, 38.12222094253831]","[13.266037696258524, 38.16199263249893]",7.424875661509067,18753.4,1631.4,13171.1,9483.1,13332.9,3227.8
81,"[13.445954659085396, 38.08954374857445]","[13.356992807215429, 38.08234506094889]",7.826980518127792,10417.1,812.0,11046.8,7953.7,11957.2,2478.1
82,"[13.351922122030128, 38.10559996941566]","[13.34536558688864, 38.10131520020555]",0.7457347318010644,2429.9,323.5,843.0,607.0,1146.9,312.7
83,"[13.297884056449323, 38.11856394875825]","[13.303331743757033, 38.16465347956753]",5.147018549355826,8590.5,667.2,8591.7,6186.0,10698.9,2194.4
84,"[13.342897458810416, 38.14374319874954]","[13.355316967080686, 38.11024266670707]",3.880262204018581,5778.7,521.7,4401.5,3169.0,4996.6,1047.7
85,"[13.41457612619886, 38.065767324034304]","[13.306649860451552, 38.175491524924624]",15.427103995370446,20592.1,1554.9,19102.0,13753.3,18806.9,3836.4
86,"[13.407198745234654, 38.07019726510973]","[13.31235156652071, 38.13058354970782]",10.675499124352468,14945.1,1276.1,13922.4,10024.0,14202.6,2897.0
87,"[13.349781337333336, 38.138904894919946]","[13.362069271372162, 38.12026412421535]",2.3348492073859415,3297.6,288.9,2537.9,1827.3,2906.4,600.3
88,"[13.32666553369479, 38.17854017658869]","[13.374305680531434, 38.099163938161794]",9.760209881972186,11101.3,944.7,12720.5,9158.7,12418.7,2526.9
89,"[13.4128607656663, 38.065811149598346]","[13.318665994846228, 38.20160393090685]",17.20079553355878,19298.9,1686.8,21631.8,15574.8,21862.3,4440.2
90,"[13.329677944483096, 38.12594236086569]","[13.33167208628996, 38.1207757135852]",0.6004036612774987,1216.0,168.7,853.0,614.2,1179.2,242.3
91,"[13.302999857340566, 38.21766913407652]","[13.366342677144283, 38.14530754949915]",9.767033501935058,,,15975.9,11502.6,16006.4,3454.9
92,"[13.309988971868922, 38.10555700948208]","[13.379353370204695, 38.10883337563904]",6.079932599965158,10054.7,862.1,8300.5,5976.3,9997.6,2010.0
93,"[13.336434113058928, 38.090116806061744]","[13.313859978387123, 38.134719073971965]",5.338315551474107,8120.1,688.5,8316.9,5988.1,8661.1,1836.3
94,"[13.376220023659284, 38.092656744238624]","[13.360023874061625, 38.15678735164737]",7.27036949820703,13430.4,1443.7,10189.1,7336.1,11911.9,2648.5
95,"[13.392710522957048, 38.09758811953349]","[13.315658712112809, 38.146369887604926]",8.65181084043015,11437.4,1092.4,10375.7,7470.4,11757.9,2409.4
96,"[13.28572638153478, 38.184235086354136]","[13.411093580235772, 38.09537287774724]",14.75957341068768,17674.9,1473.7,18288.0,13167.2,19788.3,4135.5
97,"[13.33821520655835, 38.088419185897045]","[13.317666359247264, 38.07936719356537]",2.060986436874046,5775.2,482.2,4013.9,2890.0,5431.6,1160.0
98,"[13.347717964592, 38.08616968574815]","[13.35089526810696, 38.183251928067904]",10.79862904163818,21708.0,2176.3,16083.1,11579.8,18605.7,4340.6
99,"[13.337338654672845, 38.07519629251347]","[13.323877073135453, 38.097840495171766]",2.77992037191788,6163.2,595.6,5645.5,4064.7,6870.9,1459.2
100,"[13.346372811201672, 38.10342931253907]","[13.337036656211229, 38.09523494175768]",1.223782558327858,5360.3,560.5,2045.5,1472.7,3363.8,794.7
101,"[13.345957374103602, 38.1318036387781]","[13.355491029012873, 38.12502590579947]",1.1240008356623852,1746.0,175.8,1431.1,1030.4,1889.7,377.9
102,"[13.348021029925132, 38.12183561498975]","[13.29597007272907, 38.19343610681187]",9.170557171951378,11041.5,1143.2,11396.3,8205.3,12518.6,2515.7
103,"[13.375542774712892, 38.11411203433911]","[13.371202038467333, 38.12069312660469]",0.8244444746733933,864.5,125.9,1016.3,731.7,1016.3,240.8
104,"[13.33374048954384, 38.100839813350746]","[13.322723546365948, 38.1244176197149]",2.793293693463664,5064.0,492.6,4591.7,3306.0,4695.4,969.2
105,"[13.409028830349012, 38.07277998299926]","[13.32977894887857, 38.10803145445926]",7.966570358450958,10739.7,881.9,11564.3,8326.2,11265.4,2335.8
106,"[13.348209410035206, 38.126967388317794]","[13.34201681356025, 38.10780688423084]",2.198347631716539,2969.9,359.0,2883.0,2075.7,3251.3,650.2
107,"[13.42187823946112, 38.081082850726126]","[13.347999741053655, 38.135872467121104]",8.882445898767811,11178.6,986.9,11208.3,8069.9,11819.5,2481.3
108,"[13.25105293143567, 38.11776601697111]","[13.39386867820128, 38.09450179651246]",12.760737530371063,25489.2,2526.9,21027.7,15139.8,24167.9,5663.8
109,"[13.299879818904216, 38.12580405103699]","[13.340285659874745, 38.10090355773674]",4.490264851756164,6987.3,544.0,7366.4,5303.8,6940.9,1536.6
110,"[13.414697898911465, 38.089486842896704]","[13.336110846028165, 38.176197377751656]",11.840991575603605,13708.2,1121.0,14378.4,10352.4,14459.3,2917.0
111,"[13.293759938665692, 38.15626384995119]","[13.376622963501871, 38.10681677755579]",9.09721303571134,13289.3,1390.3,11330.9,8158.2,12881.8,2647.3
112,"[13.371016247065343, 38.11962693075012]","[13.360537394259044, 38.08379021146914]",4.088990928834009,5791.4,575.0,5494.0,3955.6,5927.7,1194.0
113,"[13.358447531809562, 38.13019154742051]","[13.34568768481716, 38.098952645429954]",3.648572894309706,5058.9,702.8,4733.4,3408.0,5149.5,1217.5
114,"[13.390796828369098, 38.09616651409263]","[13.311724537314788, 38.10886031902204]",7.061347286172884,8362.7,793.5,9012.0,6488.6,10289.4,2139.8
115,"[13.421876581781094, 38.09116753731392]","[13.347803568345292, 38.14092099041051]",8.52054501933946,10126.4,926.7,10382.8,7475.6,10587.8,2151.3
116,"[13.38563491905216, 38.09856233711435]","[13.309764841734356, 38.1956798408608]",12.674209345645355,14400.9,1324.2,15867.0,11424.2,17325.9,3502.2
117,"[13.303885416763803, 38.12759573175956]","[13.333680509388609, 38.14794469474164]",3.451101418934724,5003.5,423.0,5106.6,3676.7,5984.1,1213.3
118,"[13.366948924475324, 38.1150753973217]","[13.29836486654514, 38.11132345775784]",6.014725308353229,7543.2,737.2,7471.1,5379.1,8342.7,1696.9
119,"[13.316739432728324, 38.18129738412956]","[13.335589314832534, 38.06048163681851]",13.534919156303324,20762.1,2032.9,20540.7,14789.2,21901.8,4687.3
120,"[13.331312576056789, 38.1199252759933]","[13.319097723919985, 38.197468519148]",8.688303848156716,10717.8,822.3,11840.0,8524.7,12485.4,2517.8
121,"[13.369559781194232, 38.11200380971426]","[13.3282455739913, 38.1246641783963]",3.878708506652543,6607.0,621.5,5628.0,4052.1,6007.7,1258.1
122,"[13.359469270786352, 38.08206282833118]","[13.335644203606616, 38.13933207894775]",6.7005261929501785,8909.2,740.5,8985.2,6469.3,9354.7,1897.7
123,"[13.357039317771063, 38.08263697888057]","[13.279885603423091, 38.20024766729119]",14.715754550454468,17394.2,1384.3,19843.5,14287.2,20639.7,4156.9
124,"[13.336461506338114, 38.1017446090321]","[13.37214227162543, 38.08247565108262]",3.786937399089333,7263.8,662.7,6192.4,4458.5,6138.6,1304.3
125,"[13.318330630965017, 38.09233835042139]","[13.365970386856972, 38.105613364246366]",4.422315865560757,5848.5,576.2,5944.1,4279.7,6788.3,1378.6
126,"[13.401011037064071, 38.08958230543988]","[13.295879317798462, 38.11435656878452]",9.602729828685835,12846.4,1120.9,12377.9,8912.0,13849.9,2859.3
127,"[13.262520936239834, 38.107614789208455]","[13.328276928701236, 38.19391954305176]",11.187339408091391,20142.6,1697.4,20809.7,14982.9,21309.5,4555.2
128,"[13.34209439682452, 38.091724784246296]","[13.269543218451387, 38.13715101490587]",8.111798667316645,13865.5,1025.4,14595.1,10508.4,15183.5,3088.6
129,"[13.3000152418991, 38.186802833559206]","[13.329412171819714, 38.13947889701365]",5.85627627834478,7067.9,653.2,7674.8,5525.8,7234.1,1488.1
130,"[13.333387289194086, 38.12800063772967]","[13.356752015006707, 38.12230531833942]",2.139651751475446,3341.6,331.7,2900.0,2088.0,3324.2,700.7
131,"[13.319523667619316, 38.09481133797404]","[13.299714066379346, 38.11353992211979]",2.709473613074725,4365.1,330.7,4402.6,3169.8,4995.8,1049.3
132,"[13.335456363105855, 38.076589862648]","[13.321488764288771, 38.10210441790109]",3.0892241244042666,6496.2,632.3,5735.7,4129.6,7508.6,1586.2
133,"[13.302000760310088, 38.21281200914611]","[13.3481900804248, 38.12793466631104]",10.265401999991415,13635.9,1656.7,14960.4,10771.4,14651.7,2954.3
134,"[13.36952839482476, 38.08549146546515]","[13.422658291414685, 38.09507339875533]",4.770166060184757,6813.7,591.9,6459.1,4650.5,7380.3,1545.7
135,"[13.342405811114345, 38.13956959494387]","[13.297206715237577, 38.18253186059696]",6.199830261344651,6976.4,535.1,8867.8,6384.8,7714.4,1545.4
136,"[13.352553056369956, 38.135502304463465]","[13.321281529001268, 38.20305137947442]",7.993140296671958,9655.8,756.4,10020.2,7214.5,10084.8,2016.9
137,"[13.389333920641638, 38.09581179246435]","[13.317029544063148, 38.13310686011947]",7.563804664857911,10710.2,1031.1,9300.8,6696.5,10920.1,2211.7
138,"[13.322905297065727, 38.20724114948297]","[13.392190048859334, 38.09092891214805]",14.2820577381889,17062.9,1356.0,17055.5,12279.9,18266.8,3705.5
139,"[13.340619653914692, 38.12611568203575]","[13.380302911808464, 38.09089813030134]",5.233544701744583,9417.5,858.2,7848.0,5650.5,9212.5,1864.6
140,"[13.293623743820016, 38.156527506766416]","[13.36310129054888, 38.08303919419998]",10.184018333031366,13835.1,1370.5,13793.6,9931.3,15216.5,3123.9
141,"[13.35763839650122, 38.14282302442796]","[13.35750793949874, 38.11052150585776]",3.5917831149341373,4650.1,527.1,4724.5,3401.6,5285.5,1098.2
142,"[13.334468577474716, 38.10139226495932]","[13.324540459947263, 38.08839898388105]",1.6858906146780432,3241.4,321.7,2540.8,1829.3,3631.6,759.6
143,"[13.344703857633387, 38.08570886659245]","[13.326620975511894, 38.154384353334464]",7.798487713735532,10213.9,865.6,11721.7,8439.5,12193.6,2441.2
144,"[13.426733793337434, 38.08644181621232]","[13.323225590818875, 38.05723249621891]",9.62532499146173,13164.3,1091.6,15292.9,11010.8,14910.6,3103.4
145,"[13.367818635016263, 38.08818339852614]","[13.411795693475034, 38.06726432290613]",4.497540373876083,5165.0,392.4,5906.3,4252.5,5165.0,1035.8
146,"[13.329776008455314, 38.12687909537236]","[13.404240402426243, 38.094290165004615]",7.45490764897269,11101.3,885.6,8975.1,6462.0,9728.0,1967.8
147,"[13.322163446005392, 38.08179034624222]","[13.431605072025029, 38.09250726914415]",9.652019828203045,13085.8,957.9,13195.0,9500.4,13678.4,2863.4
148,"[13.308046740946724, 38.17833896650187]","[13.372407518445238, 38.10898516094104]",9.54728590946038,11030.9,973.5,11290.8,8129.3,11207.0,2314.6
149,"[13.30009765245507, 38.17590438665363]","[13.330326986261523, 38.10320444272127]",8.505185480852138,9761.1,726.1,11878.1,8552.1,11665.0,2353.7
150,"[13.400300971453015, 38.08979403612873]","[13.297327903285916, 38.10988136911885]",9.283208034575685,12667.8,1102.6,12435.0,8953.1,13466.0,2746.7
151,"[13.278232604470723, 38.183292406600295]","[13.420089494980363, 38.0819710443602]",16.759334331033937,21503.4,1814.6,22493.9,16195.5,24541.9,5271.4
152,"[13.32722249836045, 38.14790094549964]","[13.316855725626466, 38.08176523992002]",7.409669062726128,10857.3,876.0,10332.0,7438.9,13161.6,2697.7
153,"[13.32812079839006, 38.10209274736288]","[13.285008746035714, 38.18711155461708]",10.177702134865113,11258.7,801.6,14513.7,10449.7,16768.9,3421.2
154,"[13.361807267264409, 38.1136537431328]","[13.324912371126269, 38.150247723670674]",5.193348989654356,7191.4,645.2,6380.6,4594.0,7230.1,1468.0
155,"[13.36093912142426, 38.12134254818286]","[13.328860205160405, 38.12344698240454]",2.815886479844622,4777.6,486.0,4157.2,2993.1,4611.2,978.8
156,"[13.360419112300043, 38.15249720395613]","[13.335538914455062, 38.08989656184272]",7.29319969581978,12945.7,1160.0,9592.0,6906.2,11624.8,2512.1
157,"[13.403337751349223, 38.08642185102928]","[13.348015417355926, 38.11596351839262]",5.850112340487953,7702.5,776.4,7450.2,5364.1,7415.2,1503.6
158,"[13.358000739938332, 38.091366551954216]","[13.330880670372622, 38.102963559021056]",2.7009049780834107,3983.5,376.2,6294.7,4532.2,3848.1,786.9
159,"[13.263790303775822, 38.10916032153667]","[13.330703771316312, 38.12778862417599]",6.209341854736103,12013.5,1122.2,11932.1,8591.1,12767.4,2922.5
160,"[13.312189334658411, 38.19722389206207]","[13.32747659046504, 38.070358279374766]",14.170035241518113,16984.4,1287.9,21221.4,15279.3,21015.1,4241.1
161,"[13.349040926337311, 38.17194950986464]","[13.317991800846102, 38.15741285723394]",3.159306049030522,13917.6,1474.1,9904.3,7131.0,12768.9,2671.2
162,"[13.320292967647068, 38.14513818051767]","[13.327517027845191, 38.10834995411561]",4.13918188033488,5670.9,494.0,5394.3,3883.8,6693.7,1374.2
163,"[13.34449216492044, 38.11338355718394]","[13.36671473822004, 38.14434435775158]",3.9535229272832346,5985.0,627.7,5359.5,3858.8,5833.5,1166.7
164,"[13.365941425455588, 38.11859824771389]","[13.359891978071628, 38.154061663747626]",3.9786873387211386,8780.7,903.0,5794.3,4171.9,5983.7,1428.1
165,"[13.362541060636174, 38.12425806540959]","[13.40463943976681, 38.097219219833626]",4.754524637110203,5926.7,566.1,5843.3,4207.1,6351.5,1277.3
166,"[13.326403985892128, 38.12792267344398]","[13.413509267506983, 38.09784248167021]",8.32236016772133,11849.4,951.3,10060.5,7243.5,10738.7,2184.4
167,"[13.353482474647755, 38.1896243127574]","[13.351012502242073, 38.14474053621223]",4.995517250745726,8427.4,655.4,8763.4,6309.6,8790.8,1887.4
168,"[13.307116439655273, 38.185826057789626]","[13.333601193763927, 38.16604253742453]",3.193568619325936,4927.5,485.4,4122.6,2968.2,6097.3,1329.0
169,"[13.31256381930345, 38.17927190330712]","[13.308556949809365, 38.11867742839492]",6.746902229784279,11251.6,1063.4,11334.2,8160.6,12070.2,2422.9
170,"[13.38957731681057, 38.08840060986211]","[13.401995999713268, 38.09905116305845]",1.6073582595960063,3187.5,282.3,3341.1,2405.5,3148.1,641.0
171,"[13.322660302941683, 38.17737271012018]","[13.298180405888212, 38.17590964074901]",2.1459956858122013,3062.5,419.7,2901.2,2088.9,3042.5,619.6
172,"[13.315379376163008, 38.21398967818171]","[13.364847722004036, 38.12513381265646]",10.785275160151683,,,15433.9,11112.4,16597.8,3771.7
173,"[13.370753379429406, 38.15037850602772]","[13.362256257018675, 38.14385067543547]",1.0387453398334578,1372.3,102.9,1410.8,1015.8,1411.6,282.3
174,"[13.370630985649123, 38.09619980055266]","[13.32300195777178, 38.1672409370966]",8.93058253576298,10646.7,1004.0,10787.2,7766.7,11573.9,2326.7
175,"[13.42111071050527, 38.09155713049859]","[13.340537909486134, 38.09950764250403]",7.106014305334842,9771.9,904.8,10141.4,7301.7,11677.0,2622.1
176,"[13.330508104851868, 38.12273602449685]","[13.3287055514783, 38.128619832859314]",0.6729811217556387,1159.3,159.3,1234.1,888.5,1159.3,231.9
