,point_A,point_B,haversine_dist,driving-car_dist,driving-car_time,foot-walking_dist,foot-walking_time,cycling-regular_dist,cycling-regular_time
23,"[21.48406974833831, 41.95496143004916]","[21.47428489718188, 41.97032084374743]",1.8898207565837162,5177.8,565.8,3324.4,2393.6,3399.4,735.9
24,"[21.355375660213177, 42.00648061835034]","[21.39598286846624, 42.00107862451937]",3.4086765874569607,3749.9,351.3,4359.4,3138.7,4910.0,1022.4
25,"[21.408086075714436, 42.00555830000176]","[21.44619439012248, 42.03521038907266]",4.558659294794604,7236.7,744.7,6848.9,4931.2,7319.5,1496.4
26,"[21.324449076382667, 42.00845463286058]","[21.4833772141798, 41.98201778036385]",13.458796768273618,16341.3,1483.0,15504.0,11162.8,15652.5,3425.0
27,"[21.49463164549833, 42.00147198752598]","[21.481673020924777, 41.98286608964512]",2.329637885364698,4992.2,518.8,5286.2,3806.0,4641.2,977.7
28,"[21.413280816066948, 42.00186872784057]","[21.4017776102996, 42.00402009460455]",0.9801521279657381,1304.1,147.6,1282.5,923.4,1340.6,268.1
29,"[21.450015850216875, 41.99627134091152]","[21.339889022729285, 42.00551402094229]",9.157935871379964,10007.2,1085.4,10384.6,7476.8,12090.0,2506.3
30,"[21.4404393839427, 41.96345893547458]","[21.43396234002273, 42.012183701926496]",5.444329323562462,7383.6,1021.0,7094.2,5107.8,7891.9,1654.7
31,"[21.459973607230904, 42.00070168707418]","[21.422533688472257, 42.03173277246011]",4.633865767867721,7690.8,807.0,6339.5,4564.4,6264.3,1293.5
32,"[21.409628738997743, 42.0137060522524]","[21.40784847452756, 41.99535871420851]",2.0454272086047713,3263.1,461.7,3138.9,2260.0,3337.7,734.5
33,"[21.31859288624841, 41.99738773650795]","[21.417811383476884, 41.98883499489839]",8.254668469783473,9903.8,1098.4,10012.1,7208.6,9534.1,1935.5
34,"[21.393456594250612, 41.99246363057621]","[21.432499290763168, 42.02007041954207]",4.4530798994113585,6830.4,820.2,7184.3,5172.6,7340.2,1487.6
35,"[21.47509917198408, 41.97537773361776]","[21.32410132125216, 42.00123873656158]",12.806852594820606,14492.8,1544.8,15490.8,11153.2,14886.2,3131.8
36,"[21.440163057469807, 41.98631261461491]","[21.43348932956985, 41.97546308976097]",1.3265515797290932,3118.5,418.6,2034.1,1464.5,2245.6,455.7
37,"[21.44562349954489, 42.00128051572752]","[21.499733270144358, 42.00118115698406]",4.471230319361237,6618.5,689.6,6210.6,4471.6,6772.4,1390.0
38,"[21.41957102013419, 41.99465046326474]","[21.444379456146557, 41.9963688861039]",2.0590486071836893,2774.7,382.7,2332.8,1679.6,3113.6,676.9
39,"[21.32270944916183, 41.99950391584535]","[21.38376471859033, 41.99188453802276]",5.116216403918491,8220.6,945.7,6982.2,5027.2,6357.6,1351.1
40,"[21.466910994526437, 41.99215405676594]","[21.431252822106025, 41.98612504994253]",3.022366218056978,4024.9,450.9,4116.7,2964.0,4157.7,842.6
41,"[21.349674722299472, 42.021044825823004]","[21.322069827099693, 42.00190170304695]",3.1197052333348667,6044.6,577.0,6223.5,4480.9,5891.9,1195.3
42,"[21.437024731244424, 41.96501065434277]","[21.508847774963776, 41.99434331161879]",6.773867255623444,10866.2,1177.7,9030.5,6501.9,11325.5,2275.1
43,"[21.37456357675049, 42.01005156013978]","[21.42227695328485, 42.04225676361565]",5.3250733380798065,8316.7,775.2,7502.9,5402.1,8528.5,1711.0
44,"[21.46423746183112, 41.9992960204343]","[21.35058047466116, 42.02111314927743]",9.69872061380427,11557.7,1139.3,11418.5,8221.2,12683.9,2571.9
45,"[21.45662859369217, 41.98120917423763]","[21.502624733829748, 41.99899338712705]",4.2850270000243675,15750.8,971.7,6824.3,4913.5,5875.8,1204.4
46,"[21.33035348214138, 41.99994468362815]","[21.42354233733328, 42.0025749097856]",7.705960985955279,9214.1,854.8,9189.7,6616.5,9465.1,1924.8
47,"[21.42587888671743, 41.98390126724]","[21.42828547760153, 41.99734753793447]",1.5083282375986422,2564.1,342.7,2154.6,1551.3,2175.7,541.5
48,"[21.405575962366715, 42.004481278286576]","[21.4244740571718, 42.009323909591984]",1.6516950792928735,4480.1,486.1,2116.3,1523.7,3386.7,744.5
49,"[21.47123959781873, 41.97090620045124]","[21.41785932701588, 41.99875464534344]",5.390301960581637,6374.7,907.2,6430.5,4629.9,6673.9,1530.3
50,"[21.448413252186565, 41.96334039192786]","[21.41181739545765, 41.99480961501427]",4.625524413770885,5819.9,574.8,5822.4,4192.1,6582.6,1361.1
51,"[21.490989461015012, 41.97860838792894]","[21.495986380681888, 41.99664697187681]",2.0478757052804024,4808.6,467.2,5310.7,3823.7,5199.8,1072.4
52,"[21.44370376327545, 41.97749531115803]","[21.452375938190524, 42.03406694501872]",6.3311584192339705,7269.2,821.3,7869.1,5665.7,8512.8,1765.9
53,"[21.440908155278382, 42.006705019233095]","[21.476816843269518, 41.970723750311926]",4.981498479393784,6086.2,728.3,6093.1,4387.0,6560.2,1516.1
54,"[21.475299926624384, 41.97931349974091]","[21.348584319234583, 42.00532346157452]",10.864306615219316,12854.5,1297.0,12842.9,9246.7,12957.7,2633.4
55,"[21.43873539045407, 41.97798481098504]","[21.41408454979731, 41.98732494845907]",2.2869749269378428,3577.0,497.9,2891.5,2081.9,2969.9,616.9
56,"[21.343233137493883, 42.01066098030315]","[21.48934199419507, 42.00001989591931]",12.130380915921602,14226.4,1303.3,13787.5,9926.9,15615.2,3177.9
57,"[21.510265069012757, 42.013164360602765]","[21.445836238732205, 42.010410756075885]",5.331820117492975,7403.2,701.6,7161.1,5156.0,7592.7,1526.6
58,"[21.42948006706578, 42.031057471756256]","[21.41630880937436, 42.00031959403936]",3.5869246176516354,6094.7,632.9,5801.9,4177.3,5974.7,1224.0
59,"[21.505143985601865, 42.01142734391104]","[21.494877645860704, 41.9976780278119]",1.7484240213686324,3067.8,374.2,2480.0,1785.6,2480.0,523.4
60,"[21.42799104265486, 41.98363520677088]","[21.42962054226621, 42.01867632534408]",3.8987204878173394,5457.6,688.8,4881.9,3514.9,5318.4,1072.1
61,"[21.37950317840264, 41.99718130121648]","[21.45033668712784, 41.99127909691145]",5.8904573213533284,6696.4,733.4,7207.4,5189.2,6876.6,1375.3
62,"[21.39464183096788, 42.01318745672593]","[21.4915986061757, 41.970099960506126]",9.336082946057966,11892.4,1433.5,12710.0,9151.1,12985.5,2820.9
63,"[21.456793771992277, 42.01430950186656]","[21.42929426214193, 42.027294286645656]",2.6916672297966944,3276.6,340.4,3836.4,2762.2,3717.5,792.4
64,"[21.481984577437185, 41.9785332467372]","[21.355267177686425, 42.02003596531202]",11.443111018238977,13028.8,1410.6,13232.2,9527.1,14304.8,2898.8
65,"[21.38571962807437, 42.00270125855445]","[21.439326333619977, 42.03166778069503]",5.475977139073105,8887.4,992.3,8390.9,6041.4,8998.0,1835.9
66,"[21.429059319454165, 41.97734866584696]","[21.405203062636232, 42.00312624009171]",3.47897086228319,5980.3,662.5,4630.3,3333.8,5666.5,1141.8
67,"[21.408352296556508, 42.005527038435815]","[21.467562860113564, 41.98461365031295]",5.417655721314168,6362.2,742.0,6294.3,4531.9,6077.5,1240.0
68,"[21.42913833887552, 41.996023312386974]","[21.52945189916437, 41.99548607374181]",8.290071919861836,13544.7,1000.7,13067.0,9408.2,13459.9,2928.5
69,"[21.4993691742224, 42.01204461110456]","[21.336700061359505, 42.00986868304884]",13.441849765468968,25552.5,1272.8,16506.4,11884.5,18537.1,3774.8
70,"[21.44970698090015, 41.989117104901815]","[21.388133536715426, 42.00853524879167]",5.527332731515706,6458.4,718.4,6202.7,4465.8,6103.0,1248.9
71,"[21.479103359430034, 41.979784565598166]","[21.359354006930488, 42.02040105668582]",10.87728061046719,12632.5,1415.7,13002.0,9361.3,14193.0,2887.0
72,"[21.42755099152598, 42.0345517838687]","[21.46698302641491, 41.97892871135345]",6.990661180103913,8521.6,906.5,9549.0,6875.2,8910.1,1972.2
73,"[21.45722841982626, 41.98592817787485]","[21.459541204164584, 42.0157366178348]",3.320052341600705,5186.8,718.4,4924.8,3545.8,5592.4,1184.9
74,"[21.42711815004789, 41.99001706940985]","[21.497083213367144, 42.000815932346725]",5.905276571710131,6979.3,849.9,7710.4,5551.4,8777.3,1765.5
75,"[21.378375519852625, 41.99521911557668]","[21.40825297875148, 41.99992743382187]",2.5238834593271844,3487.2,404.5,3219.1,2317.7,3219.5,643.9
76,"[21.440872071169476, 41.99119275585719]","[21.41168294231328, 42.01351186006144]",3.46071700727769,5514.1,633.4,4947.0,3561.8,4383.4,928.9
77,"[21.41730605454812, 41.99700460452551]","[21.42766745780337, 42.00111007900894]",0.9703121523597494,1419.5,198.7,1171.6,843.6,1341.8,268.4
78,"[21.44713081632848, 41.99252735732067]","[21.393062698590366, 42.0145250347659]",5.093391214793398,6956.9,729.5,6156.4,4432.5,6478.2,1323.7
79,"[21.404309450679847, 41.99979745576458]","[21.42003926594064, 42.03466735743456]",4.089315160824427,6573.4,747.9,5552.0,3997.4,5703.5,1147.4
80,"[21.499883983013007, 41.98606484823316]","[21.401074551380507, 41.96614659458841]",8.463028736219535,23796.5,2365.6,13866.8,9984.0,14608.1,3247.8
81,"[21.358277005322776, 42.01525045131595]","[21.435330872482595, 41.974710916687954]",7.801834176075408,9585.2,1113.0,9389.6,6760.4,9415.3,1890.5
82,"[21.460700714556392, 42.01069531256539]","[21.450239498833124, 42.0245942266703]",1.7707052905271352,2739.7,294.1,2683.0,1931.8,2169.2,454.2
83,"[21.446366849880075, 41.96152124896505]","[21.476153153176977, 41.9704686032665]",2.6560481057811027,4455.2,533.7,4791.7,3450.0,4786.4,1006.0
84,"[21.48508761972964, 41.950471437399415]","[21.403700617738377, 41.993040916304]",8.226560345107783,9473.1,1084.7,10154.3,7311.1,11335.6,2469.1
85,"[21.368909200354903, 42.00357505649353]","[21.49161309342784, 41.97604398021346]",10.593117103141063,12994.9,1395.9,12564.4,9046.3,12390.8,2682.2
86,"[21.398632045540555, 41.96545714852013]","[21.43671181632653, 42.037076307654495]",8.5627984463838,25416.1,2580.2,13389.3,9640.2,14794.0,3194.6
87,"[21.43660108199776, 41.98801149692602]","[21.478980226567195, 41.98751068903786]",3.5030715321863335,5354.1,487.8,4408.0,3173.7,5674.7,1339.1
88,"[21.356140156476847, 42.02305663202124]","[21.47512061468865, 41.98915092776854]",10.529014863011348,14705.9,1409.1,13040.8,9389.2,14474.8,2912.9
89,"[21.359697668261408, 42.00032104922273]","[21.46502712917484, 41.986053517690415]",8.84810946267073,11029.8,1134.6,10259.5,7386.8,10286.0,2100.9
90,"[21.47372908526063, 41.98194129503813]","[21.4412278529638, 42.003881053692965]",3.6285279431799466,4423.9,481.9,4587.0,3302.6,4453.7,890.7
91,"[21.42351885438427, 41.98288567965891]","[21.445398008206222, 42.04675383180114]",7.328230804866531,8922.5,1176.2,9769.0,7033.6,11527.7,2495.3
92,"[21.48451186028232, 41.981307824061375]","[21.41364004841216, 42.00655177753863]",6.4948750616432,8989.3,1045.4,8017.7,5772.7,8298.3,1707.9
93,"[21.474179454743798, 41.9760267165055]","[21.397662395842488, 42.0112657404288]",7.439151572820711,10198.7,1123.6,8928.9,6428.7,9138.5,1975.1
94,"[21.34412090626755, 42.00407669876137]","[21.35297845414521, 42.020032094237855]",1.9191572886165904,3408.3,404.6,3588.0,2583.3,3326.7,665.3
95,"[21.50403535557254, 42.00487482052812]","[21.38010902275989, 41.99147063330764]",10.348709357513192,13213.3,1291.5,13433.2,9671.8,14469.9,2903.1
96,"[21.43157279340124, 41.97745218665326]","[21.33758424748181, 42.007095258215685]",8.438012275951198,11928.0,1122.9,10428.4,7508.4,11183.9,2275.8
97,"[21.485694924148557, 42.0057055065822]","[21.36950626013705, 42.00751630955163]",9.602239503772154,11641.8,1176.5,10941.2,7877.6,11749.6,2367.1
98,"[21.408392522610395, 41.99779185721693]","[21.35015215608178, 42.02225921082369]",5.527750490887884,6196.4,713.4,6680.1,4809.6,6652.8,1345.4
99,"[21.46699175732996, 42.00211786408076]","[21.52047466360982, 41.99120556928551]",4.583271176045766,5999.9,597.8,6611.8,4760.4,5777.9,1173.3
100,"[21.490572805211155, 41.97592618959332]","[21.49848952730001, 42.003062858060346]",3.087583148471296,6754.0,780.0,6471.3,4659.3,6415.4,1433.7
101,"[21.352512414950542, 42.00756837012162]","[21.345035748224934, 42.00989860517176]",0.6698826924015744,789.7,179.8,770.7,554.9,770.7,154.1
102,"[21.404705029750488, 42.00235074504517]","[21.39506969935271, 42.01317958254632]",1.4434934336571865,3864.1,475.6,3497.6,2518.2,3540.7,708.3
103,"[21.354917959752623, 42.005088178805615]","[21.35247622475399, 42.00944944768026]",0.5252421785432958,596.8,132.5,596.8,429.7,596.8,119.4
104,"[21.44809942759994, 41.99341155947468]","[21.45287263324256, 41.98926058979247]",0.6071740225382498,753.1,76.6,1053.0,758.1,752.2,150.4
105,"[21.438585295150595, 42.01794723222102]","[21.42740629230208, 42.02839753463671]",1.4842547354058433,1926.0,303.0,2043.7,1471.5,1965.1,402.4
106,"[21.459460821929717, 41.97448296926406]","[21.468483740524004, 42.00322670284285]",3.282001635555301,5044.3,547.7,5628.0,4052.1,6170.4,1427.6
107,"[21.50396507755857, 42.01248682557648]","[21.415684661992675, 41.99430388956586]",7.569584282326072,9477.9,1078.1,9517.9,6852.8,10875.3,2249.6
108,"[21.505577966772524, 42.00380390635773]","[21.50695585089929, 42.01736821733651]",1.5125726681687937,1951.0,274.4,2152.7,1549.9,2097.8,419.6
109,"[21.443872325432288, 42.01946454387664]","[21.43149954773474, 41.990237462323485]",3.4069100586552508,3990.7,524.9,4154.7,2991.3,4671.8,961.8
110,"[21.34478654545971, 42.00907693059771]","[21.405240120676115, 41.99977029719176]",5.101238307308904,6610.1,668.6,6306.4,4540.6,6592.2,1373.8
111,"[21.424220806077408, 41.97973587003154]","[21.44563300830056, 41.99525237851135]",2.4715933035997484,4764.7,632.3,3631.6,2614.8,3620.8,733.6
112,"[21.37242313846869, 41.99791136426863]","[21.495536499012704, 42.000957332535]",10.179067320769155,11604.3,1227.9,11914.3,8578.2,13953.6,2848.3
113,"[21.350409233491835, 42.00280548261034]","[21.493824867961436, 41.99606709670077]",11.87476414561081,13651.0,1262.6,13800.5,9936.3,15710.0,3173.2
114,"[21.457773800309862, 41.989008062025526]","[21.37799959997881, 41.99767637689144]",6.662832944946705,7733.3,810.2,8033.3,5783.9,8724.5,1769.4
115,"[21.429678377660625, 41.99202608576176]","[21.449645065248003, 41.98413149168767]",1.8691914176578415,2254.6,247.0,2207.6,1589.5,2378.6,526.9
116,"[21.33958704026124, 42.01034664315588]","[21.468454362189828, 41.980023135970015]",11.17065520708296,12665.0,1241.1,13006.3,9364.4,12728.7,2780.2
117,"[21.488942188098928, 41.98376741433068]","[21.444932794506013, 41.97926494974513]",3.6720155500565976,5248.5,537.4,4905.1,3531.7,5110.4,1068.5
118,"[21.45007189384721, 41.96082314589845]","[21.4467912697862, 42.03453663743808]",8.201048374528915,9491.7,1074.5,10397.8,7486.4,10976.0,2251.9
119,"[21.489577607664557, 41.95355646469998]","[21.436721888570062, 42.00713849815919]",7.388283588637587,9620.0,921.8,9471.2,6819.2,9623.9,2060.5
120,"[21.39139400294755, 41.975847590734105]","[21.509842823301685, 42.01264373363793]",10.609470599866453,28554.6,2764.5,14617.0,10524.1,14866.2,3188.5
121,"[21.36972936625332, 42.01510284897258]","[21.436930807220858, 41.985405471257245]",6.460758110132835,8680.8,911.5,7991.0,5753.4,9121.9,1842.3
122,"[21.42107317726689, 42.00079276462881]","[21.431873904840096, 42.03679246175543]",4.101216381124517,6449.9,787.7,6636.6,4778.3,6512.0,1344.7
123,"[21.47188260566725, 41.97843151307697]","[21.515778655354865, 42.01239606978624]",5.236657729904316,7385.2,723.8,7330.0,5277.6,7679.3,1535.8
124,"[21.41746051274345, 41.9972563606422]","[21.45571150599962, 41.97626586590994]",3.929723872909311,4841.2,663.1,4654.6,3351.3,4728.3,1026.1
125,"[21.33039670392277, 41.99998942904583]","[21.40797599823083, 42.01585575009035]",6.6482481941604155,7988.2,699.7,8837.6,6363.0,9070.3,1875.1
126,"[21.44689294115135, 42.00151537082156]","[21.446423097461626, 41.9976942595978]",0.42665837537049867,2410.2,304.2,939.9,676.7,959.0,277.2
127,"[21.398735913256345, 41.98947631779336]","[21.468027803909735, 42.03767407248971]",7.841816146648308,11073.6,1302.3,10678.0,7688.1,11176.8,2261.4
128,"[21.534555189343138, 41.994376038600585]","[21.448364750236305, 42.0174536598332]",7.5698100138081905,17135.4,886.3,9707.0,6989.0,10498.9,2121.3
129,"[21.449585227536986, 42.03362099657222]","[21.489217465435456, 42.000065409463225]",4.9640377057051195,7298.0,810.5,7201.7,5185.2,7139.0,1461.9
130,"[21.469148706939976, 41.98716478122501]","[21.461672530824103, 42.00527971096693]",2.106908148726778,4689.5,555.8,3549.1,2555.3,4370.0,902.2
131,"[21.380450550115423, 42.00021770499062]","[21.414722051519533, 41.991009918712415]",3.0115701297357336,3733.5,447.1,3296.3,2373.3,3458.8,691.7
132,"[21.50045015066608, 42.001877017023496]","[21.47305006709611, 41.9994372822436]",2.280347867022617,3396.1,351.7,3320.3,2390.6,3463.9,701.9
133,"[21.429579753322614, 41.98167675637241]","[21.446677896318104, 41.958856532102615]",2.9046490450031413,5468.0,506.4,4314.1,3106.1,4350.5,880.7
134,"[21.32572148793305, 41.99703591077344]","[21.41969802581753, 41.99466324985909]",7.77063717585903,9195.0,846.8,9719.6,6998.1,8917.0,1830.3
135,"[21.4458651251746, 41.97966403991008]","[21.47297661853956, 41.999580493091045]",3.1504291016193715,5314.2,585.9,4704.9,3387.5,5608.0,1196.3
136,"[21.46579102571726, 41.97214537186008]","[21.334051653921502, 42.000672870730384]",11.341119504500677,12885.0,1313.0,13563.8,9765.8,13574.8,2791.7
137,"[21.428044006309587, 41.97353323688776]","[21.46379327851208, 41.97326768133463]",2.955485037503722,8571.1,913.8,4101.1,2952.8,4514.6,981.2
138,"[21.50838448284328, 42.01557859144437]","[21.473571767653453, 41.98175114752517]",4.735424800956331,7154.6,743.8,6575.3,4734.1,6283.5,1350.1
139,"[21.46176932314857, 41.97142530625431]","[21.47220993997478, 41.97589744778589]",0.9961120713025697,1604.0,210.5,1572.9,1132.5,1582.6,349.3
140,"[21.4159991495307, 41.99812397378736]","[21.451722847597622, 41.96768462172166]",4.491673300625246,5416.1,649.3,5647.0,4065.8,5576.1,1147.4
141,"[21.423734046050196, 42.036865658540016]","[21.35713728720388, 42.02028704704425]",5.801363253892727,10475.9,997.7,10478.0,7544.1,10249.3,2069.4
142,"[21.442316046878588, 42.00818582452706]","[21.390222435239146, 42.003866195662205]",4.331009194124514,5466.6,619.8,5468.9,3937.6,5648.5,1157.7
143,"[21.410287257555407, 42.01568469237697]","[21.440519626872515, 42.02506601328242]",2.7065249280404173,3919.8,370.3,4556.4,3280.6,5135.8,1027.1
144,"[21.50453009797645, 41.99564768105035]","[21.37517689593722, 42.00666118076486]",10.758695975905773,13639.0,1338.2,11967.9,8616.8,12910.9,2603.7
145,"[21.3449364963624, 42.00726647962676]","[21.34932945559226, 42.02540547596537]",2.049354055096658,4080.0,387.5,4104.7,2955.4,3640.6,732.5
146,"[21.347840234404515, 42.01044010477823]","[21.39265702664837, 41.99983452690074]",3.8863328802604804,5391.8,559.7,4758.9,3426.4,4826.9,995.7
147,"[21.34867486500785, 42.007364273458776]","[21.481667300043934, 41.96121506561652]",12.131187796895288,14392.6,1385.3,13811.2,9944.0,15713.8,3428.9
148,"[21.37934284407724, 42.00008924338822]","[21.44265816072016, 42.0430179257344]",7.081034464331098,20405.5,1187.1,11185.1,8053.2,11647.5,2385.2
149,"[21.42729107826061, 42.00197211434436]","[21.43064536086575, 41.978204155551786]",2.6573759956092005,4515.4,551.9,3326.6,2395.1,4607.7,923.7
150,"[21.42681619578731, 41.98817912725442]","[21.38690870613115, 41.99360508008706]",3.3529151929363015,4499.9,706.1,4166.9,3000.1,4143.6,838.7
151,"[21.43042593360301, 41.98655990750792]","[21.38738254155682, 42.01556036878896]",4.800983168301042,6836.9,782.9,6986.5,5030.2,7367.5,1480.3
152,"[21.374540001395054, 42.00806588838391]","[21.447573867902666, 41.96122114422441]",7.973225568227667,10124.9,1065.6,9993.6,7195.3,10689.9,2215.2
153,"[21.39583955417227, 41.96580856142612]","[21.37333002051551, 41.99829491902736]",4.06332187657668,24420.3,2376.3,6951.7,5005.2,7393.2,1824.7
154,"[21.453470142415508, 41.97258958015367]","[21.486053159291327, 41.97572887149428]",2.716080977685627,3745.5,436.2,3557.9,2561.6,3485.6,745.8
155,"[21.39248340741845, 42.0131621]","[21.382187473624374, 41.99856014229528]",1.8330302197644048,4198.6,456.5,2900.6,2088.4,2961.9,592.6
156,"[21.466457213307567, 41.97463268323992]","[21.32028649123657, 41.99727542662577]",12.340889023582948,14598.2,1598.9,15622.1,11247.8,14974.8,3175.3
157,"[21.35867650278539, 42.014516825399554]","[21.37627172868763, 42.010378704458994]",1.524764763633369,2014.9,244.7,2022.2,1456.0,2147.1,431.4
158,"[21.514507016312287, 42.01144360813253]","[21.479321014178755, 41.97343916366689]",5.129731204443006,8638.6,903.3,7900.5,5688.3,8306.5,1714.9
159,"[21.436326119371163, 42.01964301035518]","[21.449177442832568, 42.04416418131402]",2.925940610333344,4816.1,539.4,4129.8,2973.4,4041.4,949.6
160,"[21.417921408088013, 41.98308211597776]","[21.35522494482223, 42.006531868975735]",5.800402061959243,7892.7,852.7,7303.1,5258.2,7598.5,1560.1
161,"[21.51649612131372, 41.992941245288776]","[21.40803506469154, 41.99400399394344]",8.964261478707899,11473.4,1232.1,11175.6,8046.4,11895.5,2441.7
162,"[21.415947426401654, 42.00291012424395]","[21.41980560937193, 41.98482609984177]",2.0359736223400278,3524.6,462.6,2758.9,1986.4,2720.1,602.1
163,"[21.45222438030961, 41.999477092443264]","[21.42106705016761, 42.04371428007149]",5.551613592462095,6202.5,592.2,7255.5,5223.9,6638.9,1350.0
164,"[21.477585391086468, 41.96399524059252]","[21.45496273901281, 42.01831452895332]",6.322782300481679,8388.1,907.0,9006.5,6484.6,8914.0,2010.8
165,"[21.39766915375214, 41.99973275815261]","[21.43209439782609, 41.98811916189973]",3.124334992064093,3579.5,450.5,3820.6,2750.8,,
166,"[21.35261509974193, 42.00031930772568]","[21.353307646743357, 42.00380206224982]",0.3914699415565537,527.5,76.5,568.2,409.1,527.5,105.5
167,"[21.37453410163389, 42.00740298970761]","[21.42974491771405, 42.01504458105628]",4.639948196746333,6188.3,648.6,7037.1,5066.7,7084.9,1532.1
168,"[21.34354766504068, 42.00990601824185]","[21.35939462326999, 42.013183460289234]",1.3590333644073174,2006.4,237.3,1955.1,1407.6,1955.1,394.0
169,"[21.37032589217625, 42.00666111792494]","[21.380446868318067, 42.00291325119057]",0.9343597586354703,1761.8,326.2,1299.0,935.2,1323.0,293.5
170,"[21.437948086819382, 42.01651087960432]","[21.441959809321254, 41.96299588588308]",5.959825578796921,7913.7,1078.7,7672.4,5524.1,8171.1,1635.8
171,"[21.49196472452273, 41.97580792273026]","[21.425520448817768, 42.04393117201393]",9.355041939817593,11897.8,1174.3,13012.1,9368.6,11929.9,2421.7
172,"[21.440363605058756, 42.00170040033515]","[21.45712716606671, 41.98255868775354]",2.5396277882700065,3895.8,552.2,3453.9,2486.7,3572.2,783.1
173,"[21.50084312114404, 41.975872428931496]","[21.45726089535257, 41.97352562332269]",3.612240433075562,4865.8,628.9,4691.2,3377.6,4568.2,977.6
174,"[21.39301863952037, 41.997190636373176]","[21.50191037753857, 41.98705432167839]",9.069573139578244,11452.2,1261.7,10365.1,7462.8,11872.7,2384.6
175,"[21.38304194569114, 41.99614223111912]","[21.418743524674856, 42.04489589215751]",6.171451489311877,10279.7,1099.5,9538.2,6867.4,9619.1,1960.1
176,"[21.3791629388256, 41.998706274718266]","[21.46644592141243, 41.978745521583605]",7.547545237532059,9138.2,937.3,8696.6,6261.5,9283.5,1886.6
