,point_A,point_B,haversine_dist,driving-car_dist,driving-car_time,foot-walking_dist,foot-walking_time,cycling-regular_dist,cycling-regular_time
19,"[12.470154443646432, 55.71775512417501]","[12.515458002681688, 55.70689051853216]",3.08432371882072,4913.6,351.2,3640.5,2621.1,3941.8,788.3
20,"[12.558982046221908, 55.64185504225094]","[12.60008114081072, 55.66133794723708]",3.3677879344802237,4728.6,445.9,4106.4,2956.5,4886.1,1001.7
21,"[12.476360207034482, 55.70525015067957]","[12.514466986109776, 55.66028772697331]",5.540995791890264,6971.3,860.6,6553.8,4718.7,6651.0,1330.1
22,"[12.516892723984409, 55.661733588767895]","[12.523602149341343, 55.644595089538]",1.9516464709560903,2818.2,362.0,2206.2,1588.4,2246.1,449.2
23,"[12.483515520060044, 55.66721787965533]","[12.573077933631646, 55.7009781047458]",6.753773186656108,9434.9,1015.2,8398.1,6046.5,8269.5,1705.6
24,"[12.577308575736376, 55.71354184993596]","[12.613768421011578, 55.64434109009749]",8.027119186277135,9540.1,1037.2,9164.9,6598.6,10324.5,2064.8
25,"[12.571017078147744, 55.641159949343816]","[12.589916181113091, 55.67073780486525]",3.4960694422023875,5166.8,557.7,4301.1,3096.8,5998.5,1223.2
26,"[12.5710552907699, 55.72251136360832]","[12.614835383446348, 55.65167842311666]",8.340639515974956,10071.9,1109.3,10118.4,7285.1,10573.5,2114.6
27,"[12.55520150321049, 55.66979788504271]","[12.596470948248331, 55.69531174225676]",3.839527465638723,4457.9,567.5,4417.3,3180.4,4367.7,873.5
28,"[12.470762567233187, 55.689351845274366]","[12.519735810375009, 55.701855301688255]",3.369299240399068,4307.8,516.4,4032.1,2903.1,4329.9,865.9
29,"[12.513891069655086, 55.7115380722444]","[12.485006753386456, 55.67258340369368]",4.69463425961867,5832.2,630.0,5512.6,3969.0,6220.3,1244.0
30,"[12.59844861703547, 55.66812145923889]","[12.50524383057192, 55.69752574555249]",6.6955006121649046,8033.0,951.4,7766.2,5591.6,7959.8,1599.1
31,"[12.470320513581113, 55.68974628010873]","[12.534666601336744, 55.715194413447904]",4.925670617425311,5899.2,647.9,6158.1,4433.7,6138.0,1236.1
32,"[12.577714324287426, 55.68710691562961]","[12.45992579785627, 55.70416554399851]",7.62141464739918,9979.3,1094.4,9656.8,6952.8,9060.3,1816.6
33,"[12.54535505090134, 55.705630517703725]","[12.5349754327204, 55.66350308056151]",4.729329436239178,5809.0,654.5,5257.8,3785.6,5921.1,1201.4
34,"[12.487256328287735, 55.71970066184719]","[12.501967240176596, 55.64927859355709]",7.8846894630877475,9484.7,1124.7,9125.9,6570.6,10192.9,2038.5
35,"[12.611512673409983, 55.66952636752833]","[12.61728979090334, 55.66344356742551]",0.7673036833285374,1008.0,129.5,963.3,693.5,985.3,197.0
36,"[12.56734857278438, 55.68022124538757]","[12.589607083173716, 55.68464191959241]",1.4794231061482603,2497.1,352.4,1924.2,1385.4,2080.9,431.2
37,"[12.537430004742845, 55.712789159209656]","[12.51924080131864, 55.71320466246265]",1.1403153172644362,2225.7,256.8,1572.0,1131.8,1907.6,381.5
38,"[12.590321023973276, 55.6429377565787]","[12.500744699417098, 55.65348574021033]",5.741474219762028,6920.3,788.4,6965.4,5015.0,7064.4,1413.3
39,"[12.57743901614622, 55.71545668213355]","[12.557261613415063, 55.7171168102053]",1.2772245183011186,4347.3,372.6,1858.9,1338.4,2122.4,435.7
40,"[12.49619626296319, 55.70909361140457]","[12.509841974605491, 55.6668151827347]",4.7783212764107,6623.5,779.0,5445.3,3920.6,6026.4,1205.2
41,"[12.555108588541058, 55.69455824364186]","[12.479595790767434, 55.66246359665499]",5.928735386949093,8136.4,957.8,7334.5,5280.8,8359.4,1721.2
42,"[12.626845230609684, 55.66156327499603]","[12.518115841570117, 55.70060292875675]",8.081328755669304,9636.3,1049.0,9199.9,6623.8,9547.4,1916.7
43,"[12.573736628739782, 55.71443083974736]","[12.539378895273405, 55.65223299562775]",7.243697140551764,8635.9,899.8,8330.5,5997.9,8498.2,1699.5
44,"[12.483039795363538, 55.69009043901964]","[12.5191728500965, 55.69636838128674]",2.3696885535611103,2841.6,331.0,2507.8,1805.6,2747.1,549.4
45,"[12.486236574146028, 55.66693016734868]","[12.586641906011328, 55.638014541307165]",7.072305635659157,9872.1,1104.8,8644.8,6224.1,9114.4,1850.5
46,"[12.617803006523792, 55.66633479298024]","[12.4707920782951, 55.69789624337657]",9.861687516154122,11846.8,1289.9,11663.1,8397.3,11661.0,2342.5
47,"[12.540428289051276, 55.70007664502968]","[12.556758302329737, 55.69797266953595]",1.0496876539698345,1455.6,145.6,1357.1,977.1,1371.3,274.2
48,"[12.568179208014268, 55.66803135359111]","[12.501822968260331, 55.645541569815066]",4.855991545397915,5528.1,568.8,5729.9,4125.5,5931.1,1186.2
49,"[12.589972244574811, 55.69974767370949]","[12.585323232392286, 55.63386116932365]",7.332044286576217,8372.8,933.3,8908.3,6413.9,9626.5,1925.2
50,"[12.588676991325482, 55.63753769692642]","[12.489231616504094, 55.70401516747236]",9.671041799947137,12726.0,1399.6,12163.9,8757.8,12628.6,2535.8
51,"[12.580037437612482, 55.70525737391959]","[12.520319671855374, 55.71287450560487]",3.8358013394197896,6367.2,664.3,4554.9,3279.5,5152.7,1032.2
52,"[12.481790212533364, 55.68163859666038]","[12.48244862527183, 55.71891190733025]",4.144808381435131,5478.7,631.9,5061.1,3644.0,4807.0,997.0
53,"[12.553066237264863, 55.718865799470485]","[12.577030409795308, 55.71986584336646]",1.5049943269428951,2660.3,368.7,2471.7,1779.6,3006.7,604.3
54,"[12.52045509935971, 55.6661249302667]","[12.583965070614273, 55.677916615100834]",4.192753472081375,4951.0,641.0,4912.4,3536.9,5403.7,1155.1
55,"[12.573544294850148, 55.7186784232182]","[12.58685010901643, 55.63007256982984]",9.88778244343633,11251.5,1187.6,12001.0,8640.6,12826.1,2565.1
56,"[12.548214871186666, 55.62978100276831]","[12.538248778432555, 55.66468536339744]",3.93124116406605,4877.9,510.3,4743.7,3415.4,5038.7,1046.2
57,"[12.486916987871464, 55.67600968524162]","[12.495966512672409, 55.65437700298529]",2.471494864013643,3792.7,503.7,3255.9,2344.2,3416.9,683.3
58,"[12.592345335339145, 55.700724816714896]","[12.61244033281764, 55.66628704499529]",4.031184239550344,5313.0,654.0,5228.9,3764.8,5682.6,1176.1
59,"[12.508099551538416, 55.6985163566039]","[12.552366181652989, 55.70044766460759]",2.7821392019552222,3341.0,402.1,3472.1,2499.8,3299.8,662.9
60,"[12.612026426726525, 55.666777657552494]","[12.487343424468865, 55.66575089577684]",7.8203658657418265,9061.6,1108.9,9314.0,6706.0,9463.4,1942.1
61,"[12.499776894810562, 55.660175286576326]","[12.487385978073824, 55.666281203252446]",1.031962893900034,2068.3,262.7,1396.4,1005.4,1751.8,350.4
62,"[12.473322986081266, 55.68699385125103]","[12.603315382740394, 55.72221932143799]",9.03743867799731,11623.7,1298.6,11902.2,8569.5,11668.7,2334.9
63,"[12.57470912972688, 55.638158594349335]","[12.588145829763189, 55.68830257724455]",5.639086045037933,8061.5,859.6,6792.5,4890.5,8945.0,1815.3
64,"[12.582120373530438, 55.67891729417575]","[12.582724254610936, 55.66483824345872]",1.5659769147772749,2683.4,369.7,2198.5,1582.9,2507.7,515.2
65,"[12.537461150748364, 55.69875378718575]","[12.487110293523168, 55.66791743759317]",4.660449686376717,5819.9,627.1,5810.8,4183.7,5606.9,1146.6
66,"[12.528773822063322, 55.70101555714335]","[12.485820718354717, 55.67192001424293]",4.209058617721883,5869.6,655.8,5153.5,3710.5,5521.4,1104.2
67,"[12.51172274763213, 55.66666794345635]","[12.568648791273944, 55.71119631987157]",6.1030120939095145,7049.5,735.8,7335.1,5281.2,7187.3,1465.0
68,"[12.543904300261715, 55.69590634205802]","[12.485497054712932, 55.6580398256509]",5.580258530438882,7203.5,819.6,6843.4,4927.2,7081.6,1416.2
69,"[12.468754020232176, 55.6984156706673]","[12.548050768303677, 55.66841445754923]",5.986570326105842,7698.9,842.0,7320.9,5270.9,7227.4,1463.6
70,"[12.585969042729326, 55.678456008403074]","[12.553193313856829, 55.696421827993824]",2.865573274384465,3899.2,467.4,3463.4,2493.6,3514.1,702.8
71,"[12.596997232895069, 55.69600629542469]","[12.625674040812374, 55.64145027806792]",6.327300679023082,8298.6,952.6,7741.0,5573.4,8540.4,1708.0
72,"[12.591013646934314, 55.69584152077611]","[12.58992997369852, 55.65269540931101]",4.79810985727996,6512.8,781.5,6164.1,4438.1,6878.2,1382.7
73,"[12.630444983128328, 55.651926363975086]","[12.550589722969676, 55.67220363184639]",5.4927884526135955,7027.3,781.1,6869.1,4945.7,7020.8,1407.7
74,"[12.529647997530844, 55.69804655176576]","[12.46414156091, 55.71446819173483]",4.491945083023969,5163.1,603.7,4883.3,3515.9,5172.9,1040.4
75,"[12.589654275786906, 55.63371999537881]","[12.612782798600673, 55.64423368190734]",1.8637710845523587,2573.9,295.4,2500.3,1800.2,2510.1,504.1
76,"[12.483339861823907, 55.66094806343459]","[12.577728719878252, 55.64008487881994]",6.360190439632575,7770.9,877.8,7759.2,5586.6,8495.4,1727.3
77,"[12.616973253185156, 55.646602099867984]","[12.580519854699787, 55.66332915433977]",2.9477330590783057,3671.1,345.8,3878.2,2792.2,3591.6,718.3
78,"[12.499827444029131, 55.64736052517065]","[12.504410363329432, 55.65672043642165]",1.0797600306205486,1483.5,213.9,1372.1,987.9,1445.6,289.1
79,"[12.47115983651551, 55.71049839380208]","[12.570003685640556, 55.62294272516273]",11.54173643674621,24120.0,1254.5,14182.5,10211.3,16823.1,3387.3
80,"[12.53123821114536, 55.71698404623969]","[12.48570603060422, 55.68202357582534]",4.822083394311329,6186.1,672.9,5882.8,4235.6,5828.3,1166.4
81,"[12.604527889077923, 55.67476072627013]","[12.51132145039682, 55.71002905351897]",7.035858434239055,8755.2,1121.7,8033.5,5784.0,8948.5,1793.2
82,"[12.507178365665506, 55.71201168028032]","[12.53815948309395, 55.64276898536627]",7.940678976097651,9692.2,1097.3,9515.8,6851.3,9614.6,1922.8
83,"[12.5783974153087, 55.70457896943086]","[12.48366133958485, 55.69773509575514]",5.984684812810308,8201.3,897.7,7228.5,5204.5,7817.9,1570.0
84,"[12.511631060164772, 55.71112370252397]","[12.536364668709826, 55.70239303152612]",1.828560540208013,2794.2,278.6,2023.8,1457.1,2383.5,481.7
85,"[12.5425705770331, 55.69023062390237]","[12.49349426137201, 55.65237622607474]",5.214225022177768,6966.1,802.2,6237.3,4490.7,6666.1,1337.0
86,"[12.56107090277829, 55.71353684820144]","[12.521851720877205, 55.70647913096162]",2.5791873054895236,3607.4,403.7,3099.3,2231.4,3431.6,686.3
87,"[12.589869503880792, 55.67149281914872]","[12.524951494965638, 55.69863834265709]",5.066655262327097,6241.4,808.6,5770.4,4154.6,5715.6,1179.9
88,"[12.47267594204946, 55.70818772183237]","[12.593248510175789, 55.660582690601366]",9.227540636981397,10792.5,1233.1,10639.5,7660.3,10666.8,2138.3
89,"[12.567279213281177, 55.68535380002808]","[12.600211581370022, 55.6612318313785]",3.385056723033445,4286.8,506.0,4014.5,2890.4,4072.0,814.4
90,"[12.522520998632684, 55.72296747688518]","[12.52552108372091, 55.72662608941596]",0.4481036362559647,798.1,111.3,532.3,383.2,532.3,133.4
91,"[12.62798018853898, 55.66657844848399]","[12.573278823356626, 55.71209841914599]",6.113502822655487,8349.8,967.1,8319.3,5989.8,8138.4,1667.2
92,"[12.48637921135614, 55.713658683627145]","[12.615401098100737, 55.69024729595472]",8.493064404263617,12978.0,1407.9,10324.7,7433.7,12303.7,2474.4
93,"[12.47285606546127, 55.68667730500071]","[12.581708695416966, 55.668011426134335]",7.133421968086155,8344.0,982.9,8539.8,6148.5,8564.3,1740.4
94,"[12.538311238381706, 55.63762970864327]","[12.635388320095982, 55.652467652818885]",6.311005336563354,13542.2,917.7,8261.1,5947.9,8190.4,1638.0
95,"[12.571304253827329, 55.62344434349298]","[12.550707712402176, 55.63015041959871]",1.4926299695107639,5684.7,597.2,2017.6,1452.7,3430.3,876.8
96,"[12.607360704916244, 55.71946777906111]","[12.529362755777376, 55.69925793369559]",5.378266725657323,7181.4,765.2,6980.7,5026.0,6772.0,1355.6
97,"[12.592690162625562, 55.68128495787583]","[12.502139879726364, 55.66300979235101]",6.030715938316381,7745.8,895.8,6789.3,4888.2,7020.5,1447.0
98,"[12.502392189570449, 55.70223861658081]","[12.614726996374616, 55.66676469384796]",8.071342687246736,9744.5,1102.8,9151.7,6589.1,9527.7,1905.4
99,"[12.55014567347718, 55.719204240436014]","[12.509570323569806, 55.65355878483051]",7.729855261467087,9034.6,1031.2,9168.1,6600.9,8106.7,1636.3
100,"[12.516297946792818, 55.69611419572672]","[12.573700973053954, 55.67272170884108]",4.440065527466088,4902.7,541.7,5092.3,3666.4,4796.5,959.2
101,"[12.55570262359542, 55.72184902251242]","[12.577713778119076, 55.69915443706462]",2.87566770908134,3874.9,438.8,3166.7,2280.0,3647.8,744.1
102,"[12.529628700648702, 55.70351200465728]","[12.511628160714428, 55.668333341416606]",4.071175014413652,5526.1,578.4,4802.6,3457.8,4898.9,981.5
103,"[12.515448123572275, 55.65458220558352]","[12.573128942052431, 55.62832104168011]",4.650776261456841,10879.1,755.6,6214.5,4474.4,6421.0,1284.8
104,"[12.559357549988103, 55.69304601962903]","[12.481701477591075, 55.66334352982136]",5.88327181538653,7732.4,904.5,6993.5,5035.3,7906.5,1632.7
105,"[12.524311943135364, 55.70152755918782]","[12.617920385478213, 55.664086940204335]",7.195002278047026,8396.5,967.3,8350.0,6011.9,8186.5,1637.2
106,"[12.554644192423815, 55.68675656224532]","[12.569594521561816, 55.68941904826149]",0.9827457652414844,1974.8,257.9,1334.7,961.0,1388.0,277.6
107,"[12.589734196681224, 55.67437951444099]","[12.476669873033384, 55.69083650725798]",7.3203149022865786,9005.3,1013.0,8692.6,6258.6,8689.4,1770.1
108,"[12.545123504191771, 55.69440531885587]","[12.638651250702836, 55.6533918467982]",7.4290073322810235,9437.1,1049.5,8459.5,6090.7,8950.1,1789.9
109,"[12.45971512481622, 55.70566086600365]","[12.525862611878257, 55.6466899080136]",7.758788667357476,11648.9,1126.1,9158.9,6594.4,9498.0,1899.5
110,"[12.491655058942404, 55.68372718121067]","[12.582704352557116, 55.68212127455234]",5.710545956085189,7666.9,850.5,7032.4,5063.2,6831.5,1393.8
111,"[12.540611891165856, 55.71916478965342]","[12.557249127563733, 55.67077561785197]",5.480719805046568,6860.0,703.3,6447.7,4642.3,6976.2,1395.2
112,"[12.470940410601, 55.68993422017756]","[12.578971662266165, 55.67025422577411]",7.117569234844124,8912.7,1033.4,8324.8,5993.8,8995.3,1799.0
113,"[12.523090923202314, 55.705364264222325]","[12.505743678105311, 55.71349115427912]",1.4133705193870696,1754.6,207.4,1620.7,1166.9,1759.4,351.9
114,"[12.617726080602758, 55.64431637959742]","[12.499419243793993, 55.64834422944521]",7.436926865911123,8637.1,1029.6,8653.4,6230.3,9135.4,1827.5
115,"[12.490898344234887, 55.70108712737896]","[12.57894474552142, 55.66740171585156]",6.670289074399761,7924.4,955.7,7948.2,5722.6,8157.2,1631.4
116,"[12.576020367690631, 55.68322513450229]","[12.515136649434288, 55.7071671524645]",4.652488460168451,6201.5,726.9,5126.5,3691.0,4936.1,987.2
117,"[12.594924808592102, 55.66656725188692]","[12.548002890292205, 55.69788549573668]",4.5584942107986794,5729.1,703.3,5535.1,3985.2,5544.6,1112.5
118,"[12.516740392102855, 55.66160109996149]","[12.529659309562026, 55.69818668958905]",4.1479738263033665,4711.5,536.3,5351.2,3852.8,4755.3,958.0
119,"[12.573364528429456, 55.707330788211394]","[12.541526630039495, 55.68891550034744]",2.858922125483472,3294.6,338.5,3471.3,2499.3,3246.7,649.3
120,"[12.498264572261716, 55.70628649492804]","[12.515296137908402, 55.65977538452975]",5.280857425333393,6445.8,820.9,6216.7,4476.0,6174.1,1234.8
121,"[12.46898077809645, 55.69601332459328]","[12.579540673058094, 55.70968212420286]",7.09209291713666,8783.1,1011.7,8923.4,6424.7,8764.9,1752.9
122,"[12.48577359791077, 55.68190383089709]","[12.610522421772409, 55.64881842220705]",8.645634640141935,10717.7,1165.3,10732.3,7727.1,10294.7,2086.4
123,"[12.590353463490754, 55.68961589309925]","[12.508773605889315, 55.6537606721025]",6.4857416794509675,8268.5,902.7,7632.2,5495.1,8557.2,1711.4
124,"[12.511369715146625, 55.69778168356365]","[12.481923899326675, 55.69550680915494]",1.862526808265015,2925.1,353.5,2460.3,1771.4,2324.1,464.8
125,"[12.574979557320356, 55.71454680185843]","[12.529391167055854, 55.69923517614743]",3.325084977328929,4505.0,511.8,4147.7,2986.3,3837.1,776.4
126,"[12.583252293610316, 55.67941669004982]","[12.480615643558307, 55.715738595297495]",7.594684744653086,10839.6,1245.1,8745.2,6296.5,9521.0,1926.2
127,"[12.592949130043891, 55.681597390469705]","[12.460371022670406, 55.70650682305685]",8.758280495313533,11593.9,1223.6,10377.7,7471.9,11485.6,2300.6
128,"[12.5164322510605, 55.69689455500343]","[12.55409219302524, 55.65797507953987]",4.929879534480503,6984.2,741.3,6781.3,4882.5,7340.8,1468.1
129,"[12.508480330193612, 55.71269031527845]","[12.541456157556288, 55.662403949769896]",5.961392825317652,7272.7,828.9,7617.2,5484.3,7182.0,1436.3
130,"[12.480045402917568, 55.65777165137609]","[12.628834598407382, 55.66282010605456]",9.349649812336379,11278.3,1293.3,10981.8,7906.7,11304.7,2345.8
131,"[12.481892324527015, 55.66550785159736]","[12.559953266872231, 55.62885541918384]",6.371864289910317,13345.1,892.6,8176.1,5886.7,9041.5,1911.6
132,"[12.469726539866189, 55.70052362982392]","[12.580376962735144, 55.713457877638064]",7.079872472650371,8854.8,998.8,8453.0,6086.1,8122.3,1624.4
133,"[12.619124091063592, 55.64248532130867]","[12.476568727092232, 55.70608521259291]",11.397848490035443,27993.1,1454.2,13290.2,9568.8,13345.2,2676.2
134,"[12.554577172802352, 55.62930188610196]","[12.548963833281046, 55.69978972606812]",7.845792966868857,9938.0,996.7,9439.8,6796.6,10387.9,2145.8
135,"[12.480079385542895, 55.667723000471504]","[12.509472565586307, 55.69341718657827]",3.3997731989356925,3692.3,565.5,3770.9,2715.0,4312.8,862.5
136,"[12.48733080613196, 55.686607189789015]","[12.576990295476, 55.671125198028165]",5.878915423098152,6668.5,758.8,6956.2,5008.4,6533.0,1334.1
137,"[12.460983080266884, 55.70995440704592]","[12.558679140158192, 55.65769719871834]",8.442247912736649,10882.2,1217.3,10479.3,7545.0,12623.2,2524.8
138,"[12.486752417523729, 55.70159229814993]","[12.55622966962916, 55.698175790579256]",4.370087219481257,5483.2,662.5,5373.7,3869.0,5067.6,1013.5
139,"[12.546155790530513, 55.63453053325097]","[12.559415576480069, 55.71153695954171]",8.602996314440022,14802.7,1352.8,9966.0,7175.4,10587.9,2131.5
140,"[12.552592758911157, 55.68600104247815]","[12.518934962113224, 55.70775642860451]",3.2094774988538446,4272.6,435.2,3910.4,2815.5,4028.1,805.6
141,"[12.488756321364342, 55.68944490912954]","[12.594903443796824, 55.71706939335208]",7.325837387092419,9163.6,978.7,9119.0,6565.6,9001.2,1808.4
142,"[12.538990107633929, 55.71959149963901]","[12.482322124939037, 55.67221133050505]",6.3535683449606655,7785.9,836.6,7267.1,5232.2,7951.4,1590.2
143,"[12.59235368615435, 55.67225217181206]","[12.489064129916445, 55.70087082254541]",7.2142595256357405,9032.1,1130.4,8580.8,6178.1,9151.6,1837.2
144,"[12.486701185518625, 55.703110720468224]","[12.5113396461608, 55.65720221058444]",5.33337507152474,7290.1,1005.6,6170.8,4442.9,6263.6,1252.7
145,"[12.51176291192019, 55.66338134495144]","[12.556688675414351, 55.6713014770388]",2.9518894277872856,3567.7,389.9,3447.4,2482.1,3482.4,739.5
146,"[12.527506563436292, 55.72225460986402]","[12.562356144717294, 55.71143491303764]",2.4923788344456126,3074.0,362.9,3002.2,2161.5,3117.7,623.5
147,"[12.575258572863817, 55.628205554355866]","[12.486193268943536, 55.67124367009114]",7.357256142640186,19039.5,1003.9,9334.4,6720.7,10027.0,2031.6
148,"[12.602438200033465, 55.6644626528236]","[12.61876093830753, 55.64311887404708]",2.5848109593025397,2897.5,290.4,2911.1,2096.0,2836.0,567.2
149,"[12.545899240914585, 55.65613705366391]","[12.529208999789493, 55.70955062968554]",6.030773482279865,8119.0,815.9,7866.5,5663.8,8257.3,1655.2
150,"[12.48348677958267, 55.717760020424095]","[12.629396795804189, 55.65638552722455]",11.41149037524009,12900.0,1349.3,13369.6,9626.0,12601.2,2520.1
151,"[12.529681093212847, 55.69613144324939]","[12.624447434782404, 55.66908206840858]",6.6588208003482015,8146.5,953.0,7590.9,5465.3,7534.5,1510.2
152,"[12.58045403383515, 55.634878237175656]","[12.538376643961366, 55.71200772885961]",8.973070262671415,10944.1,1242.6,10816.3,7787.6,11350.5,2277.3
153,"[12.589022001059885, 55.67778708508404]","[12.48533546127708, 55.70540229932857]",7.187477032660474,9850.2,1104.9,8664.6,6238.4,9134.6,1830.5
154,"[12.587585521616282, 55.712335395985605]","[12.579891891475802, 55.631124860709605]",9.043077589748547,10210.6,1079.7,10569.1,7609.7,11442.4,2288.4
155,"[12.491020300435489, 55.70869006555866]","[12.481414656713069, 55.67945937335264]",3.3055825085486714,4126.1,520.9,3892.2,2802.3,3868.0,773.6
156,"[12.588690310814052, 55.70059308859726]","[12.492361367299678, 55.70481255012735]",6.053881388622964,8189.4,908.0,7449.9,5363.8,7577.0,1518.2
157,"[12.512144095166112, 55.665984678947616]","[12.476016882889803, 55.69642208277062]",4.072388455943143,4729.0,640.3,5279.5,3801.2,4892.3,978.4
158,"[12.547288791608898, 55.629658402101136]","[12.60876255438068, 55.657232539044806]",4.927679249030345,17959.0,996.6,5755.0,4143.6,5966.5,1229.9
159,"[12.602218286693788, 55.643904465007935]","[12.486583746257104, 55.65268878942396]",7.320839583736558,8425.3,938.8,8922.2,6423.9,9357.4,1871.9
160,"[12.529004968808357, 55.64798895244326]","[12.510197488155429, 55.66914895663837]",2.6320858353903276,3418.8,426.8,3219.4,2317.9,3309.5,661.9
161,"[12.588493628650609, 55.655062974802576]","[12.557329074710598, 55.63985924256211]",2.5849128585442127,6470.1,476.6,3009.5,2166.8,4783.0,1097.5
162,"[12.550055457044438, 55.66738409517422]","[12.53760049840081, 55.666669071230274]",0.7851374276258231,1024.3,117.1,914.2,658.2,908.3,187.2
163,"[12.488005571961402, 55.68358029566269]","[12.5500254697317, 55.66775476917769]",4.268290480438102,5625.2,599.6,5409.5,3894.8,5181.5,1036.2
164,"[12.62820656109526, 55.67057134919795]","[12.569143679541869, 55.62810586391006]",6.002445254121706,10333.0,862.6,7361.1,5299.9,7625.3,1614.3
165,"[12.499146645058667, 55.71068977105832]","[12.555312211342166, 55.66534890393192]",6.14916849363902,7959.3,865.6,7436.6,5354.3,8126.0,1667.1
166,"[12.582939960427098, 55.66373119404581]","[12.526690796575238, 55.65020132339734]",3.83586303627928,5856.4,611.6,4653.1,3350.2,4772.5,961.0
167,"[12.54492910464767, 55.72160598818228]","[12.59695427801673, 55.70716425291938]",3.6329429497272785,4959.1,479.6,4568.3,3289.1,5301.0,1062.3
168,"[12.545358744231724, 55.66506808266289]","[12.533135061204405, 55.72488666039938]",6.6954896192529,8036.4,796.7,7772.9,5596.4,8125.4,1625.0
169,"[12.583573737810458, 55.69873173709608]","[12.473625729874763, 55.69364779507366]",6.913300869684924,8334.2,1013.5,8408.4,6054.0,8323.9,1673.4
170,"[12.61687915661473, 55.65786378309504]","[12.58572994231504, 55.70795461915267]",5.902222972950084,7663.2,896.3,7523.1,5416.6,8038.8,1607.7
171,"[12.58222359726794, 55.68094837220268]","[12.54959461787751, 55.63546126935341]",5.456365453129472,9653.1,891.5,6653.3,4790.3,6597.7,1334.6
172,"[12.504689492393474, 55.66129045313608]","[12.487652488296453, 55.69292918009059]",3.6766569874372226,5972.8,695.0,4368.4,3145.2,4387.3,877.4
173,"[12.582942846925643, 55.637014147364816]","[12.490871222030616, 55.70574714574803]",9.57839170952654,25419.1,1262.1,11742.1,8454.2,12403.1,2489.8
174,"[12.55037923753036, 55.62950970961428]","[12.57200413006392, 55.690515796433495]",6.917852488496578,19496.2,1468.9,8510.0,6127.2,8639.3,1781.1
175,"[12.60218034251818, 55.645548577912834]","[12.463080368517836, 55.70704794707309]",11.082769012702848,25026.0,1333.9,13937.7,10035.0,13948.4,2796.8
176,"[12.621935925979017, 55.64238524950221]","[12.551237470652088, 55.71760923651252]",9.466294174040119,11364.9,1371.6,10464.4,7534.2,11173.7,2234.6
