,point_A,point_B,haversine_dist,driving-car_dist,driving-car_time,foot-walking_dist,foot-walking_time,cycling-regular_dist,cycling-regular_time
45,"[22.275092274384047, 60.45049990730978]","[22.226530699905723, 60.447186661086455]",2.6885461296154394,3953.3,536.7,3554.3,2559.1,3726.6,777.4
46,"[22.231806848074516, 60.41936074786855]","[22.254798403234364, 60.37027453818665]",5.602356261755642,14498.4,1064.2,15021.8,10815.6,14502.7,2901.3
47,"[22.30346628538789, 60.443082394288496]","[22.35162011456977, 60.44620808999446]",2.6639344701860246,4133.1,453.5,3827.6,2755.9,4084.0,827.6
48,"[22.30593191997356, 60.48114852655854]","[22.22538665336332, 60.38784932525081]",11.27639573669242,14021.6,1569.8,13499.1,9719.2,13952.2,2808.8
49,"[22.12328598218421, 60.44598756075575]","[22.13288159482497, 60.44364615641939]",0.5871771954324154,,,,,,
50,"[22.243948921346195, 60.45602395405291]","[22.24585032745624, 60.44953109251304]",0.7294629467932722,1093.9,148.1,972.4,700.1,1068.3,230.4
51,"[22.295581325694155, 60.50497008457839]","[22.28929310040417, 60.42194515476045]",9.238383878382182,10871.0,1059.3,11553.2,8318.2,12736.5,2642.5
52,"[22.233958466541303, 60.40674751564754]","[22.34036909188921, 60.45133156640016]",7.659894574090558,11277.0,1259.1,10369.6,7466.0,10804.3,2241.4
53,"[22.247050714951538, 60.47403740619371]","[22.13362705266429, 60.4404849484835]",7.252002370142498,,,,,8649.2,1747.5
54,"[22.260601554718694, 60.45224286036]","[22.27144146718105, 60.44283514740176]",1.203218229170492,2807.0,347.7,1596.5,1149.5,1708.5,367.3
55,"[22.29111519188046, 60.45902806894863]","[22.146438299704457, 60.45598962119325]",7.939355585114003,9503.2,1014.3,9390.0,6760.7,9796.6,2003.0
56,"[22.304036166628176, 60.51959192770496]","[22.3826151060273, 60.60915676323487]",10.845438571815682,15353.0,720.0,13098.2,9430.7,13840.7,2842.3
57,"[22.287558610164805, 60.45535637556824]","[22.3068959057699, 60.53065781262898]",8.439846237220891,11796.5,885.2,10956.0,7888.2,11125.7,2289.9
58,"[22.338044333209844, 60.44374852028685]","[22.19751454680196, 60.39062884157531]",9.71594714614149,13443.2,1235.4,12429.5,8949.1,12680.6,2543.8
59,"[22.30805917372873, 60.43264619611487]","[22.322375641141928, 60.4715518]",4.396760652680187,6782.1,894.6,5999.4,4319.5,6158.8,1481.6
60,"[22.188308313516668, 60.36606385886839]","[22.442205776780785, 60.675537537157375]",37.11059033504055,47540.4,3175.9,46721.5,33639.2,46405.8,9418.2
61,"[22.264383856838386, 60.492385540063005]","[22.22947862329797, 60.48608697954517]",2.0361151166823395,3722.2,469.4,2835.5,2041.5,3764.9,839.6
62,"[22.34771508655849, 60.4540062179702]","[22.226022286344577, 60.48735791760935]",7.631055251338388,13884.9,1040.7,9811.5,7064.2,10769.3,2328.4
63,"[22.175667452750982, 60.3544154313327]","[22.2979755254065, 60.52304232270025]",19.914777999607104,26450.2,2313.0,24658.5,17753.9,24383.7,4913.9
64,"[22.32227864278772, 60.464746435158425]","[22.307811984251465, 60.47451415504004]",1.3447273930495571,2349.3,449.7,1942.0,1398.2,1930.6,408.5
65,"[22.33407419594667, 60.48383038073119]","[22.215914415568665, 60.353646610117714]",15.86243100251294,26290.2,2388.3,25140.7,18101.1,26135.9,5300.7
66,"[22.283961627805123, 60.43707232776328]","[22.127119950332418, 60.448411738054354]",8.694937358863074,11398.5,1197.9,10726.9,7723.3,11210.1,2259.8
67,"[22.20905395281674, 60.41638411025808]","[22.32559435018072, 60.478141764876575]",9.381333592637734,14481.1,1566.5,11752.2,8461.5,13698.6,2814.5
68,"[22.25462915302438, 60.43141395107668]","[22.315767487776245, 60.521135051795454]",10.523981321570478,12779.0,1299.5,12062.6,8684.9,12190.2,2492.7
69,"[22.27208219217013, 60.47651561171936]","[22.22201567239877, 60.42192127618471]",6.662666737753461,9469.4,1112.6,8688.9,6255.9,8900.3,1828.0
70,"[22.23585542208674, 60.482696090036754]","[22.12413870341493, 60.427186505728535]",8.696013365650874,12210.6,1127.9,12189.5,8776.4,13027.1,2698.1
71,"[22.131830123591037, 60.424766232649176]","[22.292982299425688, 60.45811939974071]",9.586285986218137,12431.4,1298.5,11664.0,8398.0,12540.8,2747.7
72,"[22.265531645532928, 60.41680964961216]","[22.261936842482616, 60.4163432340626]",0.20404109254929703,424.3,86.6,375.2,270.1,390.5,78.1
73,"[22.24250434917925, 60.47930640037164]","[22.37867691385033, 60.59376277054584]",14.745985539331672,19717.2,1413.6,17193.8,12379.5,17640.1,3562.5
74,"[22.29748570124157, 60.4772664221446]","[22.16097778978347, 60.45062956280219]",8.047673771642552,9677.0,1068.6,9538.9,6867.9,9856.5,1971.2
75,"[22.213321931004835, 60.47647866962079]","[22.27149837391368, 60.42616605912928]",6.440193404798439,8034.2,928.0,7717.9,5556.8,7857.1,1571.3
76,"[22.33665645527667, 60.44583742024108]","[22.272376446540758, 60.418335113896006]",4.668186942269861,6730.9,709.5,6149.4,4427.5,6974.8,1417.5
77,"[22.194961364863524, 60.36598170744663]","[22.32579211015646, 60.45143015865925]",11.911514175663429,19577.6,1745.6,18654.4,13431.1,19471.6,3927.6
78,"[22.352202181010277, 60.53821317571519]","[22.247806984584024, 60.467026950897015]",9.763453710404754,13024.5,820.0,12333.0,8879.7,12468.8,2515.7
79,"[22.296765143538316, 60.42065203299258]","[22.310908386873887, 60.4302430923789]",1.3190337804503853,1623.6,282.1,1742.7,1254.7,2071.1,514.8
80,"[22.249370539677013, 60.442452254107]","[22.30339078375985, 60.47920064191899]",5.046534138736124,6139.1,823.3,5673.5,4084.8,6099.5,1224.4
81,"[22.225125826724533, 60.44575702196691]","[22.328199323072344, 60.42660486015419]",6.042610866373334,9140.4,924.3,7587.6,5463.0,8272.8,1677.8
82,"[22.120924834964967, 60.366722577571714]","[22.30176983523817, 60.46300414383993]",14.600925903872435,20372.5,1896.3,20047.4,14434.0,19810.6,3969.6
83,"[22.185770405929244, 60.40816584302687]","[22.119374487286887, 60.41410214411658]",3.704749516613959,20287.3,2023.4,17569.6,12885.8,19396.0,4099.1
84,"[22.1671128793308, 60.44987463118808]","[22.195519576532103, 60.34700858871371]",11.544109894684977,21196.4,1982.8,20417.9,14936.6,21273.2,4261.5
85,"[22.29737204649776, 60.50749872062808]","[22.14667796093074, 60.42755330572694]",12.134379448110574,18596.3,1272.5,15378.4,11072.4,15800.5,3258.1
86,"[22.249825529798105, 60.41590579205537]","[22.21029501092786, 60.41117198655991]",2.2331855683740156,2686.5,318.0,2671.6,1923.6,2702.4,541.5
87,"[22.296324518263333, 60.45621271860737]","[22.41319407378933, 60.67671354692834]",25.336569903015786,32988.8,2031.3,31424.5,22625.5,31506.1,6384.2
88,"[22.30392452650702, 60.464268118480966]","[22.20063107185746, 60.45945877283865]",5.687681752116255,8463.3,999.7,6717.6,4836.6,6822.0,1369.1
89,"[22.25811481506599, 60.44460603998464]","[22.42337763360691, 60.632591637308224]",22.773347016791845,26488.9,1507.5,25318.0,18228.8,25214.6,5072.6
90,"[22.28586415070706, 60.44423380797442]","[22.31189327483602, 60.416476403188895]",3.4009372789761976,4639.4,439.7,3751.9,2701.4,4093.7,834.9
91,"[22.258913691985605, 60.42991593867109]","[22.341993756319003, 60.44988192114448]",5.069471348141,7352.5,838.6,6631.3,4774.4,7028.0,1405.5
92,"[22.32179392206091, 60.4868241957394]","[22.35660005434361, 60.4386363840584]",5.687811684172444,8605.1,723.2,7169.7,5162.1,8192.7,1646.6
93,"[22.26517246782138, 60.48681225551584]","[22.31359466654193, 60.46669511236336]",3.470390569819566,4583.6,598.7,4440.6,3197.2,4602.5,920.4
94,"[22.318009882606574, 60.44270191673237]","[22.24961750126959, 60.42987286847995]",4.014205811103326,6032.7,575.6,5276.5,3799.0,5400.6,1112.7
95,"[22.27760808050293, 60.47318888151627]","[22.400723385436432, 60.60369619053063]",15.997701124622004,20359.1,1037.6,17746.4,12777.3,17693.7,3554.8
96,"[22.22820772016721, 60.4008310324825]","[22.24644455596321, 60.48704523245638]",9.638626176090034,12599.4,1377.4,12334.4,8880.7,12188.4,2452.4
97,"[22.2163028523792, 60.4808213571376]","[22.343056823802907, 60.48919389838528]",7.005756486730291,14155.1,1094.6,9497.5,6838.1,10553.1,2233.3
98,"[22.34323160009175, 60.4367273160571]","[22.31826408961345, 60.53420594978143]",10.92507903683108,16766.5,1095.9,14277.3,10279.6,15242.8,3108.2
99,"[22.29703260576617, 60.41795504124631]","[22.39230791306474, 60.6490642471578]",26.221257932901764,34084.2,2165.9,32822.2,23631.8,33704.7,6982.5
100,"[22.343573266913367, 60.42597112348936]","[22.329311402693275, 60.47261842223643]",5.245579436028254,9471.2,1072.5,6547.0,4713.8,6556.2,1355.9
101,"[22.411149882906408, 60.673208757979374]","[22.221140833138907, 60.462375043228654]",25.63966787691371,32521.9,2023.7,31666.8,22799.9,31540.7,6416.8
102,"[22.28602530773456, 60.42604475747309]","[22.217661543350893, 60.40876656938054]",4.215997193831209,7132.3,659.5,6174.5,4445.6,7052.0,1519.3
103,"[22.274701829535264, 60.42579698826368]","[22.317108897061285, 60.53697650591313]",12.579017917184558,14633.9,1185.8,15198.1,10942.5,15905.6,3308.4
104,"[22.271769310686476, 60.4426962393051]","[22.2073178124069, 60.46303829513774]",4.196035157975287,10793.7,859.0,4730.3,3405.8,4792.7,958.5
105,"[22.249755597064343, 60.45506124672189]","[22.28826226260717, 60.45923721541031]",2.161680698163335,3581.4,504.9,2726.4,1963.0,2779.3,572.8
106,"[22.32117775286609, 60.41947867640369]","[22.125230720394477, 60.44681949032966]",11.172767846926003,,,,,,
107,"[22.26560136031815, 60.48659503448004]","[22.183858565105435, 60.45574434932082]",5.642391297930206,7850.3,882.9,6821.3,4911.3,7636.4,1568.8
108,"[22.243688635373235, 60.409874966418286]","[22.17574514409864, 60.34255370482556]",8.365583873989854,,,,,,
109,"[22.28712306913361, 60.45666724838431]","[22.43085800661732, 60.71278846825247]",29.54133809271896,37281.0,2240.7,36693.2,26418.9,37679.3,7904.7
110,"[22.31652914103678, 60.54467303404677]","[22.12194878794887, 60.45072450917316]",14.92180280549641,18613.2,1417.6,18783.2,13523.7,19029.1,3878.0
111,"[22.213467258907325, 60.42563165842553]","[22.21328036389018, 60.42148057032898]",0.46169389774935343,680.0,127.0,646.8,465.7,823.9,224.9
112,"[22.30975674120847, 60.43450082693305]","[22.203531748520515, 60.465877687992176]",6.790190232962192,7849.2,857.3,7914.8,5698.6,8643.6,1778.7
113,"[22.24538792036733, 60.449397838962746]","[22.335299305928, 60.44678576345043]",4.93952575692493,6682.5,922.0,6446.7,4641.5,6607.6,1346.1
114,"[22.13555125030597, 60.43113289774476]","[22.258764862057745, 60.44507448867098]",6.934928509119058,9398.0,939.2,9479.9,6825.5,9802.8,2070.0
115,"[22.288734048685097, 60.48417124953893]","[22.152971744974643, 60.3596271666486]",15.726133929951242,20217.2,2008.6,20095.2,14468.4,20094.2,4074.6
116,"[22.25024851098668, 60.40151867199549]","[22.27603623990993, 60.45556195925192]",6.1737119289067,9039.2,949.4,7915.8,5699.3,7867.0,1573.3
117,"[22.23881337188579, 60.42497668184193]","[22.249353037487975, 60.45639849741927]",3.5414580516004177,4811.6,588.6,4387.6,3159.0,4409.4,885.8
118,"[22.32627365418391, 60.41931787782992]","[22.29057200614334, 60.44826903205666]",3.7683445415810626,4584.2,501.1,4390.4,3161.0,4431.3,925.9
119,"[22.22959283626841, 60.46412293299079]","[22.346085053643108, 60.46124038850981]",6.393911376272977,9633.4,1163.5,8029.5,5781.1,8730.6,1796.8
120,"[22.124650866672138, 60.45888785557738]","[22.35221607585704, 60.565728768596486]",17.212779539076013,,,21716.7,15635.9,21068.8,4307.7
121,"[22.231119722400937, 60.5226461150232]","[22.26502290595395, 60.45003132254591]",8.285220862656036,12189.0,1515.4,9942.8,7158.7,10457.6,2171.0
122,"[22.26892366152677, 60.42123134426678]","[22.2710014123278, 60.3563805114834]",7.211987137518598,21177.3,1705.9,22321.6,16071.5,20071.8,4029.3
123,"[22.228259469179157, 60.348119136753375]","[22.14261354470784, 60.44917089095392]",12.181422505322724,25809.9,2450.5,24641.3,17977.4,25335.9,5129.7
124,"[22.29125728440598, 60.45619622921092]","[22.32762572498468, 60.44742153507498]",2.220198279231848,3306.5,380.5,2441.7,1758.0,2756.4,556.5
125,"[22.29877866878799, 60.41429859114195]","[22.429024728831354, 60.61432714589126]",23.356547133549373,28542.6,1773.0,27691.5,19937.7,28711.9,5863.9
126,"[22.34301953259937, 60.43191767089079]","[22.188212710606653, 60.45245105355744]",8.793157220559538,11108.7,1287.4,10738.8,7731.8,11688.3,2343.5
127,"[22.14306686789413, 60.45004588681167]","[22.160004755710627, 60.44627776177586]",1.0190409031113457,1415.0,210.7,1448.8,1043.1,1414.9,289.6
128,"[22.411497082306813, 60.60945258985114]","[22.26040653474263, 60.49023489381743]",15.619330631661795,19776.6,957.2,17211.9,12392.5,17931.4,3608.4
129,"[22.29318806824262, 60.52530908684354]","[22.42088385869884, 60.70752688833452]",21.425987914575924,27021.6,1532.7,26582.4,19139.2,25380.4,5322.4
130,"[22.288511442492872, 60.412475455075686]","[22.33557766038682, 60.464547643365286]",6.339771011973067,8307.9,796.5,6964.3,5014.2,6973.2,1394.6
131,"[22.251879672611985, 60.47696921464559]","[22.228873284840216, 60.46019041029664]",2.251857419525411,3227.2,379.4,2974.8,2141.8,2972.8,613.6
132,"[22.253116852192463, 60.37052976553455]","[22.28863610789332, 60.4852074068614]",12.899685552730313,24594.5,2111.2,23954.3,17246.9,23579.7,4721.2
133,"[22.244913428346276, 60.41535435383469]","[22.141335594211625, 60.45430644748861]",7.145220086397526,12933.2,1348.8,11257.1,8340.9,12172.3,2452.9
134,"[22.286685028799084, 60.49916652104356]","[22.28061220142936, 60.45554604421123]",4.861776125413105,9462.0,953.7,6232.4,4487.2,6516.3,1347.6
135,"[22.28457894872236, 60.44813619971392]","[22.290301633038474, 60.41275336456528]",3.946903291687724,4569.1,444.8,4410.2,3175.3,4832.4,966.5
136,"[22.320625364625748, 60.44099792996646]","[22.280983023230142, 60.42418177212436]",2.8683800143974776,4280.3,456.4,3952.7,2845.9,4175.3,838.3
137,"[22.294565599295183, 60.42745498524746]","[22.32915574057968, 60.44846729254993]",3.009977711488209,4107.9,471.8,3445.4,2480.7,3892.1,778.4
138,"[22.28142213272035, 60.45437457719834]","[22.237486326380782, 60.47943081304937]",3.682626502349903,5190.8,682.1,4847.3,3490.0,4950.3,1033.5
139,"[22.209882808588187, 60.42517452267]","[22.18962906871992, 60.44582712942345]",2.5511793253534716,11345.3,1300.3,8417.8,6296.5,10073.6,2024.1
140,"[22.17297476201047, 60.44557060836385]","[22.222655971577588, 60.474966531340144]",4.254691667217999,5096.5,574.0,5484.2,3948.6,5179.8,1063.0
141,"[22.294569680785408, 60.420718739997966]","[22.345023253817494, 60.43194567124729]",3.037274991240193,4024.1,443.7,3699.6,2663.7,3742.6,749.0
142,"[22.22786936141912, 60.46197130611539]","[22.29195167506021, 60.46048469769718]",3.5169099951292777,5429.3,754.7,4547.9,3274.4,4708.0,975.5
143,"[22.27683668355516, 60.45908601902905]","[22.107066107766347, 60.3549121208434]",14.869017562904977,20590.1,1976.1,18743.8,13495.4,20026.1,4015.8
144,"[22.245336361852384, 60.41751018514186]","[22.14980828962762, 60.426867261914005]",5.345427566671901,12482.0,1294.8,11370.8,8422.7,12427.9,2574.1
145,"[22.30625147907071, 60.46859181220717]","[22.21996438061103, 60.43471618266651]",6.047949651788916,7068.0,857.7,7099.5,5111.5,7176.1,1455.4
146,"[22.293020042960023, 60.46066407296409]","[22.27543870263049, 60.44749199253176]",1.7534557809252558,2999.2,450.5,2197.2,1581.9,2794.3,566.4
147,"[22.279186564312106, 60.446378683148616]","[22.25964086449511, 60.46126698164527]",1.9721401862678554,2464.4,387.1,2449.5,1763.6,3033.2,620.6
148,"[22.27562191531692, 60.45809383757726]","[22.11722756916703, 60.420221567389625]",9.655858712533991,12173.1,1262.4,11895.2,8564.5,12314.9,2622.6
149,"[22.340636969266733, 60.49325279944656]","[22.423523376359714, 60.69881058806797]",23.300579859077345,31145.2,1756.1,30500.2,21960.0,28051.6,5780.7
150,"[22.288184447982587, 60.452825340358]","[22.235448256714545, 60.42840752792159]",3.9674420346537254,5484.7,580.7,4562.2,3284.7,4646.4,935.2
151,"[22.227562720423204, 60.41002590321868]","[22.29200317074636, 60.52789244642099]",13.573693098115161,18764.5,1587.1,15479.2,11144.9,15335.9,3087.6
152,"[22.227279524612506, 60.44860080067582]","[22.396114804863355, 60.65224349850963]",24.45297110854256,31382.5,1900.1,29821.4,21471.3,29844.5,6167.1
153,"[22.323467622639704, 60.47148103797511]","[22.17155857689019, 60.449438415071]",8.681118148359399,10560.6,1243.3,10244.0,7375.6,10881.6,2286.1
154,"[22.17662144215073, 60.45196316274624]","[22.23392856502116, 60.43064871121386]",3.9368727708926956,7711.4,937.3,6871.5,5183.2,7833.5,1578.6
155,"[22.24552976510088, 60.42988564263572]","[22.271089471379728, 60.45952412976869]",3.5814315026972707,5458.7,598.6,4427.5,3187.8,4518.0,908.1
156,"[22.353873237010035, 60.572393003109184]","[22.23022373182157, 60.47133877321141]",13.116423647024344,15025.3,985.6,15413.6,11097.7,15793.9,3174.5
157,"[22.265677781113325, 60.448847103740285]","[22.33079855984241, 60.46166824647654]",3.8446991938050483,4181.8,518.8,4180.7,3010.0,4349.8,875.9
158,"[22.347019551430748, 60.52949045647652]","[22.357515761851666, 60.4439156049727]",9.53284379248524,13784.4,1134.4,12304.9,8859.5,13208.5,2645.4
159,"[22.38379687829544, 60.60276851817908]","[22.251522270450472, 60.49006581016926]",14.469158951259871,20736.5,1154.2,16821.5,12111.4,17418.7,3623.7
160,"[22.22886618395433, 60.47494883513443]","[22.1740076034449, 60.45066805440787]",4.041394819740157,5073.5,605.9,4983.2,3587.9,5141.2,1029.6
161,"[22.26999020260455, 60.47960119683816]","[22.247697163805928, 60.44255529426101]",4.296783244176563,5317.2,598.1,5268.1,3793.0,5419.6,1101.2
162,"[22.33921471805676, 60.44043564076617]","[22.33466918922249, 60.43928126074968]",0.28045151013079583,497.5,108.5,414.5,298.4,497.8,101.5
163,"[22.40901076632839, 60.66514467706403]","[22.1436978930689, 60.42754765975923]",30.140131318626324,41156.9,2480.2,37817.6,27228.5,38449.0,7779.7
164,"[22.30932428292357, 60.413639661210034]","[22.311354647747912, 60.48249503478218]",7.6571778861385225,9829.9,1038.5,9442.8,6798.7,10099.3,2048.7
165,"[22.212239753037675, 60.42111237945226]","[22.18805867998356, 60.41297241665336]",1.606640941871419,1921.4,176.0,1993.0,1435.0,1979.8,396.5
166,"[22.25950159625173, 60.437276463918224]","[22.305347560975896, 60.45516139183888]",3.2058518834130885,4122.2,553.7,3486.5,2510.2,4065.9,819.8
167,"[22.230460429000185, 60.44772070928524]","[22.216251815102776, 60.48060217696346]",3.738287413856139,6205.9,753.0,5782.4,4163.3,6427.7,1346.8
168,"[22.21817346001053, 60.47175303339856]","[22.267946054454782, 60.46610423760556]",2.7992902227325716,3329.4,361.1,3130.2,2253.7,3325.7,665.1
169,"[22.249716291898576, 60.40553977117308]","[22.30756525152721, 60.48820324813391]",9.723914211291532,13494.5,1406.4,12170.9,8762.9,12570.2,2540.8
170,"[22.10930365443153, 60.354850547455534]","[22.248001899625557, 60.45211999924395]",13.22882873279017,18561.1,1713.1,17493.2,12595.0,18584.5,3755.0
171,"[22.31097376088333, 60.47668838833178]","[22.207238765822773, 60.39345499135791]",10.865046375369937,13861.5,1424.4,13379.4,9633.1,12961.0,2599.7
172,"[22.17524947476136, 60.36924369046176]","[22.26882836577049, 60.44067444905734]",9.460212856392058,12267.9,1082.5,11916.3,8579.7,12330.9,2503.5
173,"[22.332012757527604, 60.53649064632473]","[22.214581315852094, 60.4250154805425]",13.965710768754246,20125.2,1810.4,18676.1,13446.7,18584.9,3893.7
174,"[22.419064870900115, 60.642228151521984]","[22.323943367434328, 60.45832764338912]",21.099678115387043,28759.3,1381.4,26954.7,19407.3,25725.5,5166.6
175,"[22.199092364228186, 60.37576717648592]","[22.32460503228859, 60.43669776513813]",9.664725774647767,13944.4,1263.9,13576.5,9774.9,14066.6,2820.6
176,"[22.186246292851603, 60.4532822119171]","[22.255664200875096, 60.48568863150043]",5.240165840621556,8400.8,991.0,6908.0,4973.7,7086.8,1434.1
177,"[22.2803604, 60.37503854310315]","[22.268677966222278, 60.46375916687007]",9.886102829646077,23850.6,2023.6,23365.6,16823.1,22879.8,4597.9
